serviceChangeNum,routeNum,direction,stopId,stopName,stopOrderNum,timeOfDay,tripBoardings,tripAlightings,departingLoad,dailyBoardings,dailyAlightings
2310,109,O,2162,Ash Way Park & Ride Bay 3,0,AM,2.455,0.000,2.455,9.818,0.000
2310,109,O,3062,Ash Way & 157th St SW,1,AM,0.161,0.000,2.632,0.636,0.000
2310,109,O,2993,Ash Way & 153rd St SW,2,AM,0.000,0.000,2.632,0.000,0.000
2310,109,O,2994,Ash Way & 149th St SW,3,AM,0.080,0.011,2.682,0.318,0.045
2310,109,O,2995,Ash Way & 141st Pl SW,4,AM,0.182,0.000,2.864,0.727,0.000
2310,109,O,3004,Ash Way & 137th St SW,5,AM,0.034,0.000,2.898,0.136,0.000
2310,109,O,2456,134th St SW & Ash Way,6,AM,0.045,0.114,2.830,0.182,0.455
2310,109,O,2104,Mariner Park & Ride Bay 2,7,AM,2.909,0.716,5.023,11.636,2.864
2310,109,O,165,128th St SE & 3rd Ave SE,8,AM,0.102,0.011,5.114,0.409,0.045
2310,109,O,169,128th St SE & Park Rd,9,AM,0.000,0.000,5.114,0.000,0.000
2310,109,O,3159,132nd St SE & 16th Ave SE,10,AM,0.545,0.091,5.568,2.182,0.364
2310,109,O,3016,132nd St SE & 21st Dr SE,11,AM,0.114,0.409,5.273,0.455,1.636
2310,109,O,171,132nd St SE & 25th Ave SE,12,AM,0.000,0.023,5.250,0.000,0.091
2310,109,O,172,132nd St SE & 29th Dr SE,13,AM,0.023,0.602,4.670,0.091,2.409
2310,109,O,173,132nd St SE & 35th Ave SE,14,AM,0.466,0.602,4.534,1.864,2.409
2310,109,O,3129,132nd St SE & 39th Ave SE,15,AM,0.068,0.693,3.909,0.273,2.773
2310,109,O,174,132nd St SE & 44th Ave SE,16,AM,0.136,0.034,4.011,0.545,0.136
2310,109,O,175,132nd St SE & Seattle Hill Rd,17,AM,0.080,0.193,3.898,0.318,0.773
2310,109,O,32,134th Pl SE & 58th Dr SE,18,AM,0.045,0.193,3.750,0.182,0.773
2310,109,O,3193,Cathcart Way & Snohomish Cascade Dr,19,AM,0.216,0.023,3.943,0.864,0.091
2310,109,O,3194,Cathcart Way & Puget Park Dr,20,AM,0.000,0.489,3.455,0.000,1.955
2310,109,O,3125,Second St & Ave E,22,AM,0.068,0.193,3.330,0.273,0.773
