serviceChangeNum,routeNum,direction,stopId,stopName,stopOrderNum,timeOfDay,tripBoardings,tripAlightings,departingLoad,dailyBoardings,dailyAlightings
251,48,I,9135,University Way NE & NE 52nd St,1,AM,1.8,0,1.8,29.5,0
251,48,I,35800,15th Ave NE & NE 50th St,2,AM,2.3,0.1,4,36.3,1.4
251,48,I,35820,15th Ave NE & NE 45th St,3,AM,1,0.1,4.9,15.8,1.7
251,48,I,10912,15th Ave NE & NE 43rd St,6,AM,1.2,0.6,5.5,19.4,8.9
251,48,I,10914,15th Ave NE & NE Campus Pkwy,7,AM,0.8,0.4,5.8,12.4,5.3
251,48,I,10917,15th Ave NE & NE 40th St,8,AM,0.8,0.5,6.2,12.3,6.9
251,48,I,29240,NE Pacific St & 15th Ave NE,9,AM,0.5,1.1,5.6,8,16.4
251,48,I,29247,NE Pacific St & Montlake Blvd NE - Bay 1,10,AM,1.7,0.9,6.5,25.8,13
251,48,I,29238,East Montlake Pl E & E Roanoke St,11,AM,0.4,0.1,6.8,6.5,1
251,48,I,29244,24th Ave E & E Mcgraw St,12,AM,0.8,0.2,7.4,12.5,3.4
251,48,I,29248,24th Ave E & E Newton St,13,AM,0.3,0,7.7,4.2,0.1
251,48,I,29249,24th Ave E & Boyer Ave E,14,AM,0.3,0,7.9,4.9,0.7
251,48,I,29251,24th Ave E & E Galer St,15,AM,0.2,0.2,8,3.5,3.1
251,48,I,29253,24th Ave E & E Prospect St,16,AM,0.1,0,8,1,0.6
251,48,I,29254,23rd Ave E & E Aloha St,17,AM,0.5,0.5,8,7.3,6.9
251,48,I,29256,23rd Ave E & E Republican St,18,AM,0.5,0.1,8.4,7,1.9
251,48,I,29257,23rd Ave E & E Thomas St,19,AM,0.1,0.6,8,1.8,8.7
251,48,I,35821,23rd Ave E & E John St,20,AM,1.1,1.3,7.8,15.1,17.8
251,48,I,35850,23rd Ave & E Pine St,21,AM,0.7,0.2,8.3,10.1,3.4
251,48,I,35860,23rd Ave & E Union St,22,AM,1.8,0.8,9.3,25.2,10.9
251,48,I,12770,23rd Ave & E Cherry St,23,AM,0.5,0.8,9,6.8,11.2
251,48,I,12600,23rd Ave & E Jefferson St,24,AM,0.4,3,6.4,5.8,42.4
251,48,I,12630,23rd Ave S & E Yesler Way,25,AM,0.3,0.7,6,4.5,9.8
251,48,I,12640,23rd Ave S & S Jackson St,26,AM,0.6,1.7,4.8,7.8,23.9
251,48,I,35890,23rd Ave S & S Dearborn St,27,AM,0.2,0.3,4.7,2.4,4.1
251,48,I,35910,23rd Ave S & S Judkins St,28,AM,0.2,0.3,4.7,2.4,3.5
251,48,I,35940,23rd Ave S & S Massachusetts St,29,AM,0.2,0.9,3.9,2.1,11.9
251,48,I,8641,Rainier Ave S & S Walker St,30,AM,0.2,1,2.9,2.3,14.6
251,48,I,8660,Rainier Ave S & S Bayview St,31,AM,0,0.5,2.5,0.3,6.5
251,48,I,8402,Mount Baker Transit Center - Bay 2,32,AM,0,2.5,0,0.5,35.2
251,48,O,8402,Mount Baker Transit Center - Bay 2,1,AM,6.6,0,6.6,92.1,0.1
251,48,O,8429,Rainier Ave S & S Bayview St,2,AM,0.4,0,6.9,5,0.3
251,48,O,8440,Rainier Ave S & S Walker St,3,AM,0.7,0.1,7.5,9.3,1
251,48,O,36730,23rd Ave S & S Plum St,4,AM,0.8,0.1,8.2,11.3,0.8
251,48,O,36750,23rd Ave S & S Massachusetts St,5,AM,1.4,0.1,9.4,18.9,1.5
251,48,O,36774,23rd Ave S & S Judkins St,6,AM,1,0.1,10.4,14.5,1.8
251,48,O,12532,23rd Ave S & S Lane St,7,AM,1.3,0.2,11.4,17.5,3.3
251,48,O,12550,23rd Ave S & S Jackson St,8,AM,2.8,0.9,13.2,38.8,13.1
251,48,O,12560,23rd Ave & E Yesler Way,9,AM,2.1,0.4,14.8,28.7,5.7
251,48,O,36791,23rd Ave & E Jefferson St,10,AM,1.9,3.1,13.7,27,42.7
251,48,O,36800,23rd Ave & E Cherry St,11,AM,0.9,0.6,13.8,11.5,7.7
251,48,O,36830,23rd Ave & E Union St,12,AM,4.3,1.2,16.9,55.5,16.1
251,48,O,36845,23rd Ave & E Olive St,13,AM,2.2,0.8,18.2,28.2,10.9
251,48,O,35825,23rd Ave E & E John St,14,AM,2.4,0.7,19.9,31,9.6
251,48,O,29278,23rd Ave E & E Republican St,15,AM,1.3,0.1,21.1,17.4,1.4
251,48,O,29280,23rd Ave E & E Aloha St,16,AM,0.9,0.2,21.8,12,2.8
