serviceChangeNum,routeNum,direction,stopId,stopName,stopOrderNum,timeOfDay,tripBoardings,tripAlightings,departingLoad,dailyBoardings,dailyAlightings
2410,101,I,3312,Aurora Village Transit Center Bay 6,0,AM,2.124,0.000,2.124,14.870,0.000
2410,101,I,2405,Hwy 99 & N 200th St,1,AM,0.830,0.006,2.975,5.739,0.043
2410,101,I,1017,Aurora Ave N & 244th St SW,2,AM,0.082,0.000,3.057,0.565,0.000
2410,101,I,1023,Hwy 99 & 240th St SW,3,AM,0.000,0.025,3.031,0.000,0.174
2410,101,I,1016,Hwy 99 & 238th St SW,4,AM,0.296,0.031,3.296,2.043,0.217
2410,101,I,1015,Hwy 99 & 234th St SW,5,AM,0.259,0.032,3.532,1.783,0.217
2410,101,I,1014,Hwy 99 & 230th St SW,6,AM,0.373,0.051,3.854,2.565,0.348
2410,101,I,1022,Hwy 99 & 76th Ave W,7,AM,0.195,0.421,3.616,1.348,2.913
2410,101,I,2237,Hwy 99 & 224th St SW,8,AM,0.214,0.019,3.811,1.478,0.130
2410,101,I,1013,Hwy 99 & 220th St SW,9,AM,0.170,0.157,3.824,1.174,1.087
2410,101,I,1012,Hwy 99 & 216th St SW,10,AM,0.170,0.170,3.824,1.174,1.174
2410,101,I,1011,Hwy 99 & 212th St SW,11,AM,0.308,0.478,3.654,2.130,3.304
2410,101,I,1010,Hwy 99 & 208th St SW,12,AM,0.805,0.390,4.069,5.565,2.696
2410,101,I,1009,Hwy 99 & 204th St SW,13,AM,0.377,0.509,3.937,2.609,3.522
2410,101,I,1008,Hwy 99 & 200th St SW,14,AM,0.308,0.333,3.912,2.130,2.304
2410,101,I,1007,Hwy 99 & 196th St SW,15,AM,0.289,0.484,3.717,2.000,3.348
2410,101,I,997,Hwy 99 & 60th Ave W,16,AM,0.013,0.019,3.711,0.087,0.130
2410,101,I,1006,Hwy 99 & 188th St SW,17,AM,0.214,0.283,3.642,1.478,1.957
2410,101,I,1018,Hwy 99 & 180th St SW,18,AM,0.126,0.057,3.711,0.870,0.391
2410,101,I,1005,Hwy 99 & 176th St SW,19,AM,0.057,0.440,3.327,0.391,3.043
2410,101,I,1004,Hwy 99 & 174th Pl SW,20,AM,0.025,0.119,3.233,0.174,0.826
2410,101,I,1003,Hwy 99 & 168th St SW,21,AM,0.397,0.481,3.135,2.696,3.261
2410,101,I,1002,Hwy 99 & 44th Ave W,22,AM,0.740,0.299,3.545,4.957,2.000
2410,101,I,1001,Hwy 99 & 156th St SW,23,AM,0.358,0.270,3.655,2.304,1.739
2410,101,I,998,Hwy 99 & 40th Ave W,24,AM,0.162,0.027,3.791,1.043,0.174
2410,101,I,1000,Hwy 99 & 148th St SW,25,AM,0.083,0.234,3.648,0.522,1.478
2410,101,I,1020,Hwy 99 & Lincoln Way,26,AM,0.084,0.259,3.483,0.522,1.609
2410,101,I,1021,Hwy 99 & N Manor Way,27,AM,0.190,0.204,3.472,1.174,1.261
2410,101,I,1024,Hwy 99 & Gibson Rd,28,AM,0.179,0.421,3.221,1.087,2.565
