serviceChangeNum,routeNum,direction,stopId,stopName,stopOrderNum,timeOfDay,tripBoardings,tripAlightings,departingLoad,dailyBoardings,dailyAlightings
231,60,I,39980,25th Ave SW & SW Henderson St,1,AM,0.7,0,1.2,12.4,0
231,60,I,39990,25th Ave SW & SW Barton St - Bay 4,2,AM,1.4,0.4,2.2,23.8,7.6
231,60,I,31736,SW Barton Pl & 22nd Ave SW,3,AM,0,0,2.2,0.8,0
231,60,I,22252,Delridge Way SW & SW Henderson St,4,AM,0.2,0,2.4,3.7,0.3
231,60,I,22253,Delridge Way SW & SW Barton St,5,AM,0.7,0,3.1,12.5,0.8
231,60,I,21080,SW Roxbury St & 15th Ave SW - Bay 3,6,AM,2.1,0.1,5.1,35.9,2.4
231,60,I,21090,SW Roxbury St & 12th Ave SW,7,AM,0.2,0,5.2,3.3,0
231,60,I,21110,SW Roxbury St & 8th Ave SW,8,AM,1,0.2,6,16.4,2.9
231,60,I,21120,SW Roxbury St & 5th Ave SW,9,AM,0.3,0.1,6.2,4.4,1
231,60,I,21140,Olson Pl SW & 3rd Ave SW,10,AM,0,0,6.3,0.3,0.1
231,60,I,21141,Olson-Myers Way Park And Ride,11,AM,1,0.3,7,17.6,4.8
231,60,I,32100,S Cloverdale St & 5th Ave S,12,AM,0.6,0.3,7.4,9.4,4.5
231,60,I,32120,S Cloverdale St & 8th Ave S,13,AM,0.5,0.2,7.8,7.6,2.7
231,60,I,32140,S Cloverdale St & 12th Ave S,14,AM,0.7,0.3,8.2,11.5,4.3
231,60,I,32150,14th Ave S & S Cloverdale St,15,AM,0.5,0.4,8.3,8.4,6.1
231,60,I,32160,16th Ave S & East Marginal Way S,16,AM,0,0.4,7.9,0.1,6.9
231,60,I,79561,East Marginal Way S & 14th Ave S,17,AM,0.2,0.1,8,3,1.3
231,60,I,45740,East Marginal Way S & Ellis Ave S,18,AM,0.1,0.2,7.9,2.3,3.5
231,60,I,45751,East Marginal Way S & Corson Ave S,19,AM,0,0.1,7.9,0.3,1.2
231,60,I,40871,Corson Ave S & S Willow St,20,AM,0.4,0.2,8.1,7.1,2.6
231,60,I,40873,Corson Ave S & S Warsaw St,21,AM,0.2,0.1,8.3,3.1,2
231,60,I,40876,S Bailey St & Carleton Ave S,22,AM,0.1,0.2,8.2,2.1,3.2
231,60,I,41740,13th Ave S & S Bailey St,23,AM,0.4,0.3,8.3,7,5.3
231,60,I,41750,S Albro Pl & Stanley Ave S,24,AM,0.1,0,8.4,1.3,0.4
231,60,I,41760,Swift Ave S & 16th Ave S,25,AM,0.9,0.2,9.1,14.2,2.5
231,60,I,41780,15th Ave S & S Lucile St,26,AM,2,0.9,10.2,32.2,14.3
231,60,I,41800,15th Ave S & S Pearl St,27,AM,0.7,0,10.9,11.3,0.3
231,60,I,41805,15th Ave S & S Shelton St,28,AM,0.7,0.1,11.5,10.4,0.9
231,60,I,41819,15th Ave S & S Angeline St,29,AM,0.7,0.1,12.1,10.9,1.5
231,60,I,41830,15th Ave S & S Oregon St,30,AM,1.4,1.2,12.3,21.6,18.9
231,60,I,30510,15th Ave S & S Dakota St,31,AM,1.3,0.1,13.4,20.1,2.2
231,60,I,41850,15th Ave S & S Spokane St,32,AM,1.5,0,15.1,22.4,0.5
231,60,I,41870,15th Ave S & S Hanford St,33,AM,0.2,0,15.3,2.4,0.1
231,60,I,41880,15th Ave S & S Stevens St,34,AM,0.2,0,15.4,2.7,0.4
231,60,I,3470,Beacon Ave S & S Lander St,35,AM,4.1,5.9,13.7,61.2,87.9
231,60,I,3484,Beacon Ave S & 15th Ave S,36,AM,1,0.2,14.5,14.9,2.6
231,60,I,3500,14th Ave S & S Hill St,37,AM,0.6,0.2,14.9,8.9,2.9
231,60,I,3515,14th Ave S & S Holgate St,38,AM,0.5,0.1,15.3,7.5,1.1
231,60,I,3530,S Massachusetts St & 14th Ave S,39,AM,0.9,0.1,16.1,13.8,2
231,60,I,3541,12th Ave S & S Massachusetts St,40,AM,0.8,0.1,16.8,12.1,1.9
231,60,I,3550,12th Ave S & S Atlantic St,41,AM,0.6,0.1,17.4,7.8,0.8
231,60,I,3570,12th Ave S & S Judkins St,42,AM,0.2,0.4,17.2,2.4,5.7
231,60,I,3580,S Charles St & Golf Dr S,43,AM,0.8,0.1,17.9,10.8,0.8
231,60,I,3589,12th Ave S & S Weller St,44,AM,0.3,1.1,17.1,4,16
231,60,I,41900,12th Ave S & S Jackson St,45,AM,2.9,2.9,17.1,40.2,39.9
231,60,I,27420,Yesler & Broadway,46,AM,0.8,0.5,17.4,11.8,7.2
231,60,I,41930,9th Ave & Alder St,47,AM,0.6,6.5,11.5,8,90.9
231,60,I,41940,9th Ave & James St,48,AM,0.2,0.8,11,3,10.7
231,60,I,41950,9th Ave & Columbia St,49,AM,0.3,3,8.4,3.9,41.9
231,60,I,13291,Madison St & Boren Ave,50,AM,0.3,4,4.3,3.6,55.9
231,60,I,13292,Madison St & Summit Ave,51,AM,0.1,0.7,3.5,0.8,7.8
231,60,I,41965,Broadway & E Union St,52,AM,0.2,1.1,3.4,1.9,12.9
231,60,I,41970,Broadway & Pike-Pine,53,AM,0.1,2,2.1,1,28.4
231,60,I,11180,Broadway  E & E John St - Bay 3,54,AM,0.1,1.6,0.6,1.8,23
231,60,I,11190,Broadway  E & E Harrison St,55,AM,0,0.7,0,0.3,9.5
231,60,O,11191,10th Ave E & E Mercer St,1,AM,1.6,0,2.2,24.2,0
231,60,O,11040,Broadway  E & E Republican St,2,AM,2.4,0,4.5,35.7,0.7
231,60,O,11050,Broadway  E & E Thomas St,3,AM,1.3,0,5.8,19.4,0.6
231,60,O,11060,Broadway & E Denny Way - Bay 4,4,AM,4.3,0.2,10,65.2,2.4
231,60,O,11070,Broadway & E Pine St,5,AM,0.5,0.1,10.5,8,0.9
231,60,O,41980,Broadway & Pike-Pine,6,AM,1.5,0.3,11.9,21.3,4.3
231,60,O,41982,Broadway & E Union St,7,AM,0.5,1.6,10.8,6.6,22.2
231,60,O,13283,Madison St & Summit Ave,8,AM,0.8,2.1,10.4,10.6,29.5
231,60,O,13284,Madison St & Boren Ave,9,AM,1.1,1.5,9.7,15.3,21.3
231,60,O,41990,9th Ave & Marion St,10,AM,0.7,0.6,9.9,9.1,8
231,60,O,42000,9th Ave & Cherry St,11,AM,0.3,0.6,9.8,4.8,7.8
231,60,O,12910,9th Ave & Jefferson St,12,AM,1.2,3.3,7.7,16.9,45.9
231,60,O,42010,9th Ave & Alder St,13,AM,0.2,0.2,7.7,2.5,3.2
231,60,O,27500,Yesler & Broadway,14,AM,1.1,0.3,8.4,14.7,4.3
231,60,O,3700,12th Ave S & S Jackson St,15,AM,1.3,1.4,8.3,17.1,18.7
231,60,O,3710,12th Ave S & S Weller St,16,AM,0.3,0.5,8,4,7
231,60,O,3730,Golf Dr S & 14th Ave S,17,AM,0.2,0.8,7.5,2.5,9.9
231,60,O,3740,14th Ave S & S Judkins St,18,AM,0.5,0.1,7.8,6.4,1.6
231,60,O,3760,14th Ave S & S Massachusetts St,19,AM,1.7,0.2,9.4,21.6,2.1
231,60,O,3770,14th Ave S & S Holgate St,20,AM,0.8,0.2,10.1,10.8,2.1
231,60,O,3778,14th Ave S & S Hill St,21,AM,0.6,0.2,10.5,7.3,2
231,60,O,3800,Beacon Ave S & S Bayview St,22,AM,0.5,0.3,10.7,6.6,3.6
231,60,O,3810,Beacon Ave S & S Lander St,23,AM,5.7,2.1,14.3,74.7,27
231,60,O,42048,15th Ave S & S Stevens St,24,AM,0.4,0,14.7,5.6,0.6
231,60,O,42050,15th Ave S & S Hanford St,25,AM,0.2,0.1,14.9,3.1,1.6
231,60,O,42070,15th Ave S & S Spokane St,26,AM,0.4,0.2,15.4,4.8,2.3
231,60,O,30790,15th Ave S & S Dakota St,27,AM,0.3,0.2,15.5,3,1.9
231,60,O,30800,15th Ave S & S Nevada St,28,AM,0,0,15.5,0.2,0.5
231,60,O,42080,15th Ave S & S Oregon St,29,AM,0.6,4.6,11.5,7.2,55
231,60,O,42091,15th Ave S & S Angeline St,30,AM,0.1,0.1,11.5,1.1,0.8
231,60,O,42105,15th Ave S & S Shelton St,31,AM,0,0.2,11.4,0.3,2
231,60,O,42120,15th Ave S & S Dawson St,32,AM,0.1,0.1,11.4,1.3,1.3
231,60,O,42130,15th Ave S & S Lucile St,33,AM,0.1,2.7,8.8,1,32.9
231,60,O,42140,15th Ave S & S Orcas St,34,AM,0.1,0.7,8.1,0.9,8.8
231,60,O,41740,13th Ave S & S Bailey St,35,AM,0.6,1.2,7.5,6.8,14.1
231,60,O,46022,Ellis Ave S & S Warsaw St,36,AM,0.1,0.1,7.6,1.6,0.6
231,60,O,46025,Ellis Ave S & S Myrtle St,37,AM,0.1,0.6,7.2,1.4,6.7
231,60,O,79569,East Marginal Way S & S Webster St,38,AM,0,0.2,7,0.3,2.2
231,60,O,31660,16th Ave S & East Marginal Way S,39,AM,0.1,0.1,7,0.6,0.7
231,60,O,31670,14th Ave S & S Cloverdale St,40,AM,0.2,1.5,5.7,2.6,16.6
231,60,O,31680,S Cloverdale St & 12th Ave S,41,AM,0.6,0.2,6.2,6.8,1.7
231,60,O,31700,S Cloverdale St & 8th Ave S,42,AM,0.6,0.9,6,6.8,9.6
231,60,O,31720,S Cloverdale St & 5th Ave S,43,AM,1,0.9,6,10.7,9.5
231,60,O,21141,Olson-Myers Way Park And Ride,44,AM,1.2,0.7,6.6,13.6,7.2
231,60,O,21150,Olson Pl SW & 3rd Ave SW,45,AM,0,0,6.7,0.4,0.2
231,60,O,21170,SW Roxbury St & 5th Pl SW,46,AM,0.6,0.1,7.3,6.4,0.5
231,60,O,31560,SW Roxbury St & 8th Ave SW,47,AM,0.6,0.6,7.3,6.1,5.9
