serviceChangeNum,routeNum,direction,stopId,stopName,stopOrderNum,timeOfDay,tripBoardings,tripAlightings,departingLoad,dailyBoardings,dailyAlightings
253,545,I,81755,Bear Creek Park And Ride,1,AM,5.4,0,5.4,118.4,0.2
253,545,I,72305,NE 76th St & 177th Pl NE,2,AM,0.7,0,6,15.9,0.6
253,545,I,72487,Redmond Way & 166th Ave NE,3,AM,1.8,0.1,7.6,37.5,1.6
253,545,I,71954,Redmond Transit Center - Bay 6,4,AM,9.3,0.2,16.7,195.7,4.2
253,545,I,73758,NE 85th St & 160th Ave NE,5,AM,2.3,0.1,18.9,47.8,2.4
253,545,I,68496,154th Ave NE & NE 85th St,6,AM,0.3,0,19.1,5.8,0.4
253,545,I,72456,West Lake Sammamish Pkwy NE & Leary Way,7,AM,2,0,21.1,42,0.1
253,545,I,71341,Sr 520 & NE 51st St,8,AM,3.7,0.5,24.1,73.7,10.4
253,545,I,71335,Sr 520 & NE 40th St,9,AM,9.3,0.3,33.1,186.2,6.1
253,545,I,71356,Clyde Hill/Yarrow Pt & Sr-520 - 92nd Avenue,10,AM,4.3,0.7,36.1,82.2,12.7
253,545,I,71355,Sr 520 & Evergreen Point Rd,11,AM,2.1,0.3,37.8,39.4,5.8
253,545,I,905,Stewart St & Yale Ave N,12,AM,1,5.5,32.2,17.4,99.6
253,545,I,940,Stewart St & 9th Ave,13,AM,0.7,5.4,27.4,11.8,97.4
253,545,I,950,Stewart St & 7th Ave,14,AM,0.3,6.8,20.9,5,123.1
253,545,I,760,5th Ave & Pine St,15,AM,0.3,4.7,16.1,5.8,84.6
253,545,I,790,5th Ave & Seneca St,16,AM,0.2,6.9,9.4,2.7,123.7
253,545,I,810,5th Ave & Marion St,17,AM,0.1,5.2,4.3,1,93.2
253,545,I,820,5th Ave & Jefferson St,18,AM,0,2.2,2.2,0.5,36.8
253,545,I,844,5th Ave S & S Weller St,19,AM,0.1,2,0.3,1,33.9
253,545,I,21850,Airport Way S & S Royal Brougham Way,20,AM,0,0.3,0,0,4.4
253,545,O,21765,6th Ave S & S Royal Brougham Way,1,AM,0.4,0,0.4,8.8,0.1
253,545,O,620,4th Ave S & S Jackson St,2,AM,10.1,0.1,10.4,202,2
253,545,O,640,4th Ave & James St,3,AM,1.4,0.9,11,28.8,18
253,545,O,660,4th Ave & Madison St,4,AM,2.3,1.4,11.8,45.9,28.7
253,545,O,700,4th Ave & Pike St,5,AM,4.1,0.6,15.4,77.8,11.4
253,545,O,1050,Olive Way & 8th Ave,6,AM,3.1,1.8,16.7,58.8,33.6
253,545,O,1070,Olive Way & Terry Ave,7,AM,2.4,0.4,18.6,45,8.1
253,545,O,1073,Olive Way & Boren Ave,8,AM,2.9,0.2,20.9,52.8,3.1
253,545,O,71348,Sr 520 & Evergreen Point Rd,9,AM,0.7,1,20.7,12,17.4
253,545,O,71359,Clyde Hill/Yarrow Pt & Sr-520 - 92nd Avenue,10,AM,0.2,0.7,20.2,3.2,12.3
253,545,O,71336,State Route 520 & NE 40th St,11,AM,0.3,9,11.4,5,153.3
253,545,O,71353,Sr 520 & NE 51st St,12,AM,0.1,2.3,9.2,1.8,38.6
