serviceChangeNum,routeNum,direction,stopId,stopName,stopOrderNum,timeOfDay,tripBoardings,tripAlightings,departingLoad,dailyBoardings,dailyAlightings
241,187,O,83760,S 320th St & Pacific Hwy S,4,PM,1.3,0.3,12.7,9,2.4
241,187,O,83760,S 320th St & Pacific Hwy S,4,XEV,0.9,0.1,7.6,3.5,0.5
241,187,I,61422,Hoyt Rd SW & SW 323rd St,8,AM,0.2,0,4.1,1,0.1
241,187,I,61422,Hoyt Rd SW & SW 323rd St,8,MID,0.4,0.3,6.5,2.3,1.6
241,187,I,61422,Hoyt Rd SW & SW 323rd St,8,PM,0.2,0.3,6.3,1.1,2.3
241,187,I,61422,Hoyt Rd SW & SW 323rd St,8,XEV,0.1,0.2,4.3,0.3,0.7
241,187,I,61490,35th Ave SW & SW 332nd Pl,18,AM,0.8,0.1,6.5,4.9,0.5
241,187,I,61490,35th Ave SW & SW 332nd Pl,18,MID,0.7,0.2,7.3,4.1,1.2
241,187,I,61490,35th Ave SW & SW 332nd Pl,18,PM,0.2,0.5,4.1,1.3,3.3
241,187,I,61490,35th Ave SW & SW 332nd Pl,18,XEV,0.2,0.5,2.8,0.6,1.8
241,187,I,61390,SW 320th St & SW 323rd St,4,AM,0,0,1.6,0.1,0.1
241,187,I,61390,SW 320th St & SW 323rd St,4,MID,0.1,0.1,5.5,0.8,0.6
241,187,I,61390,SW 320th St & SW 323rd St,4,PM,0.1,0.3,8.1,0.5,2
241,187,I,61390,SW 320th St & SW 323rd St,4,XEV,0.1,0.1,5.3,0.2,0.4
241,187,I,83707,S 320th St & 3rd Ave S,35,AM,0,0,9.2,0,0
241,187,I,83707,S 320th St & 3rd Ave S,35,MID,0.1,0.2,10,0.7,0.9
241,187,I,83707,S 320th St & 3rd Ave S,35,PM,0.2,0,5.9,1.2,0
241,187,I,83707,S 320th St & 3rd Ave S,35,XEV,0.1,0,4,0.2,0
241,187,I,83707,S 320th St & 3rd Ave S,35,XNT,0,0,1.9,0,0
241,187,O,83786,SW 320th St & 18th Ave SW,14,AM,0.2,0.1,2.2,1.3,0.3
241,187,O,83786,SW 320th St & 18th Ave SW,14,MID,0.1,0.5,5.6,0.4,3
241,187,O,83786,SW 320th St & 18th Ave SW,14,PM,0.1,1.1,9.1,0.5,7.8
241,187,O,83786,SW 320th St & 18th Ave SW,14,XEV,0,0.5,6.2,0.1,2
