OPERATION_DATE,ROUTE_ID,DIRECTION,TRIP_ID,VEHICLE_ID,SCHED_DEPTIME,ACT_ARRTIME,ACT_DEPTIME,STOP_ORDER_NBR,STOP_ID,STOP,BOARDINGS,ALIGHTINGS
2023-10-02,435,North,21814,17813.0,15:35:00,15:33:53,15:33:53,0,1909,Stewart St & 9th Ave,3.0,0.0
2023-10-02,435,North,21814,17813.0,,15:35:38,15:35:56,1,1908,Stewart St & 7th Ave,2.0,0.0
2023-10-02,435,North,21814,17813.0,,15:39:38,15:39:38,2,1907,Stewart St & 4th Ave,0.0,0.0
2023-10-02,435,North,21814,17813.0,,15:41:48,15:41:48,3,1079,2nd Ave & Stewart St,0.0,0.0
2023-10-02,435,North,21814,17813.0,15:41:00,15:43:57,15:44:28,4,2909,2nd Ave & Seneca St,6.0,0.0
2023-10-02,435,North,21814,17813.0,,15:46:16,15:47:10,5,2631,2nd Ave & Cherry St,4.0,0.0
2023-10-02,435,North,21814,17813.0,,15:49:08,15:50:20,6,546,Terrace St & 5th Ave,2.0,0.0
2023-10-02,435,North,21814,17813.0,15:49:00,15:50:47,15:51:50,7,685,5th Ave & James St,5.0,0.0
2023-10-02,435,North,21814,17813.0,16:16:00,16:14:24,16:14:50,10,2766,Mountlake Terrace Fwy Station Bay 7,0.0,4.0
2023-10-02,435,North,21814,17813.0,16:35:00,16:32:32,16:32:57,11,2132,Canyon Park Park & Ride Bay 3,0.0,8.0
2023-10-02,435,North,21814,17813.0,,16:35:07,16:35:07,12,986,Hwy 527 & 220th St SE,0.0,0.0
2023-10-02,435,North,21814,17813.0,,16:38:25,16:38:35,13,985,Hwy 527 & 214th St SE,0.0,0.0
2023-10-02,435,North,21814,17813.0,,16:40:09,16:40:19,14,984,Hwy 527 & Maltby Rd,0.0,1.0
2023-10-02,435,North,21814,17813.0,,16:41:16,16:41:30,15,990,Hwy 527 & 201st Pl SE,0.0,3.0
2023-10-02,435,North,21814,17813.0,,16:42:34,16:42:34,16,983,Hwy 527 & 196th St SE,0.0,0.0
2023-10-02,435,North,21814,17813.0,,16:42:56,16:42:56,17,982,Hwy 527 & 192nd St SE,0.0,0.0
2023-10-02,435,North,21814,17813.0,,16:43:10,16:43:10,18,981,Hwy 527 & 189th Pl SE,0.0,0.0
2023-10-02,435,North,21814,17813.0,,16:44:14,16:44:28,19,979,Hwy 527 & 186th Pl SE,0.0,3.0
2023-10-02,435,North,21814,17813.0,,16:46:58,16:47:13,20,977,Hwy 527 & 180th St SE,0.0,3.0
2023-10-02,435,North,21814,17813.0,,16:48:57,16:48:57,21,988,Hwy 527 & Seattle Hill Rd,0.0,0.0
2023-10-02,435,North,21814,17813.0,17:01:00,16:55:40,16:55:40,22,1580,164th St SE & Mill Creek Blvd,0.0,0.0
2023-10-02,435,North,21815,21801.0,16:20:00,16:22:53,16:22:53,0,1909,Stewart St & 9th Ave,6.0,0.0
2023-10-02,435,North,21815,21801.0,,16:23:36,16:24:06,1,1908,Stewart St & 7th Ave,10.0,0.0
2023-10-02,435,North,21815,21801.0,,16:25:58,16:25:58,2,1907,Stewart St & 4th Ave,0.0,0.0
2023-10-02,435,North,21815,21801.0,,16:26:29,16:26:42,3,1079,2nd Ave & Stewart St,1.0,0.0
2023-10-02,435,North,21815,21801.0,16:27:00,16:29:15,16:29:48,4,2909,2nd Ave & Seneca St,7.0,0.0
2023-10-02,435,North,21815,21801.0,,16:31:31,16:32:06,5,2631,2nd Ave & Cherry St,3.0,0.0
2023-10-02,435,North,21815,21801.0,,16:34:56,16:35:13,6,546,Terrace St & 5th Ave,3.0,0.0
2023-10-02,435,North,21815,21801.0,16:35:00,16:35:44,16:36:45,7,685,5th Ave & James St,2.0,0.0
2023-10-02,435,North,21815,21801.0,17:03:00,17:04:04,17:04:19,10,2766,Mountlake Terrace Fwy Station Bay 7,0.0,2.0
2023-10-02,435,North,21815,21801.0,17:20:00,17:20:20,17:20:46,11,2132,Canyon Park Park & Ride Bay 3,0.0,16.0
2023-10-02,435,North,21815,21801.0,,17:21:53,17:22:04,12,986,Hwy 527 & 220th St SE,0.0,1.0
2023-10-02,435,North,21815,21801.0,,17:23:32,17:23:42,13,985,Hwy 527 & 214th St SE,1.0,0.0
2023-10-02,435,North,21815,21801.0,,17:26:37,17:26:53,14,984,Hwy 527 & Maltby Rd,0.0,3.0
2023-10-02,435,North,21815,21801.0,,17:27:41,17:27:53,15,990,Hwy 527 & 201st Pl SE,0.0,2.0
2023-10-02,435,North,21815,21801.0,,17:30:05,17:30:16,16,983,Hwy 527 & 196th St SE,0.0,2.0
2023-10-02,435,North,21815,21801.0,,17:30:47,17:30:47,17,982,Hwy 527 & 192nd St SE,0.0,0.0
2023-10-02,435,North,21815,21801.0,,17:31:12,17:31:23,18,981,Hwy 527 & 189th Pl SE,0.0,2.0
2023-10-02,435,North,21815,21801.0,,17:31:53,17:32:05,19,979,Hwy 527 & 186th Pl SE,0.0,1.0
2023-10-02,435,North,21815,21801.0,,17:34:09,17:35:01,20,977,Hwy 527 & 180th St SE,0.0,2.0
2023-10-02,435,North,21815,21801.0,,17:36:16,17:36:26,21,988,Hwy 527 & Seattle Hill Rd,0.0,1.0
2023-10-02,435,North,21815,21801.0,17:46:00,17:40:28,17:40:28,22,1580,164th St SE & Mill Creek Blvd,0.0,1.0
2023-10-02,435,North,21816,21810.0,17:00:00,17:08:08,17:08:08,0,1909,Stewart St & 9th Ave,2.0,0.0
2023-10-02,435,North,21816,21810.0,,17:09:01,17:09:36,1,1908,Stewart St & 7th Ave,4.0,0.0
2023-10-02,435,North,21816,21810.0,,17:10:59,17:11:19,2,1907,Stewart St & 4th Ave,0.0,0.0
