serviceChangeNum,routeNum,direction,stopId,stopName,stopOrderNum,timeOfDay,tripBoardings,tripAlightings,departingLoad,dailyBoardings,dailyAlightings
253,566,I,57774,Auburn Transit Center - Bay 2,1,AM,3,0,3,27.3,0
253,566,I,57892,Auburn Park And Ride - Bay 1,2,AM,0.9,0.5,3.4,8,4.6
253,566,I,79247,W Smith St & 4th Ave N,3,AM,0.6,0,4.1,4.7,0.3
253,566,I,57453,Kent Sounder Station - Bay 3,4,AM,10.1,0.4,13.4,91.1,3.2
253,566,I,80640,Central Ave N & S 228th St,5,AM,0.8,0.1,14,6.8,1.1
253,566,I,59860,Rainier Ave S & S 7th St,6,AM,2,0.3,15.8,18.2,2.7
253,566,I,46476,Renton Transit Center - Bay 1,7,AM,7.1,1.3,20.5,71.3,13.2
253,566,I,46520,Park Ave N & N 6th St,8,AM,0.4,0.2,21.2,3.6,1.7
253,566,I,46530,Park Ave N & N 8th St,9,AM,0.3,0.7,20.9,2.8,5.9
253,566,I,46541,Southport Dr N & Garden Ave N,10,AM,0.7,0.3,21.2,6.2,2.9
253,566,I,68001,Bellevue Transit Center - Bay 11,11,AM,0.2,17.2,4.2,2.1,154.7
253,566,I,71336,State Route 520 & NE 40th St,12,AM,0.3,4.9,0,2.4,38.8
253,566,I,57774,Auburn Transit Center - Bay 2,1,MID,2.3,0,2.3,4.6,0
253,566,I,57892,Auburn Park And Ride - Bay 1,2,MID,0.7,0.5,2.5,1.3,0.9
253,566,I,79247,W Smith St & 4th Ave N,3,MID,0.2,0.1,2.5,0.6,0.3
253,566,I,57453,Kent Sounder Station - Bay 3,4,MID,3.9,0.5,5.9,11.7,1.6
253,566,I,80640,Central Ave N & S 228th St,5,MID,0.8,0.1,6.7,2.5,0.2
253,566,I,59860,Rainier Ave S & S 7th St,6,MID,0.7,0.1,7.3,2.1,0.3
253,566,I,46476,Renton Transit Center - Bay 1,7,MID,4.2,0.7,10.8,12.6,2.2
253,566,I,46520,Park Ave N & N 6th St,8,MID,0.2,0,12.2,0.7,0
253,566,I,46530,Park Ave N & N 8th St,9,MID,0.4,0.3,12.3,1.5,1.3
253,566,I,46541,Southport Dr N & Garden Ave N,10,MID,0.7,0.2,12.8,2.9,0.8
253,566,I,68001,Bellevue Transit Center - Bay 11,11,MID,0.3,11.1,2.1,1.2,44.3
253,566,I,71336,State Route 520 & NE 40th St,12,MID,1.1,3.2,0,5.7,15.8
253,566,O,71345,Redmond Technology Station Acs & 156th Ave NE - Bay 4,1,MID,1.2,0,1.2,4.9,0
253,566,O,71335,Sr 520 & NE 40th St,2,MID,1.7,0.1,2.8,6.6,0.4
253,566,O,68006,Bellevue Transit Center - Bay 6,3,MID,9.8,0.8,10.9,29.4,2.3
253,566,O,45191,Southport Dr N & Lake Washington Blvd N,4,MID,0.3,0.5,10.1,0.5,1
253,566,O,45219,Park Ave N & N 8th St,5,MID,0.5,0.5,10.2,1,0.9
253,566,O,46479,Renton Transit Center - Bay 4,6,MID,2.2,4.1,8.3,4.4,8.2
253,566,O,59911,Sr 167 & SW 7th St,7,MID,0.2,0.5,8,0.4,0.9
253,566,O,80780,Central Ave N & S 228th St,8,MID,0.4,0.6,9.8,0.4,0.6
253,566,O,57459,Kent Sounder Station - Bay 9,9,MID,0.1,9.9,0,0.1,9.9
253,566,O,71345,Redmond Technology Station Acs & 156th Ave NE - Bay 4,1,PM,2.4,0,2.4,19.3,0
253,566,O,71335,Sr 520 & NE 40th St,2,PM,1.6,0.1,3.9,12.8,0.5
253,566,O,68006,Bellevue Transit Center - Bay 6,3,PM,15.1,0.7,18.4,136.2,6.3
253,566,O,45191,Southport Dr N & Lake Washington Blvd N,4,PM,0.3,0.9,18,2.5,8.5
253,566,O,45219,Park Ave N & N 8th St,5,PM,0.6,1.2,17.4,5,10.8
253,566,O,46479,Renton Transit Center - Bay 4,6,PM,1.9,8.4,10.9,17,75.6
253,566,O,59911,Sr 167 & SW 7th St,7,PM,0.3,0.9,10.3,2.8,8.2
253,566,O,80780,Central Ave N & S 228th St,8,PM,0.2,0.6,9.7,1.9,5.1
253,566,O,57459,Kent Sounder Station - Bay 9,9,PM,0.3,8,2,2.9,71.9
253,566,O,57481,4th Ave N & W Smith St,10,PM,0,0.2,3.5,0,0.9
253,566,O,57892,Auburn Park And Ride - Bay 1,11,PM,0.3,1,2.8,1.3,5
253,566,O,57776,Auburn Transit Center - Bay 4,12,PM,0.3,3.3,0,1.2,13
253,566,O,45191,Southport Dr N & Lake Washington Blvd N,4,XEV,0.1,0.5,9.4,0.1,0.5
253,566,O,45219,Park Ave N & N 8th St,5,XEV,0.1,0.4,9.2,0.1,0.4
253,566,O,46479,Renton Transit Center - Bay 4,6,XEV,1,3,7.2,1,3
253,566,O,59911,Sr 167 & SW 7th St,7,XEV,0.4,0.6,7,0.4,0.6
253,566,O,80780,Central Ave N & S 228th St,8,XEV,0.3,0.5,7.2,0.6,1
253,566,O,57459,Kent Sounder Station - Bay 9,9,XEV,0.6,4.6,3.2,1.1,9.1
253,566,O,57481,4th Ave N & W Smith St,10,XEV,0.1,0.5,2.8,0.1,1
253,566,O,57892,Auburn Park And Ride - Bay 1,11,XEV,0.5,1.1,2.2,0.9,2.1
253,566,O,57776,Auburn Transit Center - Bay 4,12,XEV,0.1,2.3,0,0.4,6.9
253,566,I,57453,Kent Sounder Station - Bay 3,4,XNT,4.7,0,4.7,4.7,0
253,566,I,80640,Central Ave N & S 228th St,5,XNT,0,0,4.7,0,0
253,566,I,59860,Rainier Ave S & S 7th St,6,XNT,0.8,0.5,5.1,0.8,0.5
