OPERATION_DATE,ROUTE_ID,DIRECTION,TRIP_ID,VEHICLE_ID,SCHED_DEPTIME,ACT_ARRTIME,ACT_DEPTIME,STOP_ORDER_NBR,STOP_ID,STOP,BOARDINGS,ALIGHTINGS
2025-10-01,532,North,25236,91712.0,14:05:00,14:05:46,14:05:46,0,2856,NE 10th St & 102nd Ave NE,2.0,0.0
2025-10-01,532,North,25236,91712.0,,14:07:25,14:07:49,1,2914,NE 10th St & 108th Ave NE,2.0,0.0
2025-10-01,532,North,25236,91712.0,14:11:00,14:10:59,14:12:42,2,355,Bellevue Transit Center Bay 4,30.0,0.0
2025-10-01,532,North,25236,91712.0,14:22:00,14:24:23,14:24:59,4,2850,Totem Lake Fwy Station,3.0,5.0
2025-10-01,532,North,25236,91712.0,14:30:00,14:32:01,14:32:35,5,2132,Canyon Park Park & Ride Bay 3,0.0,12.0
2025-10-01,532,North,25236,91712.0,14:42:00,14:46:29,14:47:10,6,2162,Ash Way Park & Ride Bay 3,0.0,12.0
2025-10-01,532,North,25236,91712.0,15:00:00,14:57:43,14:58:23,7,2869,South Everett Fwy Station Bay 6,0.0,6.0
2025-10-01,532,North,25236,91712.0,,15:07:26,15:07:44,8,3219,Broadway & 33rd St,0.0,2.0
2025-10-01,532,North,25236,91712.0,15:15:00,15:09:01,15:09:01,9,2861,Everett Station,0.0,0.0
2025-10-01,532,North,25237,91505.0,14:35:00,14:35:16,14:35:16,0,2856,NE 10th St & 102nd Ave NE,0.0,0.0
2025-10-01,532,North,25237,91505.0,,14:37:45,14:38:22,1,2914,NE 10th St & 108th Ave NE,8.0,0.0
2025-10-01,532,North,25237,91505.0,14:41:00,14:41:43,14:43:34,2,355,Bellevue Transit Center Bay 4,35.0,0.0
2025-10-01,532,North,25237,91505.0,14:52:00,14:54:20,14:54:50,4,2850,Totem Lake Fwy Station,4.0,6.0
2025-10-01,532,North,25237,91505.0,15:00:00,15:03:49,15:04:21,5,2132,Canyon Park Park & Ride Bay 3,1.0,13.0
2025-10-01,532,North,25237,91505.0,15:14:00,15:18:58,15:19:42,6,2162,Ash Way Park & Ride Bay 3,1.0,14.0
2025-10-01,532,North,25237,91505.0,15:32:00,15:28:00,15:28:49,7,2869,South Everett Fwy Station Bay 6,0.0,6.0
2025-10-01,532,North,25237,91505.0,,15:37:17,15:37:35,8,3219,Broadway & 33rd St,0.0,3.0
2025-10-01,532,North,25237,91505.0,15:47:00,15:38:37,15:38:37,9,2861,Everett Station,2.0,9.0
2025-10-01,532,North,25238,91705.0,15:05:00,15:05:43,15:05:43,0,2856,NE 10th St & 102nd Ave NE,5.0,0.0
2025-10-01,532,North,25238,91705.0,,15:07:20,15:08:18,1,2914,NE 10th St & 108th Ave NE,12.0,0.0
2025-10-01,532,North,25238,91705.0,15:12:00,15:13:15,15:15:09,2,355,Bellevue Transit Center Bay 4,42.0,0.0
2025-10-01,532,North,25238,91705.0,15:24:00,15:26:23,15:27:10,4,2850,Totem Lake Fwy Station,8.0,9.0
2025-10-01,532,North,25238,91705.0,15:32:00,15:35:10,15:36:02,5,2132,Canyon Park Park & Ride Bay 3,0.0,26.0
2025-10-01,532,North,25238,91705.0,15:48:00,15:55:10,15:56:01,6,2162,Ash Way Park & Ride Bay 3,1.0,19.0
2025-10-01,532,North,25238,91705.0,16:08:00,16:10:38,16:11:16,7,2869,South Everett Fwy Station Bay 6,0.0,5.0
2025-10-01,532,North,25238,91705.0,,16:22:13,16:22:13,8,3219,Broadway & 33rd St,0.0,0.0
2025-10-01,532,North,25238,91705.0,16:23:00,16:23:37,16:23:37,9,2861,Everett Station,0.0,9.0
2025-10-01,532,North,25239,19816.0,15:30:00,15:30:37,15:30:37,0,2856,NE 10th St & 102nd Ave NE,4.0,0.0
2025-10-01,532,North,25239,19816.0,,15:32:39,15:33:38,1,2914,NE 10th St & 108th Ave NE,8.0,2.0
2025-10-01,532,North,25239,19816.0,15:37:00,15:38:08,15:39:49,2,355,Bellevue Transit Center Bay 4,31.0,0.0
2025-10-01,532,North,25239,19816.0,15:49:00,15:50:32,15:51:07,4,2850,Totem Lake Fwy Station,4.0,1.0
2025-10-01,532,North,25239,19816.0,15:59:00,16:00:50,16:01:35,5,2132,Canyon Park Park & Ride Bay 3,3.0,24.0
2025-10-01,532,North,25239,19816.0,16:15:00,16:17:11,16:17:37,6,2162,Ash Way Park & Ride Bay 3,0.0,8.0
2025-10-01,532,North,25239,19816.0,16:36:00,16:38:26,16:38:50,7,2869,South Everett Fwy Station Bay 6,0.0,6.0
2025-10-01,532,North,25239,19816.0,,16:47:11,16:47:32,8,3219,Broadway & 33rd St,0.0,3.0
2025-10-01,532,North,25239,19816.0,16:52:00,16:48:54,16:48:54,9,2861,Everett Station,0.0,6.0
2025-10-01,532,North,25240,91726.0,15:45:00,15:46:08,15:46:08,0,2856,NE 10th St & 102nd Ave NE,5.0,0.0
2025-10-01,532,North,25240,91726.0,,15:47:50,15:48:31,1,2914,NE 10th St & 108th Ave NE,4.0,0.0
2025-10-01,532,North,25240,91726.0,15:52:00,15:51:59,15:53:46,2,355,Bellevue Transit Center Bay 4,31.0,0.0
2025-10-01,532,North,25240,91726.0,16:04:00,16:08:24,16:09:26,4,2850,Totem Lake Fwy Station,10.0,18.0
2025-10-01,532,North,25240,91726.0,16:14:00,16:18:49,16:19:24,5,2132,Canyon Park Park & Ride Bay 3,0.0,18.0
2025-10-01,532,North,25240,91726.0,16:30:00,16:36:50,16:37:26,6,2162,Ash Way Park & Ride Bay 3,1.0,12.0
2025-10-01,532,North,25240,91726.0,16:53:00,16:51:57,16:52:18,7,2869,South Everett Fwy Station Bay 6,0.0,2.0
2025-10-01,532,North,25240,91726.0,,17:00:26,17:00:42,8,3219,Broadway & 33rd St,0.0,1.0
2025-10-01,532,North,25240,91726.0,17:09:00,17:02:24,17:02:24,9,2861,Everett Station,0.0,0.0
2025-10-01,532,North,25241,91718.0,16:00:00,16:00:13,16:00:13,0,2856,NE 10th St & 102nd Ave NE,1.0,0.0
2025-10-01,532,North,25241,91718.0,,16:02:34,16:03:27,1,2914,NE 10th St & 108th Ave NE,8.0,0.0
2025-10-01,532,North,25241,91718.0,16:08:00,16:05:06,16:08:10,2,355,Bellevue Transit Center Bay 4,38.0,0.0
2025-10-01,532,North,25241,91718.0,16:20:00,16:20:24,16:20:47,4,2850,Totem Lake Fwy Station,0.0,10.0
2025-10-01,532,North,25241,91718.0,16:30:00,16:31:14,16:32:02,5,2132,Canyon Park Park & Ride Bay 3,1.0,22.0
2025-10-01,532,North,25241,91718.0,16:46:00,16:47:32,16:48:15,6,2162,Ash Way Park & Ride Bay 3,0.0,16.0
2025-10-01,532,North,25241,91718.0,17:09:00,17:08:18,17:08:30,7,2869,South Everett Fwy Station Bay 6,0.0,0.0
2025-10-01,532,North,25241,91718.0,,17:16:21,17:16:21,8,3219,Broadway & 33rd St,0.0,0.0
2025-10-01,532,North,25241,91718.0,17:25:00,17:17:45,17:17:45,9,2861,Everett Station,0.0,0.0
2025-10-01,532,North,25242,91909.0,16:25:00,16:24:38,16:24:38,0,2856,NE 10th St & 102nd Ave NE,2.0,0.0
2025-10-01,532,North,25242,91909.0,,16:27:11,16:27:49,1,2914,NE 10th St & 108th Ave NE,7.0,0.0
2025-10-01,532,North,25242,91909.0,16:33:00,16:31:53,16:34:06,2,355,Bellevue Transit Center Bay 4,42.0,0.0
2025-10-01,532,North,25242,91909.0,16:45:00,16:46:28,16:47:01,4,2850,Totem Lake Fwy Station,6.0,6.0
2025-10-01,532,North,25242,91909.0,16:55:00,16:56:13,16:56:59,5,2132,Canyon Park Park & Ride Bay 3,1.0,20.0
2025-10-01,532,North,25242,91909.0,17:11:00,17:13:30,17:14:16,6,2162,Ash Way Park & Ride Bay 3,0.0,20.0
2025-10-01,532,North,25242,91909.0,17:34:00,17:29:02,17:29:30,7,2869,South Everett Fwy Station Bay 6,0.0,5.0
2025-10-01,532,North,25242,91909.0,,17:36:39,17:36:39,8,3219,Broadway & 33rd St,0.0,0.0
2025-10-01,532,North,25242,91909.0,17:50:00,17:37:54,17:37:54,9,2861,Everett Station,1.0,8.0
2025-10-01,532,North,25243,91712.0,16:40:00,16:40:28,16:40:28,0,2856,NE 10th St & 102nd Ave NE,4.0,0.0
2025-10-01,532,North,25243,91712.0,,16:42:10,16:43:06,1,2914,NE 10th St & 108th Ave NE,10.0,0.0
2025-10-01,532,North,25243,91712.0,16:48:00,16:45:24,16:47:05,2,355,Bellevue Transit Center Bay 4,30.0,0.0
2025-10-01,532,North,25243,91712.0,17:00:00,17:00:35,17:01:21,4,2850,Totem Lake Fwy Station,6.0,6.0
2025-10-01,532,North,25243,91712.0,17:10:00,17:12:27,17:13:12,5,2132,Canyon Park Park & Ride Bay 3,1.0,20.0
2025-10-01,532,North,25243,91712.0,17:26:00,17:32:24,17:33:00,6,2162,Ash Way Park & Ride Bay 3,0.0,16.0
2025-10-01,532,North,25243,91712.0,17:49:00,17:54:13,17:54:37,7,2869,South Everett Fwy Station Bay 6,0.0,4.0
