serviceChangeNum,routeNum,direction,stopId,stopName,stopOrderNum,timeOfDay,tripBoardings,tripAlightings,departingLoad,dailyBoardings,dailyAlightings
241,36,I,30380,Beacon Ave S & S Graham St,7,AM,2.5,0.1,9.1,55.5,1.7
241,36,I,30380,Beacon Ave S & S Graham St,7,MID,1.7,0.3,8.1,59.6,10.3
241,36,I,30380,Beacon Ave S & S Graham St,7,PM,0.7,0.7,6.7,19.6,19.8
241,36,I,30380,Beacon Ave S & S Graham St,7,XEV,0.4,0.5,3.1,6.8,7.3
241,36,I,30380,Beacon Ave S & S Graham St,7,XNT,0.1,0.2,2,2,2.5
241,36,I,30340,Beacon Ave S & S Myrtle St,5,AM,1.6,0.6,4.4,33.2,12.6
241,36,I,30340,Beacon Ave S & S Myrtle St,5,MID,1.6,0.6,5.8,59.2,23
241,36,I,30340,Beacon Ave S & S Myrtle St,5,PM,2.4,1,6.7,70.5,31.3
241,36,I,30340,Beacon Ave S & S Myrtle St,5,XEV,0.4,0.4,3.1,6.3,6.6
241,36,I,30340,Beacon Ave S & S Myrtle St,5,XNT,0.2,0.1,1.9,2.5,2.1
241,36,O,500,3rd Ave & James St,4,AM,0.3,0.2,5.1,6.9,3.1
241,36,O,500,3rd Ave & James St,4,MID,0.9,0.5,11.2,33.1,17.7
241,36,O,500,3rd Ave & James St,4,PM,0.7,0.4,16.7,21.4,10.2
241,36,O,500,3rd Ave & James St,4,XEV,0.6,0.4,13.5,6.6,4.4
241,36,O,500,3rd Ave & James St,4,XNT,0.7,0.2,13.8,7.3,2.3
241,36,O,30855,Beacon Ave S & S Dawson St,25,AM,0.3,0.1,3.5,6.1,2.1
241,36,O,3820,Beacon Ave S & S Stevens St,18,AM,0.1,0,6.9,2.9,1
241,36,O,30855,Beacon Ave S & S Dawson St,25,MID,0.2,0.7,8.1,6.7,26.7
241,36,O,3820,Beacon Ave S & S Stevens St,18,MID,0.2,0.3,12.1,7.5,9.8
241,36,O,30855,Beacon Ave S & S Dawson St,25,PM,0.1,1.2,12.4,4.1,37.2
241,36,O,3820,Beacon Ave S & S Stevens St,18,PM,0.3,0.3,16.4,8.2,10.1
241,36,O,30855,Beacon Ave S & S Dawson St,25,XEV,0.1,1,8.9,1,14.1
241,36,O,3820,Beacon Ave S & S Stevens St,18,XEV,0.2,0.2,11.7,2.9,3.1
241,36,O,30855,Beacon Ave S & S Dawson St,25,XNT,0,0.8,5.2,0.1,11.9
241,36,O,3820,Beacon Ave S & S Stevens St,18,XNT,0.1,0.1,7.4,1,1.2
241,36,O,46092,S Myrtle St & Beacon Ave S,32,AM,0.4,1.7,2.5,9,38.8
241,36,O,46092,S Myrtle St & Beacon Ave S,32,MID,0.6,0.9,4.4,19.6,30.6
241,36,O,46092,S Myrtle St & Beacon Ave S,32,PM,0.8,1,4.4,25.7,31
241,36,O,46092,S Myrtle St & Beacon Ave S,32,XEV,0.2,0.7,2.9,2.5,9.7
241,36,O,46092,S Myrtle St & Beacon Ave S,32,XNT,0,0.4,2.3,0.6,5.6
241,36,O,3883,Beacon Ave S & S Columbian Way,24,AM,0.3,0.4,3.4,8,10
241,36,O,3883,Beacon Ave S & S Columbian Way,24,MID,0.9,1.8,8.8,32.5,61.9
241,36,O,3883,Beacon Ave S & S Columbian Way,24,PM,1,2.2,13.5,29.3,67.4
241,36,O,3883,Beacon Ave S & S Columbian Way,24,XEV,0.3,1.3,9.8,4.3,17.7
