OPERATION_DATE,ROUTE_ID,DIRECTION,TRIP_ID,VEHICLE_ID,SCHED_DEPTIME,ACT_ARRTIME,ACT_DEPTIME,STOP_ORDER_NBR,STOP_ID,STOP,BOARDINGS,ALIGHTINGS
2025-10-01,114,North,21360,17106.0,04:54:00,04:54:12,04:54:12,0,3312,Aurora Village Transit Center Bay 6,0.0,0.0
2025-10-01,114,North,21360,17106.0,,04:55:45,04:55:45,1,2405,Hwy 99 & N 200th St,0.0,0.0
2025-10-01,114,North,21360,17106.0,,04:56:13,04:56:13,2,1017,Aurora Ave N & 244th St SW,0.0,0.0
2025-10-01,114,North,21360,17106.0,,04:57:15,04:57:15,3,1704,238th St SW & 84th Ave W,0.0,0.0
2025-10-01,114,North,21360,17106.0,,04:58:02,04:58:02,4,787,84th Ave W & 236th St SW,0.0,0.0
2025-10-01,114,North,21360,17106.0,,04:58:28,04:58:28,5,789,84th Ave W & Holly Ln,0.0,0.0
2025-10-01,114,North,21360,17106.0,,04:58:48,04:58:48,6,786,84th Ave W & 230th St SW,0.0,0.0
2025-10-01,114,North,21360,17106.0,,04:59:19,04:59:19,7,785,84th Ave W & 228th St SW,0.0,0.0
2025-10-01,114,North,21360,17106.0,,04:59:43,04:59:43,8,784,84th Ave W & 224th St SW,0.0,0.0
2025-10-01,114,North,21360,17106.0,,05:00:21,05:00:21,9,783,84th Ave W & 220th St SW,0.0,0.0
2025-10-01,114,North,21360,17106.0,,05:00:36,05:00:36,10,782,84th Ave W & 218th St SW,0.0,0.0
2025-10-01,114,North,21360,17106.0,,05:00:53,05:00:53,11,781,84th Ave W & 216th St SW,0.0,0.0
2025-10-01,114,North,21360,17106.0,,05:01:08,05:01:08,12,780,84th Ave W & 214th Pl SW,0.0,0.0
2025-10-01,114,North,21360,17106.0,05:00:00,05:01:39,05:01:39,13,284,212th St SW & 84th Ave W,0.0,0.0
2025-10-01,114,North,21360,17106.0,,05:02:02,05:02:02,14,283,212th St SW & 80th Ave W,0.0,0.0
2025-10-01,114,North,21360,17106.0,,05:02:20,05:02:20,15,286,212th St SW & 77th Pl W,0.0,0.0
2025-10-01,114,North,21360,17106.0,,05:03:19,05:03:19,16,2662,212th St SW & 74th Ave W,0.0,0.0
