serviceChangeNum,routeNum,direction,stopId,stopName,stopOrderNum,timeOfDay,tripBoardings,tripAlightings,departingLoad,dailyBoardings,dailyAlightings
2510,513,O,2543,Lynnwood City Center Station Bay D4,0,PM,5.867,0.000,5.867,44.130,0.000
2510,513,O,2163,Ash Way Park & Ride Bay 4,1,PM,0.306,4.387,1.780,2.304,33.000
2510,513,O,2144,Eastmont Park & Ride Bay 1,2,PM,0.157,0.730,1.258,1.087,5.043
2510,513,O,1765,W Casino Rd & Evergreen Way,3,PM,0.053,1.099,0.258,0.348,7.217
2510,513,O,3186,Seaway Transit Center Bay 6,4,PM,0.184,0.449,0.000,1.174,2.870
2510,513,O,2144,Eastmont Park & Ride Bay 1,2,XEV,0.067,0.400,0.867,0.043,0.261
2510,513,O,1765,W Casino Rd & Evergreen Way,3,XEV,0.000,0.696,0.000,0.000,0.696
2510,513,O,3186,Seaway Transit Center Bay 6,4,XEV,0.000,0.000,0.000,0.000,0.000
2510,513,I,3190,Seaway Transit Center Bay 11,0,XNT,0.652,0.000,0.652,0.652,0.000
2510,513,I,394,W Casino Rd & Evergreen Way,1,XNT,2.130,0.696,2.087,2.130,0.696
2510,513,I,2144,Eastmont Park & Ride Bay 1,2,XNT,1.591,0.045,3.545,1.522,0.043
2510,513,I,2131,Ash Way Park & Ride Bay 2,3,AM,3.028,0.556,4.253,23.435,4.304
2510,513,I,2114,Lynnwood City Center Station Bay D2,4,AM,0.034,4.812,0.000,0.217,31.174
2510,513,I,3190,Seaway Transit Center Bay 11,0,AM,0.237,0.000,0.237,1.565,0.000
2510,513,I,394,W Casino Rd & Evergreen Way,1,AM,0.806,0.019,1.019,5.435,0.130
2510,513,I,2144,Eastmont Park & Ride Bay 1,2,AM,0.541,0.038,1.535,3.696,0.261
2510,513,I,2114,Lynnwood City Center Station Bay D2,4,MID,0.167,6.333,0.000,0.043,1.652
2510,513,I,2131,Ash Way Park & Ride Bay 2,3,MID,2.000,4.000,0.000,0.087,0.174
