serviceChangeNum,routeNum,direction,stopId,stopName,stopOrderNum,timeOfDay,tripBoardings,tripAlightings,departingLoad,dailyBoardings,dailyAlightings
2510,903,O,2114,Lynnwood City Center Station Bay D2,0,PM,6.764,0.000,6.764,52.348,0.000
2510,903,O,3343,South Everett Fwy Station Bay 5,1,PM,0.797,1.671,6.190,5.478,11.478
2510,903,O,3087,20th St SE & 79th Ave SE,3,PM,0.006,0.419,5.839,0.043,2.826
2510,903,O,3114,20th St SE & 83rd Ave SE,4,PM,0.013,0.342,5.510,0.087,2.304
2510,903,O,3117,91st Ave SE & 20th St SE,5,PM,0.006,0.361,5.155,0.043,2.435
2510,903,O,800,91st Ave SE & 16th Pl SE,6,PM,0.019,0.239,4.935,0.130,1.609
2510,903,O,2532,91st Ave SE & 11th Pl SE,7,PM,0.006,0.065,4.877,0.043,0.435
2510,903,O,801,91st Ave SE & 8th St SE,8,PM,0.000,0.026,4.852,0.000,0.174
2510,903,O,3113,91st Ave SE & 2nd Pl SE,9,PM,0.000,0.032,4.819,0.000,0.217
2510,903,O,3119,91st Ave SE & 1st St SE,10,PM,0.013,0.200,4.632,0.087,1.348
2510,903,O,469,Market Pl & 91st Ave NE,11,PM,0.019,0.465,4.187,0.130,3.130
2510,903,O,2665,Lake Stevens Transit Center Bay 1,12,PM,0.116,4.155,0.148,0.783,28.000
2510,903,O,2669,4th St NE & 97th Dr NE,13,PM,0.000,0.059,0.092,0.000,0.391
2510,903,O,2670,99th Ave NE & 4th St NE,14,PM,0.000,0.065,0.026,0.000,0.435
2510,903,O,2671,Market Pl & 99th Ave NE,15,PM,0.026,0.052,0.000,0.174,0.348
2510,903,O,3343,South Everett Fwy Station Bay 5,1,XEV,0.535,1.395,2.837,1.000,2.609
2510,903,O,3087,20th St SE & 79th Ave SE,3,XEV,0.022,0.283,2.587,0.043,0.565
2510,903,O,3114,20th St SE & 83rd Ave SE,4,XEV,0.000,0.283,2.304,0.000,0.565
2510,903,O,3117,91st Ave SE & 20th St SE,5,XEV,0.000,0.283,2.022,0.000,0.565
2510,903,O,800,91st Ave SE & 16th Pl SE,6,XEV,0.043,0.239,1.826,0.087,0.478
2510,903,O,2532,91st Ave SE & 11th Pl SE,7,XEV,0.000,0.022,1.804,0.000,0.043
2510,903,O,801,91st Ave SE & 8th St SE,8,XEV,0.000,0.109,1.696,0.000,0.217
2510,903,O,3113,91st Ave SE & 2nd Pl SE,9,XEV,0.000,0.174,1.522,0.000,0.348
2510,903,O,3119,91st Ave SE & 1st St SE,10,XEV,0.000,0.130,1.391,0.000,0.261
2510,903,O,469,Market Pl & 91st Ave NE,11,XEV,0.000,0.130,1.261,0.000,0.261
2510,903,O,2665,Lake Stevens Transit Center Bay 1,12,XEV,0.478,1.717,0.022,0.957,3.435
2510,903,O,2669,4th St NE & 97th Dr NE,13,XEV,0.000,0.000,0.022,0.000,0.000
2510,903,O,2670,99th Ave NE & 4th St NE,14,XEV,0.000,0.022,0.000,0.000,0.043
2510,903,O,2671,Market Pl & 99th Ave NE,15,XEV,0.000,0.000,0.000,0.000,0.000
2510,903,O,2114,Lynnwood City Center Station Bay D2,0,XEV,3.087,0.000,3.087,3.087,0.000
2510,903,I,2665,Lake Stevens Transit Center Bay 1,0,XNT,2.609,0.000,2.609,2.609,0.000
2510,903,I,2669,4th St NE & 97th Dr NE,1,XNT,0.000,0.000,2.609,0.000,0.000
2510,903,I,2670,99th Ave NE & 4th St NE,2,XNT,0.000,0.000,2.609,0.000,0.000
2510,903,I,2671,Market Pl & 99th Ave NE,3,XNT,0.000,0.000,2.609,0.000,0.000
2510,903,I,3108,Market Pl & Hwy 9,4,XNT,0.000,0.000,2.609,0.000,0.000
2510,903,I,1833,Market Pl & 91st Ave NE,5,XNT,0.522,0.000,3.130,0.522,0.000
2510,903,I,3118,91st Ave NE & 1st St SE,6,XNT,0.000,0.000,3.130,0.000,0.000
2510,903,I,3120,91st Ave SE & 2nd Pl SE,7,XNT,0.000,0.000,3.130,0.000,0.000
2510,903,I,1290,91st Ave SE & 8th St SE,8,AM,0.058,0.129,3.273,0.348,0.783
2510,903,I,1288,91st Ave SE & 12th Pl SE,9,AM,0.160,0.000,3.453,1.043,0.000
2510,903,I,1289,91st Ave SE & 17th St SE,10,AM,0.226,0.000,3.686,1.565,0.000
2510,903,I,3116,20th St SE & 91st Ave SE,11,AM,0.312,0.000,3.987,2.174,0.000
2510,903,I,3115,20th St SE & 83rd Ave SE,12,AM,0.300,0.156,4.131,2.087,1.087
2510,903,I,3082,20th St SE & 79th Ave SE,13,AM,0.338,0.000,4.469,2.348,0.000
2510,903,I,2868,South Everett Fwy Station Bay 3,15,AM,1.168,2.658,2.981,8.174,18.609
2510,903,I,3311,Lynnwood City Center Station Bay A7,16,AM,0.057,3.051,0.000,0.391,20.826
2510,903,I,2665,Lake Stevens Transit Center Bay 1,0,AM,2.775,0.000,2.775,16.652,0.000
2510,903,I,2669,4th St NE & 97th Dr NE,1,AM,0.000,0.000,2.699,0.000,0.000
2510,903,I,2670,99th Ave NE & 4th St NE,2,AM,0.058,0.000,2.818,0.348,0.000
2510,903,I,2671,Market Pl & 99th Ave NE,3,AM,0.058,0.000,2.825,0.348,0.000
2510,903,I,3108,Market Pl & Hwy 9,4,AM,0.145,0.000,3.036,0.870,0.000
2510,903,I,1833,Market Pl & 91st Ave NE,5,AM,0.051,0.000,3.087,0.304,0.000
2510,903,I,3118,91st Ave NE & 1st St SE,6,AM,0.254,0.000,3.341,1.522,0.000
2510,903,I,3120,91st Ave SE & 2nd Pl SE,7,AM,0.000,0.000,3.341,0.000,0.000
2510,903,I,1290,91st Ave SE & 8th St SE,8,XNT,0.000,0.000,3.091,0.000,0.000
2510,903,I,1288,91st Ave SE & 12th Pl SE,9,XNT,0.909,0.000,3.545,0.435,0.000
2510,903,I,3311,Lynnwood City Center Station Bay A7,16,MID,0.000,3.333,0.000,0.000,0.435
2510,903,I,1289,91st Ave SE & 17th St SE,10,XNT,0.000,0.000,2.000,0.000,0.000
