serviceChangeNum,routeNum,direction,stopId,stopName,stopOrderNum,timeOfDay,tripBoardings,tripAlightings,departingLoad,dailyBoardings,dailyAlightings
241,3,O,3980,5th Ave N & Newton St,12,AM,0.8,0,8.2,4.8,0.1
241,3,I,12700,34th Ave & E Marion St,2,AM,0.5,0,2.2,4.5,0.2
241,3,I,4280,Taylor Ave N & Lee St,32,MID,0.1,0.4,5.5,1.8,8.2
241,3,I,12700,34th Ave & E Marion St,2,MID,0.2,0,1.6,2.5,0
241,3,I,4280,Taylor Ave N & Lee St,32,PM,0.1,1.2,10.1,1.1,16.1
241,3,O,41255,3rd Ave W & W Cremona St,1,XNT,0.5,0,0.5,0.5,0
241,3,O,12910,9th Ave & Jefferson St,30,MID,1.1,6.6,9.3,40.8,236.4
241,3,O,3980,5th Ave N & Newton St,12,MID,0.3,0.1,5.8,6.5,2.1
241,3,I,12700,34th Ave & E Marion St,2,PM,0.2,0,1.7,3,0
241,3,I,4280,Taylor Ave N & Lee St,32,XNT,0,0,0.4,0,0
241,3,O,3980,5th Ave N & Newton St,12,PM,0.2,0.1,6.1,1.9,1.1
241,3,O,3920,Queen Anne Ave N & W Mcgraw St,7,XNT,0,0,0.8,0,0
241,3,I,12700,34th Ave & E Marion St,2,XEV,0.2,0,1.1,0.9,0
241,3,O,12910,9th Ave & Jefferson St,30,PM,2.1,5.9,15.5,35.1,101
241,3,I,12700,34th Ave & E Marion St,2,XNT,0.2,0,0.9,1.3,0
241,3,O,3980,5th Ave N & Newton St,12,XEV,0.2,0.2,6.5,0.2,0.2
241,3,O,12910,9th Ave & Jefferson St,30,XEV,0.8,2.9,8,8,28.7
241,3,O,3980,5th Ave N & Newton St,12,XNT,0,0,2.6,0,0
241,3,O,12910,9th Ave & Jefferson St,30,XNT,0.2,1.6,4.7,1.7,13.1
241,3,I,12840,E Jefferson St & 12th Ave,13,AM,2.6,0.2,11.6,40.8,2.7
241,3,I,4245,Valley St & Taylor Ave N,30,AM,0.6,2.1,4.8,4.6,16.4
241,3,I,12840,E Jefferson St & 12th Ave,13,MID,2.1,0.4,9.2,71.9,14.1
241,3,I,4245,Valley St & Taylor Ave N,30,MID,0.6,1.1,6,13,26.2
241,3,I,12840,E Jefferson St & 12th Ave,13,PM,1.9,0.5,9.7,36.5,10
241,3,I,4245,Valley St & Taylor Ave N,30,PM,1.4,1.6,12,19.7,23
241,3,I,12840,E Jefferson St & 12th Ave,13,XEV,1.4,0.3,5.5,11.1,2.7
241,3,I,4245,Valley St & Taylor Ave N,30,XNT,0,0.1,0.4,0,0.1
241,3,I,12840,E Jefferson St & 12th Ave,13,XNT,0.7,0.3,2.7,7.2,3.8
241,3,I,12890,James St & 8th Ave,16,AM,0.6,0.2,12.8,8.7,2.6
241,3,I,12890,James St & 8th Ave,16,MID,1,0.2,14.9,35.1,5.6
241,3,I,12890,James St & 8th Ave,16,PM,1.6,0.2,19.1,32.7,4.6
241,3,I,12890,James St & 8th Ave,16,XEV,0.6,0.2,8.8,5,1.2
241,3,I,12890,James St & 8th Ave,16,XNT,0.2,0.1,3.7,2.6,0.7
241,3,O,420,3rd Ave & Virginia St,23,AM,2.2,2.1,18.6,10.9,10.6
241,3,O,420,3rd Ave & Virginia St,23,MID,2.5,1.8,14.2,61.1,44.2
241,3,I,12805,E Jefferson St & 18th Ave,11,AM,1.8,0.4,8.4,28,6.7
241,3,I,12805,E Jefferson St & 18th Ave,11,MID,2.6,0.4,7,89.3,13.9
241,3,I,4300,Taylor Ave N & 5th Ave N,34,AM,0,0.1,5.1,0.3,0.5
241,3,O,420,3rd Ave & Virginia St,23,PM,3.2,2.5,17.1,41,32
241,3,I,12805,E Jefferson St & 18th Ave,11,PM,2.9,0.3,7.3,57.7,6.5
241,3,I,4300,Taylor Ave N & 5th Ave N,34,MID,0,0.1,5.4,0.3,2.4
241,3,I,12805,E Jefferson St & 18th Ave,11,XEV,0.9,0.2,4.1,7.1,1.5
241,3,I,4300,Taylor Ave N & 5th Ave N,34,PM,0,0.4,9.1,0.5,5.6
241,3,I,12805,E Jefferson St & 18th Ave,11,XNT,0.2,0.1,2.1,1.9,0.6
241,3,I,4300,Taylor Ave N & 5th Ave N,34,XNT,0,0,0.4,0,0
241,3,O,420,3rd Ave & Virginia St,23,XEV,2.7,1.9,15,2.7,1.9
241,3,O,420,3rd Ave & Virginia St,23,XNT,1,0.7,6.9,1,0.7
241,3,O,4080,5th Ave N & Denny Way,20,AM,0.5,0.6,14.7,2.6,2.9
241,3,O,4080,5th Ave N & Denny Way,20,MID,0.7,0.6,10,15.9,14.3
241,3,O,4080,5th Ave N & Denny Way,20,PM,1.1,0.7,13.6,14.2,8.5
241,3,O,4080,5th Ave N & Denny Way,20,XEV,0.9,0.9,12.3,0.9,0.9
241,3,O,4080,5th Ave N & Denny Way,20,XNT,1.2,0.1,4.3,1.2,0.1
241,3,I,12820,E Jefferson St & 15th Ave,12,AM,0.9,0.1,9.2,13.7,1.1
241,3,I,12820,E Jefferson St & 15th Ave,12,MID,0.7,0.1,7.6,25.5,4.5
241,3,I,12820,E Jefferson St & 15th Ave,12,PM,1,0.2,8.1,20.4,4.3
241,3,I,12820,E Jefferson St & 15th Ave,12,XEV,0.5,0.1,4.4,3.6,1
241,3,I,12820,E Jefferson St & 15th Ave,12,XNT,0.2,0.1,2.4,1.8,0.6
241,3,O,41290,3rd Ave W & W Smith St,4,AM,0.2,0,2.8,0.9,0
241,3,O,41290,3rd Ave W & W Smith St,4,MID,0.1,0,3.3,3.4,0
241,3,O,41290,3rd Ave W & W Smith St,4,PM,0.1,0,4,0.7,0
241,3,O,41290,3rd Ave W & W Smith St,4,XNT,0,0,0.5,0,0
241,3,O,12950,E Jefferson St & 12th Ave,32,AM,0.3,0.9,6.5,4.6,15.8
241,3,O,12950,E Jefferson St & 12th Ave,32,MID,0.4,1.1,6.7,15.5,38.8
241,3,O,12950,E Jefferson St & 12th Ave,32,PM,0.5,1.8,11.2,8.3,30.2
241,3,O,12950,E Jefferson St & 12th Ave,32,XEV,0.4,1.1,5.4,3.8,10.8
241,3,O,3930,Boston St & Queen Anne Ave N,8,AM,1,0.3,4.7,5.7,1.7
241,3,I,12780,E Jefferson St & 23rd Ave,9,AM,1.7,0.1,6,26.5,2.1
241,3,O,12950,E Jefferson St & 12th Ave,32,XNT,0.3,0.8,3,2.1,6.5
241,3,I,12780,E Jefferson St & 23rd Ave,9,MID,1.3,0.1,4.2,46.4,3.2
241,3,O,3930,Boston St & Queen Anne Ave N,8,MID,1.1,0.5,4.4,26.8,12.1
241,3,I,12780,E Jefferson St & 23rd Ave,9,PM,1.7,0.1,4.4,34.9,2.3
241,3,O,3930,Boston St & Queen Anne Ave N,8,PM,1.9,0.7,5.1,24.8,8.9
241,3,O,12991,E Jefferson St & 20th Ave,35,AM,0,0.8,1.6,0.2,13.2
241,3,I,12780,E Jefferson St & 23rd Ave,9,XEV,0.8,0.1,3.2,6.5,0.4
241,3,I,12780,E Jefferson St & 23rd Ave,9,XNT,0.3,0,1.8,3.1,0.1
241,3,O,12991,E Jefferson St & 20th Ave,35,MID,0,1.1,2.9,1.1,41.2
241,3,O,3930,Boston St & Queen Anne Ave N,8,XNT,0.2,0,0.9,0.2,0
241,3,O,12991,E Jefferson St & 20th Ave,35,PM,0.1,2,6.4,1.4,33.5
241,3,O,12991,E Jefferson St & 20th Ave,35,XEV,0,1,3,0.4,10
241,3,O,2220,3rd Ave & Cedar St,21,AM,3.2,0.5,17.4,16.1,2.5
241,3,O,12991,E Jefferson St & 20th Ave,35,XNT,0,0.5,1.9,0.1,3.9
241,3,O,2220,3rd Ave & Cedar St,21,MID,2.9,0.7,12.2,68.4,17.4
241,3,O,2220,3rd Ave & Cedar St,21,PM,2.6,0.9,15.4,33.8,11.7
241,3,O,2220,3rd Ave & Cedar St,21,XEV,1.8,1,13.1,1.8,1
241,3,O,2220,3rd Ave & Cedar St,21,XNT,1.2,0,5.4,1.2,0
241,3,O,41255,3rd Ave W & W Cremona St,1,AM,1.7,0,1.9,10.4,0
241,3,O,3920,Queen Anne Ave N & W Mcgraw St,7,AM,0.7,0.1,4.1,4,0.8
241,3,O,41255,3rd Ave W & W Cremona St,1,MID,2.3,0,2.6,54.5,0
241,3,O,3920,Queen Anne Ave N & W Mcgraw St,7,MID,0.4,0.3,3.8,8.4,6.9
241,3,O,41255,3rd Ave W & W Cremona St,1,PM,3.1,0,3.5,40.1,0
241,3,O,3920,Queen Anne Ave N & W Mcgraw St,7,PM,0.4,0.4,3.9,5.3,4.7
