serviceChangeNum,routeNum,direction,stopId,stopName,stopOrderNum,timeOfDay,tripBoardings,tripAlightings,departingLoad,dailyBoardings,dailyAlightings
2310,405,I,640,4th Ave S & S Jackson St,0,PM,1.082,0.000,1.082,5.409,0.000
2310,405,I,635,4th Ave S & S Washington St,1,PM,0.066,0.009,1.123,0.318,0.045
2310,405,I,2638,4th Ave & Cherry St,2,PM,0.645,0.036,1.745,3.227,0.182
2310,405,I,641,4th Ave & Seneca St,3,PM,1.509,0.064,3.191,7.545,0.318
2310,405,I,2976,4th Ave & Pine St,4,PM,1.291,0.100,4.382,6.455,0.500
2310,405,I,473,Olive Way & 6th Ave,5,PM,2.700,0.091,6.991,13.500,0.455
2310,405,I,430,Howell St & 9th Ave,6,PM,1.200,0.118,8.073,6.000,0.591
2310,405,I,431,Howell St & Yale Ave,7,PM,1.245,0.282,9.036,6.227,1.409
2310,405,I,2673,220th St SW & 64th Ave W,10,PM,0.045,1.182,7.900,0.227,5.909
2310,405,I,1677,220th St SW & 66th Ave W,11,PM,0.027,0.245,7.682,0.136,1.227
2310,405,I,1667,220th St SW & 70th Ave W,12,PM,0.018,0.509,7.191,0.091,2.545
2310,405,I,1013,Hwy 99 & 220th St SW,13,PM,0.000,0.718,6.473,0.000,3.591
2310,405,I,1012,Hwy 99 & 216th St SW,14,PM,0.009,0.655,5.827,0.045,3.273
2310,405,I,1242,Edmonds Park & Ride Bay 1,15,PM,0.055,5.882,0.000,0.273,29.409
2310,405,O,1242,Edmonds Park & Ride Bay 1,0,AM,7.693,0.000,7.693,30.773,0.000
2310,405,O,298,220th St SW & 70th Ave W,2,AM,0.443,0.011,8.966,1.773,0.045
2310,405,O,290,220th St SW & 66th Ave W,3,AM,2.148,0.364,10.750,8.591,1.455
2310,405,O,1909,Stewart St & 9th Ave,6,AM,0.159,2.943,7.966,0.636,11.773
2310,405,O,1908,Stewart St & 7th Ave,7,AM,0.000,3.386,4.580,0.000,13.545
2310,405,O,1907,Stewart St & 4th Ave,8,AM,0.011,1.852,2.739,0.045,7.409
2310,405,O,1079,2nd Ave & Stewart St,9,AM,0.011,0.568,2.182,0.045,2.273
2310,405,O,2909,2nd Ave & Seneca St,10,AM,0.000,1.250,0.932,0.000,5.000
2310,405,O,2631,2nd Ave & Cherry St,11,AM,0.000,0.091,0.841,0.000,0.364
2310,405,O,2349,2nd Ave Ext S & Yesler Way,12,AM,0.000,0.841,0.000,0.000,3.364
2310,405,O,1508,Hwy 99 & 216th St SW,1,AM,0.862,0.011,8.609,3.409,0.045
