serviceChangeNum,routeNum,direction,stopId,stopName,stopOrderNum,timeOfDay,tripBoardings,tripAlightings,departingLoad,dailyBoardings,dailyAlightings
2310,402,O,640,4th Ave S & S Jackson St,0,MID,1.810,0.000,1.810,3.455,0.000
2310,402,O,635,4th Ave S & S Washington St,1,MID,0.390,0.024,2.146,0.727,0.045
2310,402,O,2638,4th Ave & Cherry St,2,MID,3.333,0.024,5.429,6.364,0.045
2310,402,O,641,4th Ave & Seneca St,3,MID,4.862,0.069,11.897,6.409,0.091
2310,402,O,2976,4th Ave & Pine St,4,MID,3.091,0.273,17.045,3.091,0.273
2310,402,O,473,Olive Way & 6th Ave,5,MID,8.273,0.318,25.000,8.273,0.318
2310,402,O,430,Howell St & 9th Ave,6,MID,5.455,0.182,30.273,5.455,0.182
2310,402,O,431,Howell St & Yale Ave,7,MID,2.136,0.455,31.955,2.136,0.455
2310,402,O,2035,Lynnwood Transit Center,11,MID,0.000,29.714,0.000,0.000,9.455
2310,402,O,2976,4th Ave & Pine St,4,PM,3.553,0.087,9.918,35.364,0.864
2310,402,O,473,Olive Way & 6th Ave,5,PM,5.773,0.095,15.591,57.727,0.955
2310,402,O,430,Howell St & 9th Ave,6,PM,4.595,0.164,20.023,45.955,1.636
2310,402,O,431,Howell St & Yale Ave,7,PM,2.050,0.527,21.545,20.500,5.273
2310,402,O,2035,Lynnwood Transit Center,11,PM,0.019,23.528,0.000,0.182,226.727
2310,402,O,640,4th Ave S & S Jackson St,0,PM,1.933,0.000,1.933,15.727,0.000
2310,402,O,635,4th Ave S & S Washington St,1,PM,0.331,0.006,2.308,2.591,0.045
2310,402,O,2638,4th Ave & Cherry St,2,PM,1.864,0.040,3.809,16.864,0.364
2310,402,O,641,4th Ave & Seneca St,3,PM,2.953,0.118,6.514,28.455,1.136
2310,402,O,2035,Lynnwood Transit Center,11,XEV,0.000,11.952,0.000,0.000,11.409
2310,402,I,2543,Lynnwood Transit Center Bay D4,0,AM,20.351,0.000,20.351,221.091,0.000
2310,402,I,1909,Stewart St & 9th Ave,4,AM,0.163,6.740,13.330,1.682,69.545
2310,402,I,1908,Stewart St & 7th Ave,5,AM,0.040,5.022,8.348,0.409,51.818
2310,402,I,1907,Stewart St & 4th Ave,6,AM,0.013,2.562,5.804,0.136,26.091
2310,402,I,1079,2nd Ave & Stewart St,7,AM,0.009,1.170,4.643,0.091,11.909
2310,402,I,2909,2nd Ave & Seneca St,8,AM,0.018,2.480,2.186,0.182,24.909
2310,402,I,2631,2nd Ave & Cherry St,9,AM,0.000,1.236,0.968,0.000,12.364
2310,402,I,2349,2nd Ave Ext S & Yesler Way,10,AM,0.159,1.123,0.000,1.591,11.227
2310,402,I,2909,2nd Ave & Seneca St,8,MID,0.000,3.000,1.312,0.000,2.182
2310,402,I,2631,2nd Ave & Cherry St,9,MID,0.000,0.765,0.471,0.000,0.591
2310,402,I,2349,2nd Ave Ext S & Yesler Way,10,MID,0.000,0.500,0.000,0.000,0.409
2310,402,I,1909,Stewart St & 9th Ave,4,MID,0.167,11.750,17.167,0.091,6.409
2310,402,I,1908,Stewart St & 7th Ave,5,MID,0.000,8.667,8.500,0.000,4.727
2310,402,I,1907,Stewart St & 4th Ave,6,MID,0.000,2.133,6.267,0.000,1.455
2310,402,I,1079,2nd Ave & Stewart St,7,MID,0.000,2.333,3.933,0.000,1.591
