serviceChangeNum,routeNum,direction,stopId,stopName,stopOrderNum,timeOfDay,tripBoardings,tripAlightings,departingLoad,dailyBoardings,dailyAlightings
241,522,I,76014,Sr 522 & 132nd Ave NE,4,AM,0.3,0,2.9,2.6,0
241,522,I,76014,Sr 522 & 132nd Ave NE,4,MID,0.7,0,5,8.4,0.3
241,522,I,76014,Sr 522 & 132nd Ave NE,4,PM,0.7,0.1,8.9,4.9,0.5
241,522,I,76014,Sr 522 & 132nd Ave NE,4,XEV,0.2,0.1,4.6,1.3,0.6
241,522,O,77999,NE 178th Pl & 138th Pl NE,20,AM,0,1.9,1.4,0,15
241,522,I,76014,Sr 522 & 132nd Ave NE,4,XNT,0.1,0.1,2,0.7,0.3
241,522,O,77999,NE 178th Pl & 138th Pl NE,20,MID,0,2.4,2,0,26.6
241,522,O,77999,NE 178th Pl & 138th Pl NE,20,PM,0,2.1,3.3,0.1,16.5
241,522,O,77999,NE 178th Pl & 138th Pl NE,20,XEV,0,0.8,1.4,0.1,4.9
241,522,O,77999,NE 178th Pl & 138th Pl NE,20,XNT,0,0.4,0.7,0.2,3
241,522,O,38567,Lake City Way NE & NE 85th St,2,AM,0.7,0.5,7.1,8.6,6.1
241,522,O,38567,Lake City Way NE & NE 85th St,2,MID,0.7,1.2,8.5,15.1,26.9
241,522,O,38567,Lake City Way NE & NE 85th St,2,PM,0.8,2.9,16.7,12,43.8
241,522,O,38567,Lake City Way NE & NE 85th St,2,XEV,0.5,1.9,8.6,6.1,23
241,522,O,38567,Lake City Way NE & NE 85th St,2,XNT,0.4,1.6,7.5,2.9,13
241,522,O,76730,Lake City Way NE & NE 130th St,4,AM,0.8,0.6,8.7,9.7,7.7
241,522,O,76730,Lake City Way NE & NE 130th St,4,MID,0.8,0.9,7.7,17.3,20.2
241,522,O,76730,Lake City Way NE & NE 130th St,4,PM,1.1,1.8,14.9,17.6,28.8
241,522,O,76730,Lake City Way NE & NE 130th St,4,XEV,0.9,1.2,7.3,10.9,14.4
241,522,O,76730,Lake City Way NE & NE 130th St,4,XNT,0.5,0.6,6.3,4,4.4
241,522,O,23561,Roosevelt Station - Bay 3,1,AM,6.5,0,6.9,84.8,0
241,522,O,23561,Roosevelt Station - Bay 3,1,MID,8.5,0,9,194.7,0
241,522,O,23561,Roosevelt Station - Bay 3,1,PM,18.6,0,18.9,279.7,0
241,522,O,23561,Roosevelt Station - Bay 3,1,XEV,9.7,0,10,116.7,0
241,522,O,23561,Roosevelt Station - Bay 3,1,XNT,8.5,0,8.7,68.2,0
241,522,I,76390,NE Bothell Way & 68th Ave NE,11,AM,1.1,0.1,7.8,15.9,1.8
241,522,I,76390,NE Bothell Way & 68th Ave NE,11,MID,0.8,0.3,5.2,20.3,8.1
