serviceChangeNum,routeNum,direction,stopId,stopName,stopOrderNum,timeOfDay,tripBoardings,tripAlightings,departingLoad,dailyBoardings,dailyAlightings
2410,222,O,10,Ellison James Dr & Steve Williams Dr,0,AM,1.217,0.000,1.217,4.870,0.000
2410,222,O,2955,76th Pl NW & Marine Dr,1,AM,0.239,0.152,1.304,0.957,0.609
2410,222,O,2957,Totem Beach Rd & 76th Pl NW,2,AM,0.424,0.000,1.717,1.696,0.000
2410,222,O,12,Totem Beach Rd & Tulalip Bay Dr,3,AM,0.054,0.000,1.772,0.217,0.000
2410,222,O,13,Totem Beach Rd & 70th St NW,4,AM,0.261,0.065,1.967,1.043,0.261
2410,222,O,14,Totem Beach Rd & 64th St NW,5,AM,0.228,0.022,2.174,0.913,0.087
2410,222,O,15,64th St NW & Joseph Charles Jr Loop Rd,6,AM,0.098,0.000,2.272,0.391,0.000
2410,222,O,2614,Marine Dr NE & 7th Dr NW,7,AM,0.833,0.011,3.033,3.261,0.043
2410,222,O,17,Marine Dr NE & Meridian Ave N,8,AM,0.093,0.047,3.023,0.348,0.174
2410,222,O,2611,Marine Dr NE & 14th Ave NE,9,AM,0.029,0.000,2.841,0.087,0.000
2410,222,O,18,Marine Dr NE & 19th Ave NE,10,AM,0.000,0.000,2.841,0.000,0.000
2410,222,O,19,Marine Dr NE & 21st Dr NE,11,AM,0.464,0.000,3.304,1.391,0.000
2410,222,O,20,Marine Dr NE & 27th Ave NE,12,AM,0.000,0.000,3.304,0.000,0.000
2410,222,O,3060,Marine Dr NE & 31st Ave NE,13,AM,0.159,0.667,2.797,0.478,2.000
2410,222,O,2194,27th Ave NE & Marine Dr,14,AM,0.044,0.000,2.824,0.130,0.000
2410,222,O,2195,27th Ave NE & 74th St NE,15,AM,0.014,0.348,2.507,0.043,1.043
2410,222,O,2196,27th Ave NE & 81st St NE,16,AM,0.000,0.058,2.449,0.000,0.174
2410,222,O,2340,27th Ave NE & 88th St NE,17,AM,0.014,0.000,2.464,0.043,0.000
2410,222,O,2675,105th St NE & 30th Ave NE,18,AM,0.014,0.377,2.101,0.043,1.130
2410,222,O,2503,30th Ave NE & 99th Pl NE,19,AM,0.116,0.290,1.928,0.348,0.870
2410,222,O,2354,99th Pl NE & 31st Ave NE,20,AM,0.029,0.000,1.957,0.087,0.000
2410,222,O,2368,Quil Ceda Blvd at Home Depot,21,AM,0.059,0.235,1.809,0.174,0.696
2410,222,O,2358,Quil Ceda Blvd & Quil Ceda Pkwy,22,AM,0.014,0.029,1.768,0.043,0.087
2410,222,O,2461,88th St NE & 36th Ave NE,23,AM,0.101,0.058,1.812,0.304,0.174
2410,222,O,2949,88th St NE & State Ave,24,AM,0.101,0.435,1.478,0.304,1.304
2410,222,O,2950,88th St NE & 51st Ave NE,25,AM,0.000,0.014,1.464,0.000,0.043
2410,222,O,3109,88th St NE & 57th Dr NE,26,AM,0.667,0.058,2.072,2.000,0.174
