OPERATION_DATE,ROUTE_ID,DIRECTION,TRIP_ID,VEHICLE_ID,SCHED_DEPTIME,ACT_ARRTIME,ACT_DEPTIME,STOP_ORDER_NBR,STOP_ID,STOP,BOARDINGS,ALIGHTINGS
2024-10-01,513,North,25178,91719.0,15:07:00,15:07:04,15:07:04,0,2543,Lynnwood City Center Station Bay D4,0.0,0.0
2024-10-01,513,North,25178,91719.0,15:14:00,15:13:25,15:13:46,1,2163,Ash Way Park & Ride Bay 4,0.0,0.0
2024-10-01,513,North,25178,91719.0,15:26:00,15:26:02,15:26:02,2,2144,Eastmont Park & Ride Bay 1,0.0,0.0
2024-10-01,513,North,25178,91719.0,,15:30:42,15:30:42,3,1765,W Casino Rd & Evergreen Way,0.0,0.0
2024-10-01,513,North,25178,91719.0,15:48:00,15:39:22,15:39:22,4,3190,Seaway Transit Center Bay 11,0.0,0.0
2024-10-01,513,North,25179,91706.0,15:37:00,15:37:14,15:37:14,0,2543,Lynnwood City Center Station Bay D4,0.0,0.0
2024-10-01,513,North,25179,91706.0,15:44:00,15:44:32,15:45:02,1,2163,Ash Way Park & Ride Bay 4,0.0,0.0
2024-10-01,513,North,25179,91706.0,15:57:00,16:01:37,16:01:50,2,2144,Eastmont Park & Ride Bay 1,0.0,0.0
2024-10-01,513,North,25179,91706.0,,16:06:25,16:06:37,3,1765,W Casino Rd & Evergreen Way,0.0,0.0
2024-10-01,513,North,25179,91706.0,16:19:00,16:16:09,16:16:09,4,3190,Seaway Transit Center Bay 11,0.0,0.0
2024-10-01,513,North,25180,91902.0,16:07:00,16:09:02,16:09:02,0,2543,Lynnwood City Center Station Bay D4,7.0,0.0
2024-10-01,513,North,25180,91902.0,16:14:00,16:14:50,16:15:11,1,2163,Ash Way Park & Ride Bay 4,0.0,3.0
2024-10-01,513,North,25180,91902.0,16:28:00,16:32:36,16:32:52,2,2144,Eastmont Park & Ride Bay 1,0.0,3.0
2024-10-01,513,North,25180,91902.0,,16:38:45,16:39:02,3,1765,W Casino Rd & Evergreen Way,0.0,1.0
2024-10-01,513,North,25180,91902.0,16:50:00,16:47:27,16:47:27,4,3190,Seaway Transit Center Bay 11,0.0,0.0
2024-10-01,513,North,25181,15814.0,16:37:00,16:41:43,16:41:43,0,2543,Lynnwood City Center Station Bay D4,0.0,0.0
2024-10-01,513,North,25181,15814.0,16:44:00,16:47:45,16:48:36,1,2163,Ash Way Park & Ride Bay 4,0.0,0.0
2024-10-01,513,North,25181,15814.0,16:58:00,17:04:36,17:04:48,2,2144,Eastmont Park & Ride Bay 1,0.0,0.0
2024-10-01,513,North,25181,15814.0,,17:10:29,17:10:50,3,1765,W Casino Rd & Evergreen Way,0.0,0.0
2024-10-01,513,North,25181,15814.0,17:20:00,17:19:12,17:19:12,4,3190,Seaway Transit Center Bay 11,0.0,0.0
