OPERATION_DATE,ROUTE_ID,DIRECTION,TRIP_ID,VEHICLE_ID,SCHED_DEPTIME,ACT_ARRTIME,ACT_DEPTIME,STOP_ORDER_NBR,STOP_ID,STOP,BOARDINGS,ALIGHTINGS
2023-10-01,512,North,15001,91715.0,05:55:00,05:55:36,05:55:36,0,2192,Northgate Station Bay 2,8.0,0.0
2023-10-01,512,North,15001,91715.0,06:02:00,06:02:31,06:02:44,3,2766,Mountlake Terrace Fwy Station Bay 7,0.0,0.0
2023-10-01,512,North,15001,91715.0,06:06:00,06:06:49,06:07:13,4,2114,Lynnwood Transit Center Bay D2,1.0,4.0
2023-10-01,512,North,15001,91715.0,06:13:00,06:13:12,06:13:28,5,2164,Ash Way Park & Ride Bay 1,0.0,0.0
2023-10-01,512,North,15001,91715.0,06:21:00,06:20:32,06:20:44,6,2869,South Everett Fwy Station Bay 6,0.0,1.0
2023-10-01,512,North,15001,91715.0,,06:27:21,06:27:48,7,3219,Broadway & 33rd St,0.0,3.0
2023-10-01,512,North,15001,91715.0,06:33:00,06:28:40,06:28:40,8,2861,Everett Station,0.0,1.0
2023-10-01,512,North,15002,91723.0,06:19:00,06:20:04,06:20:04,0,2192,Northgate Station Bay 2,7.0,0.0
2023-10-01,512,North,15002,91723.0,06:26:00,06:27:31,06:28:41,3,2766,Mountlake Terrace Fwy Station Bay 7,1.0,0.0
2023-10-01,512,North,15002,91723.0,06:30:00,06:33:00,06:33:36,4,2114,Lynnwood Transit Center Bay D2,2.0,3.0
2023-10-01,512,North,15002,91723.0,06:37:00,06:39:48,06:40:08,5,2164,Ash Way Park & Ride Bay 1,0.0,3.0
2023-10-01,512,North,15002,91723.0,06:45:00,06:47:30,06:47:49,6,2869,South Everett Fwy Station Bay 6,0.0,0.0
2023-10-01,512,North,15002,91723.0,,06:54:55,06:54:55,7,3219,Broadway & 33rd St,0.0,0.0
2023-10-01,512,North,15002,91723.0,06:57:00,06:55:59,06:55:59,8,2861,Everett Station,0.0,4.0
2023-10-01,512,North,15003,91714.0,06:43:00,06:43:20,06:43:20,0,2192,Northgate Station Bay 2,4.0,0.0
2023-10-01,512,North,15003,91714.0,06:50:00,06:50:28,06:50:37,3,2766,Mountlake Terrace Fwy Station Bay 7,0.0,0.0
2023-10-01,512,North,15003,91714.0,06:54:00,06:54:32,06:54:53,4,2114,Lynnwood Transit Center Bay D2,1.0,2.0
