serviceChangeNum,routeNum,direction,stopId,stopName,stopOrderNum,timeOfDay,tripBoardings,tripAlightings,departingLoad,dailyBoardings,dailyAlightings
2410,701,O,3382,Shoreline North/185th Station Bay 1,0,XNT,2.097,0.000,2.097,16.870,0.000
2410,701,O,3313,Aurora Village Transit Center Bay 12,1,XNT,3.407,0.461,5.201,30.217,4.087
2410,701,O,2747,238th St SW NB Station,2,XNT,0.796,0.442,5.519,7.130,3.957
2410,701,O,2753,Gateway NB Station at 216th St SW,3,XNT,0.951,0.607,5.864,8.522,5.435
2410,701,O,2761,Heron NB Station at 200th St SW,4,XNT,0.454,0.317,5.995,4.043,2.826
2410,701,O,3247,196th St SW NB Station,5,XNT,2.360,0.670,7.635,20.217,5.739
2410,701,O,2767,Cherry Hill NB Station at 176th St SW,6,XNT,1.120,0.443,8.454,8.913,3.522
2410,701,O,2777,148th St SW NB Station,7,XNT,1.644,1.246,8.927,13.652,10.348
2410,701,O,2779,Lincoln Way NB Station,8,XNT,0.901,0.828,9.197,7.957,7.304
2410,701,O,2781,Airport Road NB Station,9,XNT,3.602,3.359,9.466,32.261,30.087
2410,701,O,2783,112th St SW NB Station,10,XNT,0.665,0.864,9.267,5.957,7.739
2410,701,O,2787,4th Ave W NB Station,11,XNT,0.954,1.531,8.959,8.130,13.043
2410,701,O,2795,Casino Rd NB Station,12,XNT,2.122,3.878,7.473,17.348,31.696
2410,701,O,2807,Madison St NB Station,13,XNT,0.620,1.745,6.484,4.957,13.957
2410,701,O,2815,50th St NB Station,14,XNT,0.463,1.174,5.884,3.826,9.696
2410,701,O,2819,40th St NB Station,15,XNT,0.356,0.928,5.397,3.000,7.826
2410,701,O,2835,Colby Ave NB Station,16,XNT,0.162,2.255,3.240,1.435,20.000
2410,701,O,2838,Everett Station Bay G1,17,XNT,0.010,3.121,0.000,0.087,27.000
2410,701,O,2795,Casino Rd NB Station,12,AM,1.237,2.186,8.784,26.087,46.087
2410,701,O,2807,Madison St NB Station,13,AM,0.525,0.858,8.385,10.957,17.913
2410,701,O,2815,50th St NB Station,14,AM,0.565,0.694,8.196,11.652,14.304
2410,701,O,2819,40th St NB Station,15,AM,0.338,0.866,7.651,6.826,17.478
2410,701,O,2835,Colby Ave NB Station,16,AM,0.250,2.174,5.707,5.000,43.478
2410,701,O,2838,Everett Station Bay G1,17,AM,0.002,5.745,0.000,0.043,115.391
2410,701,O,2767,Cherry Hill NB Station at 176th St SW,6,AM,0.909,0.766,8.147,19.913,16.783
2410,701,O,2777,148th St SW NB Station,7,AM,1.630,0.740,9.040,35.435,16.087
2410,701,O,2779,Lincoln Way NB Station,8,AM,0.998,0.566,9.460,21.304,12.087
2410,701,O,2781,Airport Road NB Station,9,AM,3.258,2.298,10.428,68.565,48.348
2410,701,O,2783,112th St SW NB Station,10,AM,0.835,0.682,10.538,17.348,14.174
2410,701,O,2787,4th Ave W NB Station,11,AM,1.281,1.800,9.884,26.957,37.870
2410,701,O,3382,Shoreline North/185th Station Bay 1,0,AM,3.082,0.000,3.082,70.609,0.000
2410,701,O,3313,Aurora Village Transit Center Bay 12,1,AM,3.892,0.483,6.490,89.000,11.043
2410,701,O,2747,238th St SW NB Station,2,AM,0.698,0.463,6.740,15.261,10.130
2410,701,O,2753,Gateway NB Station at 216th St SW,3,AM,0.810,0.841,6.700,17.739,18.435
2410,701,O,2761,Heron NB Station at 200th St SW,4,AM,0.623,0.319,7.030,13.522,6.913
2410,701,O,3247,196th St SW NB Station,5,AM,1.694,0.694,8.034,36.609,15.000
2410,701,O,2819,40th St NB Station,15,MID,0.679,1.274,8.979,24.130,45.261
2410,701,O,2835,Colby Ave NB Station,16,MID,0.506,3.644,5.813,17.870,128.652
2410,701,O,2838,Everett Station Bay G1,17,MID,0.031,5.884,-0.003,1.087,204.391
2410,701,O,2795,Casino Rd NB Station,12,MID,1.860,4.067,10.973,65.522,143.217
2410,701,O,2807,Madison St NB Station,13,MID,0.885,1.475,10.333,31.435,52.391
2410,701,O,2815,50th St NB Station,14,MID,0.908,1.686,9.568,32.130,59.652
2410,701,O,2779,Lincoln Way NB Station,8,MID,1.287,0.846,12.206,45.565,29.957
2410,701,O,2781,Airport Road NB Station,9,MID,4.602,2.774,13.914,162.261,97.826
2410,701,O,2783,112th St SW NB Station,10,MID,1.733,1.449,14.162,60.957,50.957
2410,701,O,2787,4th Ave W NB Station,11,MID,2.119,3.042,13.230,74.435,106.870
2410,701,O,3247,196th St SW NB Station,5,MID,3.255,1.295,11.484,116.174,46.217
2410,701,O,2767,Cherry Hill NB Station at 176th St SW,6,MID,1.695,1.764,11.364,60.957,63.435
2410,701,O,2777,148th St SW NB Station,7,MID,2.068,1.490,11.834,73.000,52.609
2410,701,O,2747,238th St SW NB Station,2,MID,1.258,0.711,8.119,45.217,25.565
2410,701,O,2753,Gateway NB Station at 216th St SW,3,MID,1.656,0.938,8.837,59.478,33.696
2410,701,O,2761,Heron NB Station at 200th St SW,4,MID,1.593,0.783,9.596,57.087,28.043
2410,701,O,3382,Shoreline North/185th Station Bay 1,0,MID,3.919,0.000,3.919,140.565,0.000
2410,701,O,3313,Aurora Village Transit Center Bay 12,1,MID,4.512,0.712,7.717,161.652,25.522
2410,701,O,2815,50th St NB Station,14,PM,1.222,2.152,9.848,28.957,51.000
2410,701,O,2819,40th St NB Station,15,PM,0.760,1.269,9.383,18.043,30.130
