serviceChangeNum,routeNum,direction,stopId,stopName,stopOrderNum,timeOfDay,tripBoardings,tripAlightings,departingLoad,dailyBoardings,dailyAlightings
2410,515,I,640,4th Ave S & S Jackson St,0,PM,1.285,0.000,1.285,28.000,0.000
2410,515,I,635,4th Ave S & S Washington St,1,PM,0.484,0.016,1.752,10.348,0.348
2410,515,I,2638,4th Ave & Cherry St,2,PM,4.395,0.058,6.090,95.739,1.261
2410,515,I,641,4th Ave & Seneca St,3,PM,3.531,0.118,9.503,76.913,2.565
2410,515,I,2976,4th Ave & Pine St,4,PM,2.421,0.164,11.760,52.739,3.565
2410,515,I,473,Olive Way & 6th Ave,5,PM,5.238,0.074,16.946,113.870,1.609
2410,515,I,430,Howell St & 9th Ave,6,PM,4.078,0.214,20.810,88.652,4.652
2410,515,I,431,Howell St & Yale Ave,7,PM,2.546,0.450,22.936,55.130,9.739
2410,515,I,2766,Mountlake Terrace Fwy Station Bay 7,10,PM,0.154,5.053,18.893,3.174,104.348
2410,515,I,2118,Lynnwood City Center Station Bay A5,11,PM,0.000,19.298,0.000,0.000,385.957
2410,515,I,2766,Mountlake Terrace Fwy Station Bay 7,10,XEV,0.000,0.542,4.750,0.000,0.565
2410,515,I,2118,Lynnwood City Center Station Bay A5,11,XEV,0.000,5.757,-0.054,0.000,9.261
2410,515,O,2113,Lynnwood City Center Station Bay D1,0,XNT,11.444,0.000,11.444,22.391,0.000
2410,515,O,2765,Mountlake Terrace Fwy Station Bay 6,1,XNT,2.087,0.000,13.283,4.174,0.000
2410,515,O,1909,Stewart St & 9th Ave,4,XNT,0.130,3.826,12.913,0.130,3.826
2410,515,O,1908,Stewart St & 7th Ave,5,XNT,0.087,1.217,11.783,0.087,1.217
2410,515,O,2698,5th Ave & Pine St,6,XNT,0.043,1.000,10.826,0.043,1.000
2410,515,O,2700,5th Ave & Seneca St,7,XNT,0.000,1.957,8.870,0.000,1.957
2410,515,O,2702,5th Ave & Marion St,8,XNT,0.000,4.652,4.217,0.000,4.652
2410,515,O,2290,5th Ave & Jefferson St,9,AM,0.026,3.256,0.794,0.478,59.739
2410,515,O,2706,5th Ave S & S Jackson St,10,AM,0.076,0.903,-0.017,1.391,16.565
2410,515,O,1909,Stewart St & 9th Ave,4,AM,0.212,7.492,17.929,3.913,138.435
2410,515,O,1908,Stewart St & 7th Ave,5,AM,0.076,4.242,13.812,1.391,77.652
2410,515,O,2698,5th Ave & Pine St,6,AM,0.173,2.651,11.467,3.130,47.826
2410,515,O,2700,5th Ave & Seneca St,7,AM,0.092,3.465,8.190,1.652,61.913
2410,515,O,2702,5th Ave & Marion St,8,AM,0.037,4.331,3.988,0.652,76.261
2410,515,O,2113,Lynnwood City Center Station Bay D1,0,AM,20.015,0.000,20.015,413.348,0.000
2410,515,O,2765,Mountlake Terrace Fwy Station Bay 6,1,AM,4.097,0.036,24.061,84.609,0.739
2410,515,O,2706,5th Ave S & S Jackson St,10,MID,0.040,0.394,0.000,0.174,1.696
2410,515,O,1909,Stewart St & 9th Ave,4,MID,0.176,7.095,5.838,0.565,22.826
2410,515,O,1908,Stewart St & 7th Ave,5,MID,0.117,2.390,3.753,0.391,8.000
2410,515,O,2698,5th Ave & Pine St,6,MID,0.107,1.167,2.940,0.391,4.261
2410,515,O,2700,5th Ave & Seneca St,7,MID,0.149,1.080,1.989,0.565,4.087
2410,515,O,2702,5th Ave & Marion St,8,MID,0.000,1.380,0.598,0.000,5.522
2410,515,O,2290,5th Ave & Jefferson St,9,MID,0.000,0.228,0.370,0.000,0.913
2410,515,I,431,Howell St & Yale Ave,7,XEV,2.500,0.000,4.500,0.217,0.000
2410,515,O,2290,5th Ave & Jefferson St,9,XNT,0.000,3.000,0.667,0.000,0.391
2410,515,I,473,Olive Way & 6th Ave,5,XEV,1.000,0.000,2.000,0.043,0.000
2410,515,I,430,Howell St & 9th Ave,6,XEV,1.000,0.000,3.000,0.043,0.000
2410,515,I,640,4th Ave S & S Jackson St,0,MID,6.000,0.000,6.000,0.261,0.000
