serviceChangeNum,routeNum,direction,stopId,stopName,stopOrderNum,timeOfDay,tripBoardings,tripAlightings,departingLoad,dailyBoardings,dailyAlightings
2410,703,O,3222,Edmonds College Transit Center Bay 5,0,XNT,1.169,0.000,1.169,12.913,0.000
2410,703,O,3225,Hwy 99 EB Station,1,XNT,1.292,0.083,2.383,14.217,0.913
2410,703,O,3227,Lynnwood City Center Station Bay D5,2,XNT,2.071,1.075,3.605,22.783,11.826
2410,703,O,3228,188th St SW EB Station,3,XNT,0.474,0.498,3.581,5.217,5.478
2410,703,O,3229,180th Pl SW EB Station,4,XNT,0.119,0.286,3.429,1.304,3.130
2410,703,O,3231,Swamp Creek Park & Ride EB Station,5,XNT,0.302,0.897,2.833,3.304,9.826
2410,703,O,3239,Ash Way Park & Ride Bay 5,6,XNT,0.337,0.940,2.241,3.652,10.174
2410,703,O,3233,Larch Way EB Station,7,XNT,0.115,0.381,2.310,1.261,4.174
2410,703,O,3234,North Rd EB Station,8,XNT,0.043,0.245,2.174,0.478,2.696
2410,703,O,3029,164th St SE NB Station,9,XNT,0.186,0.755,1.605,2.043,8.304
2410,703,O,3028,153rd St SE NB Station,10,XNT,0.024,0.174,1.455,0.261,1.913
2410,703,O,3027,Trillium Blvd NB Station,11,XNT,0.016,0.226,1.250,0.174,2.478
2410,703,O,3224,McCollum Park Park & Ride Bay 4,12,XNT,0.016,1.263,0.000,0.174,13.783
2410,703,O,3224,McCollum Park Park & Ride Bay 4,12,AM,0.002,1.018,0.000,0.043,19.870
2410,703,O,3233,Larch Way EB Station,7,AM,0.315,0.429,2.677,6.478,8.826
2410,703,O,3234,North Rd EB Station,8,AM,0.540,0.151,3.055,11.174,3.130
2410,703,O,3029,164th St SE NB Station,9,AM,0.146,1.019,2.146,2.957,20.696
2410,703,O,3028,153rd St SE NB Station,10,AM,0.100,0.489,1.764,2.000,9.826
2410,703,O,3027,Trillium Blvd NB Station,11,AM,0.031,0.764,1.046,0.609,15.174
2410,703,O,3227,Lynnwood City Center Station Bay D5,2,AM,2.030,1.793,3.874,44.739,39.522
2410,703,O,3228,188th St SW EB Station,3,AM,0.082,1.510,2.466,1.783,32.696
2410,703,O,3229,180th Pl SW EB Station,4,AM,0.161,0.066,2.555,3.391,1.391
2410,703,O,3231,Swamp Creek Park & Ride EB Station,5,AM,0.582,0.255,2.879,12.130,5.304
2410,703,O,3239,Ash Way Park & Ride Bay 5,6,AM,0.660,0.679,2.826,13.696,14.087
2410,703,O,3222,Edmonds College Transit Center Bay 5,0,AM,1.932,0.000,1.932,42.261,0.000
2410,703,O,3225,Hwy 99 EB Station,1,AM,1.962,0.171,3.727,42.826,3.739
2410,703,O,3028,153rd St SE NB Station,10,MID,0.065,0.562,1.827,2.304,20.043
2410,703,O,3027,Trillium Blvd NB Station,11,MID,0.037,0.412,1.446,1.304,14.696
2410,703,O,3224,McCollum Park Park & Ride Bay 4,12,MID,0.036,1.523,0.000,1.261,53.435
2410,703,O,3239,Ash Way Park & Ride Bay 5,6,MID,0.477,0.914,4.052,17.087,32.739
2410,703,O,3233,Larch Way EB Station,7,MID,0.339,0.762,3.561,12.174,27.348
2410,703,O,3234,North Rd EB Station,8,MID,0.288,0.354,3.474,10.261,12.609
2410,703,O,3029,164th St SE NB Station,9,MID,0.174,1.330,2.332,6.174,47.261
2410,703,O,3229,180th Pl SW EB Station,4,MID,0.140,0.409,4.989,5.043,14.696
2410,703,O,3231,Swamp Creek Park & Ride EB Station,5,MID,0.349,0.767,4.520,12.565,27.565
2410,703,O,3227,Lynnwood City Center Station Bay D5,2,MID,3.717,4.242,8.142,133.174,151.957
2410,703,O,3228,188th St SW EB Station,3,MID,0.707,3.388,5.345,25.348,121.522
2410,703,O,3222,Edmonds College Transit Center Bay 5,0,MID,6.712,0.000,6.712,241.348,0.000
2410,703,O,3225,Hwy 99 EB Station,1,MID,3.154,0.963,8.903,113.391,34.609
2410,703,O,3224,McCollum Park Park & Ride Bay 4,12,PM,0.016,2.148,-0.067,0.391,51.652
2410,703,O,3029,164th St SE NB Station,9,PM,0.435,2.118,3.639,10.261,50.000
2410,703,O,3028,153rd St SE NB Station,10,PM,0.189,1.007,2.839,4.435,23.609
2410,703,O,3027,Trillium Blvd NB Station,11,PM,0.093,0.822,2.104,2.174,19.304
2410,703,O,3233,Larch Way EB Station,7,PM,0.575,1.937,6.344,13.565,45.739
2410,703,O,3234,North Rd EB Station,8,PM,0.316,1.336,5.327,7.478,31.609
2410,703,O,3228,188th St SW EB Station,3,PM,1.776,4.325,10.811,42.000,102.304
2410,703,O,3229,180th Pl SW EB Station,4,PM,0.233,0.994,10.072,5.522,23.565
2410,703,O,3231,Swamp Creek Park & Ride EB Station,5,PM,0.517,2.300,8.303,12.304,54.696
2410,703,O,3239,Ash Way Park & Ride Bay 5,6,PM,1.086,1.768,7.638,25.696,41.826
2410,703,O,3227,Lynnwood City Center Station Bay D5,2,PM,8.276,4.882,13.255,197.913,116.739
2410,703,O,3222,Edmonds College Transit Center Bay 5,0,PM,6.455,0.000,6.455,156.043,0.000
2410,703,O,3225,Hwy 99 EB Station,1,PM,4.088,1.020,9.558,97.217,24.261
2410,703,O,3029,164th St SE NB Station,9,XEV,0.526,2.269,3.194,5.783,24.957
2410,703,O,3028,153rd St SE NB Station,10,XEV,0.308,0.635,2.842,3.478,7.174
2410,703,O,3027,Trillium Blvd NB Station,11,XEV,0.068,0.883,2.008,0.783,10.130
2410,703,O,3224,McCollum Park Park & Ride Bay 4,12,XEV,0.026,2.007,0.000,0.304,23.565
2410,703,O,3239,Ash Way Park & Ride Bay 5,6,XEV,0.676,2.091,6.892,7.087,21.913
2410,703,O,3233,Larch Way EB Station,7,XEV,0.498,1.589,5.639,5.217,16.652
2410,703,O,3234,North Rd EB Station,8,XEV,0.124,0.793,4.988,1.304,8.304
2410,703,O,3229,180th Pl SW EB Station,4,XEV,0.156,0.853,9.502,1.522,8.348
2410,703,O,3231,Swamp Creek Park & Ride EB Station,5,XEV,0.461,1.548,8.357,4.609,15.478
2410,703,O,3228,188th St SW EB Station,3,XEV,2.279,1.749,10.330,21.304,16.348
2410,703,O,3222,Edmonds College Transit Center Bay 5,0,XEV,3.918,0.000,3.918,35.435,0.000
2410,703,O,3225,Hwy 99 EB Station,1,XEV,3.923,0.543,7.308,35.478,4.913
2410,703,O,3227,Lynnwood City Center Station Bay D5,2,XEV,5.559,3.314,9.755,49.304,29.391
2410,703,I,3224,McCollum Park Park & Ride Bay 4,0,XNT,0.971,0.000,0.971,8.696,0.000
2410,703,I,3046,Trillium Blvd SB Station,1,XNT,0.155,0.019,1.097,1.391,0.174
2410,703,I,3047,153rd St SE SB Station,2,XNT,0.485,0.005,1.578,4.348,0.043
2410,703,I,3236,Mill Creek Blvd WB Station,3,XNT,1.236,0.090,2.750,11.391,0.826
2410,703,I,3237,North Rd WB Station,4,XNT,0.338,0.145,2.978,3.348,1.435
2410,703,I,3238,Larch Way WB Station,5,XNT,0.553,0.149,3.382,5.478,1.478
2410,703,I,3239,Ash Way Park & Ride Bay 5,6,XNT,0.449,0.406,3.338,4.043,3.652
2410,703,I,3240,Swamp Creek Park & Ride WB Station,7,XNT,0.527,0.353,3.527,4.739,3.174
2410,703,I,3242,180th Pl SW WB Station,8,XNT,0.208,0.019,3.715,1.870,0.174
2410,703,I,3243,188th St SW WB Station,9,XNT,0.913,0.130,4.498,8.217,1.174
2410,703,I,3244,Lynnwood City Center Station Bay C5,10,XNT,1.428,2.458,3.692,12.478,21.478
2410,703,I,3246,Hwy 99 WB Station,11,XNT,0.136,1.903,2.160,1.217,17.043
2410,703,I,3222,Edmonds College Transit Center Bay 5,12,XNT,0.000,2.170,-0.010,0.000,19.435
2410,703,I,3246,Hwy 99 WB Station,11,AM,0.245,1.325,4.293,5.348,28.913
2410,703,I,3222,Edmonds College Transit Center Bay 5,12,AM,0.000,4.122,0.002,0.000,87.826
2410,703,I,3239,Ash Way Park & Ride Bay 5,6,AM,1.103,0.644,6.373,25.087,14.652
2410,703,I,3240,Swamp Creek Park & Ride WB Station,7,AM,1.853,0.261,7.912,41.000,5.783
2410,703,I,3242,180th Pl SW WB Station,8,AM,0.680,0.099,8.496,14.957,2.174
2410,703,I,3243,188th St SW WB Station,9,AM,0.649,0.446,8.602,14.174,9.739
2410,703,I,3244,Lynnwood City Center Station Bay C5,10,AM,2.713,5.535,5.473,59.087,120.565
2410,703,I,3224,McCollum Park Park & Ride Bay 4,0,AM,1.087,0.000,1.087,25.957,0.000
2410,703,I,3046,Trillium Blvd SB Station,1,AM,0.441,0.028,1.453,10.130,0.652
2410,703,I,3047,153rd St SE SB Station,2,AM,0.966,0.032,2.386,22.174,0.739
2410,703,I,3236,Mill Creek Blvd WB Station,3,AM,1.343,0.059,3.669,30.652,1.348
