serviceChangeNum,routeNum,direction,stopId,stopName,stopOrderNum,timeOfDay,tripBoardings,tripAlightings,departingLoad,dailyBoardings,dailyAlightings
241,566,O,71335,Sr 520 & NE 40th St,2,MID,2.3,0.4,3.5,9.2,1.4
241,566,O,71335,Sr 520 & NE 40th St,2,PM,2.4,0.1,6.4,19.3,1
241,566,I,79247,W Smith St & 4th Ave N,3,AM,0.6,0.2,4.3,5.1,1.2
241,566,I,79247,W Smith St & 4th Ave N,3,MID,0.2,0.1,2.6,0.7,0.3
241,566,O,45219,Park Ave N & N 8th St,5,MID,0.5,0.5,9.7,1,0.9
241,566,O,45219,Park Ave N & N 8th St,5,PM,0.4,0.9,19,4,7.7
241,566,O,45219,Park Ave N & N 8th St,5,XEV,0.1,0.3,9.2,0.1,0.3
241,566,O,46479,Renton Transit Center - Bay 4,6,MID,1.2,3.6,7.4,2.4,7.1
241,566,O,46479,Renton Transit Center - Bay 4,6,PM,2,9,12,18.2,80.7
241,566,O,46479,Renton Transit Center - Bay 4,6,XEV,1.1,3.4,7,1.1,3.4
241,566,I,46530,Park Ave N & N 8th St,9,AM,0.4,0.4,22.6,3.8,3.3
241,566,I,46530,Park Ave N & N 8th St,9,MID,0.3,0.4,10.7,1.2,1.5
241,566,I,57774,Auburn Transit Center - Bay 2,1,AM,2.8,0,2.9,25.2,0
241,566,I,57774,Auburn Transit Center - Bay 2,1,MID,2.1,0,2.1,4.1,0
241,566,O,57481,4th Ave N & W Smith St,10,PM,0,0.3,3.8,0,1.3
241,566,O,57481,4th Ave N & W Smith St,10,XEV,0,0.2,2.5,0,0.4
241,566,O,57776,Auburn Transit Center - Bay 4,12,PM,0.2,2.9,0,0.9,11.7
241,566,O,57776,Auburn Transit Center - Bay 4,12,XEV,0.1,1.9,0,0.4,5.7
241,566,I,57892,Auburn Park And Ride - Bay 1,2,AM,1.2,0.3,3.7,10.7,3.1
241,566,I,57892,Auburn Park And Ride - Bay 1,2,MID,0.6,0.2,2.5,1.2,0.4
241,566,O,57892,Auburn Park And Ride - Bay 1,11,PM,0.4,1.6,2.7,1.7,6.3
241,566,O,57892,Auburn Park And Ride - Bay 1,11,XEV,0.2,1.4,1.7,0.6,4.3
