serviceChangeNum,routeNum,direction,stopId,stopName,stopOrderNum,timeOfDay,tripBoardings,tripAlightings,departingLoad,dailyBoardings,dailyAlightings
243,550,O,1215,Union St & 5th Ave,1,AM,3.4,0,3.6,58.6,0
243,550,I,67636,110th Ave NE & NE 10th St,1,AM,3.1,0,3.1,45.9,0
243,550,O,1230,Union St & 4th Ave,2,AM,3.9,0,7.4,66.1,0.2
243,550,I,67652,Bellevue Transit Center - Bay 9,2,AM,5,0.1,7.5,90.7,2.3
243,550,O,320,2nd Ave & Seneca St,3,AM,4.9,0.1,12.3,83.9,1
243,550,I,85640,NE 4th St & 108th Ave NE,3,AM,0.5,0,8.1,7.9,0.3
243,550,O,360,2nd Ave & Cherry St,4,AM,7.8,0.1,20,132.1,0.9
243,550,I,67620,Bellevue Way NE & NE 4th St,4,AM,1.4,0.1,9.4,24.4,2.3
243,550,O,375,2nd Ave Ext S & Yesler Way,5,AM,1,0,20.8,15.4,0
243,550,I,67640,Bellevue Way SE & Main St,5,AM,2.3,0.2,11.2,40.9,3.9
243,550,I,67650,Bellevue Way SE & SE 3rd St,6,AM,0.8,0.8,11.2,15.2,15
243,550,O,64065,N Mercer Way & 80th Ave SE - Bay 2,6,AM,2.3,2,21.1,37.3,32
243,550,I,67700,Bellevue Way SE & SE 11th St,7,AM,0.2,0.1,11.3,3.7,1.2
243,550,O,84292,South Bellevue Station Bus Plaza - Bay 3,7,AM,0.5,1.6,19.6,7.7,24.7
243,550,O,67960,Bellevue Way SE & SE 16th St,8,AM,0.1,0.2,19.6,2.1,3.2
243,550,I,67720,Bellevue Way SE & SE 16th St,8,AM,0.4,0.1,11.7,7,1.1
243,550,I,84263,South Bellevue Station Bus Plaza - Bay 1,9,AM,6.6,0.1,18.2,112.7,1.9
243,550,O,67990,Bellevue Way SE & SE 10th St,9,AM,0.2,0.1,19.6,2.7,2
243,550,I,64140,N Mercer Way & 80th Ave SE - Bay 1,10,AM,10.6,1.1,27.8,180.5,18.1
243,550,O,68020,Bellevue Way SE & SE 3rd St,10,AM,0.3,0.3,19.6,4.9,4.7
243,550,I,620,4th Ave S & S Jackson St,11,AM,4,4.9,27.3,63.8,77.9
243,550,O,68035,Bellevue Way NE & Main St,11,AM,0.3,1.2,18.6,4.2,18.6
243,550,O,68042,NE 4th St & 105th Ave NE,12,AM,0.1,5.3,13.9,2.1,80.2
243,550,I,628,4th Ave S & S Washington St,12,AM,0.2,0.7,26.8,2.4,11.8
243,550,I,648,4th Ave & Cherry St,13,AM,0.2,8.5,18.5,2.4,127.9
243,550,O,68007,Bellevue Transit Center - Bay 12,13,AM,0.1,11.6,2.6,2,173.6
243,550,I,670,4th Ave & Seneca St,14,AM,0,8,10.5,0.7,119.6
243,550,O,67636,110th Ave NE & NE 10th St,14,AM,0,2.6,0,0,36.7
243,550,I,691,4th Ave & Union St,15,AM,0,4.1,6.5,0.1,61.7
243,550,I,1190,Pike St & 6th Ave,16,AM,0,4.5,1.9,0.1,67.9
243,550,I,11130,Pike St & Convention Pl,17,AM,0.3,2.2,0,4,33.2
243,550,O,1215,Union St & 5th Ave,1,MID,3.5,0,3.6,87,0
243,550,I,67636,110th Ave NE & NE 10th St,1,MID,3.3,0,3.3,78.3,0
243,550,O,1230,Union St & 4th Ave,2,MID,3.9,0,7.4,96.7,0.8
243,550,I,67652,Bellevue Transit Center - Bay 9,2,MID,7.1,0.3,10,169.2,6.9
243,550,O,320,2nd Ave & Seneca St,3,MID,5.1,0.1,12.4,123.1,2.2
243,550,I,85640,NE 4th St & 108th Ave NE,3,MID,1.1,0.1,10.9,27.8,2.8
243,550,O,360,2nd Ave & Cherry St,4,MID,6.3,0.2,18.5,150.5,4
243,550,I,67620,Bellevue Way NE & NE 4th St,4,MID,3,0.4,13.6,75.8,9.6
243,550,O,375,2nd Ave Ext S & Yesler Way,5,MID,1,0,19.5,23.8,1.1
243,550,I,67640,Bellevue Way SE & Main St,5,MID,1.9,0.5,14.6,47.2,11.8
243,550,I,67650,Bellevue Way SE & SE 3rd St,6,MID,0.5,0.2,14.8,11.5,5.5
243,550,O,64065,N Mercer Way & 80th Ave SE - Bay 2,6,MID,1.9,3.1,18.3,45.3,75.5
243,550,I,67700,Bellevue Way SE & SE 11th St,7,MID,0.1,0.2,14.3,2.8,4.7
243,550,O,84292,South Bellevue Station Bus Plaza - Bay 3,7,MID,0.3,2,16.8,6,47
243,550,O,67960,Bellevue Way SE & SE 16th St,8,MID,0.3,0.2,16.9,6.6,5.4
