serviceChangeNum,routeNum,direction,stopId,stopName,stopOrderNum,timeOfDay,tripBoardings,tripAlightings,departingLoad,dailyBoardings,dailyAlightings
243,255,I,74232,Totem Lake Transit Center - Bay 2,1,AM,0.9,0,1.5,18,0.2
243,255,O,9575,NE Campus Pkwy & University Way NE - Bay 2,1,AM,3.7,0,3.9,55.1,0.2
243,255,I,74731,NE 128th St & 120th Ave NE,2,AM,0.3,0,1.7,5,0.8
243,255,O,10917,15th Ave NE & NE 40th St,2,AM,1.5,0.1,5.2,22.5,1.6
243,255,I,74734,NE 128th St & I-405,3,AM,1,0,2.6,20.1,0.4
243,255,O,29240,NE Pacific St & 15th Ave NE,3,AM,0.7,0.2,5.7,10,3.7
243,255,O,25240,Montlake Blvd NE & NE Pacific Pl - Bay 3,4,AM,6.9,0.4,12.1,104,6.3
243,255,I,85450,116th Ave NE & NE 124th St,4,AM,0.2,0.1,2.7,4.3,1.6
243,255,I,74071,NE 124th St & 113th Ave NE,5,AM,0.1,0.1,2.8,3.1,2.7
243,255,O,71348,Sr 520 & Evergreen Point Rd,5,AM,1.6,0.7,13.4,22.1,9.4
243,255,I,74072,NE 124th St & 111th Ln NE,6,AM,0.5,0,3.2,10.1,0
243,255,O,71359,Clyde Hill/Yarrow Pt & Sr-520 - 92nd Avenue,6,AM,1,0.2,14.1,13.3,3.3
243,255,I,74073,NE 124th St & 109th Ct NE,7,AM,0.4,0,3.6,7.4,0
243,255,O,74450,South Kirkland Park & Ride,7,AM,0.7,6.2,8.6,9.8,86.9
243,255,I,74075,NE 124th St & 103rd Ave NE,8,AM,0.1,0.1,3.5,1.4,1.7
243,255,O,85040,108th Ave NE & NE 38th Pl,8,AM,0,0.1,8.5,0.1,0.8
243,255,O,74533,108th Ave NE & NE 39th St,9,AM,0.2,0,8.7,2.1,0.3
243,255,I,70150,100th Ave NE & NE 124th St,9,AM,1.2,0,4.6,23.5,0.7
243,255,I,70160,NE 120th Pl & NE 122nd St,10,AM,0.4,0,4.9,7.5,0.6
243,255,O,74530,108th Ave NE & NE 45th St,10,AM,0.1,0,8.7,0.8,0
243,255,O,74540,108th Ave NE & NE 47th St,11,AM,0,0,8.8,0.3,0.2
243,255,I,70164,98th Ave NE & NE 117th St,11,AM,1.2,0,6.1,24.1,0.8
243,255,O,74550,108th Ave NE & NE 53rd St,12,AM,0.1,0.4,8.5,0.8,4.6
243,255,I,70170,98th Ave NE & NE Juanita Dr,12,AM,0.7,0,6.8,14.7,0.9
243,255,O,74560,108th Ave NE & NE 58th St,13,AM,0.1,0.1,8.4,0.8,1.9
243,255,I,70320,98th Ave NE & Forbes Creek Dr,13,AM,0.2,0,7,3.9,0.1
