OPERATION_DATE,ROUTE_ID,DIRECTION,TRIP_ID,VEHICLE_ID,SCHED_DEPTIME,ACT_ARRTIME,ACT_DEPTIME,STOP_ORDER_NBR,STOP_ID,STOP,BOARDINGS,ALIGHTINGS
2023-10-01,196,East,11256,17109.0,09:09:00,09:09:11,09:09:11,0,2918,Edmonds Station Bay 3,1.0,0.0
2023-10-01,196,East,11256,17109.0,,09:10:56,09:10:56,1,2727,Dayton St & 2nd Ave S,0.0,0.0
2023-10-01,196,East,11256,17109.0,,09:11:40,09:11:40,2,609,3rd Ave S & James St,0.0,0.0
2023-10-01,196,East,11256,17109.0,,09:12:19,09:12:19,3,606,3rd Ave N & Bell St,0.0,0.0
2023-10-01,196,East,11256,17109.0,,09:12:27,09:12:27,4,608,3rd Ave N & Daley St,0.0,0.0
2023-10-01,196,East,11256,17109.0,,09:12:45,09:12:45,5,605,3rd Ave N & 4th Ave N,0.0,0.0
2023-10-01,196,East,11256,17109.0,,09:13:04,09:13:04,6,607,3rd Ave N & Giltner Ln,0.0,0.0
2023-10-01,196,East,11256,17109.0,,09:13:31,09:13:31,7,399,Caspers St & 7th Ave N,0.0,0.0
2023-10-01,196,East,11256,17109.0,,09:13:43,09:13:43,8,400,Caspers St & 8th Ave N,0.0,0.0
2023-10-01,196,East,11256,17109.0,,09:14:13,09:14:13,9,794,9th Ave N & Hindley Ln,0.0,0.0
2023-10-01,196,East,11256,17109.0,,09:14:49,09:14:49,10,478,Puget Dr & Olympic View Dr,0.0,0.0
2023-10-01,196,East,11256,17109.0,,09:16:22,09:16:22,11,238,196th St SW & 86th Ave W,0.0,0.0
2023-10-01,196,East,11256,17109.0,,09:16:38,09:16:50,12,234,196th St SW & 84th Ave W,2.0,0.0
2023-10-01,196,East,11256,17109.0,,09:17:31,09:17:31,13,233,196th St SW & 80th Ave W,0.0,0.0
2023-10-01,196,East,11256,17109.0,09:17:00,09:18:28,09:18:28,14,232,196th St SW & 74th Ave W,0.0,0.0
2023-10-01,196,East,11256,17109.0,,09:18:47,09:18:47,15,235,196th St SW & Heinz Pl,0.0,0.0
2023-10-01,196,East,11256,17109.0,,09:19:22,09:19:22,16,231,196th St SW & 68th Ave W,0.0,0.0
2023-10-01,196,East,11256,17109.0,,09:21:08,09:21:33,17,230,196th St SW & 64th Ave W,1.0,0.0
2023-10-01,196,East,11256,17109.0,09:20:00,09:21:57,09:22:17,18,237,196th St SW & Hwy 99,0.0,1.0
2023-10-01,196,East,11256,17109.0,,09:23:27,09:23:40,19,239,196th St SW & 58th Pl W,1.0,0.0
2023-10-01,196,East,11256,17109.0,,09:24:03,09:24:15,20,236,196th St SW & Scriber Lake Rd,1.0,0.0
2023-10-01,196,East,11256,17109.0,,09:24:58,09:24:58,21,3197,196th St SW & 52nd Ave W,0.0,0.0
2023-10-01,196,East,11256,17109.0,,09:25:48,09:26:09,22,1156,48th Ave W & 196th St SW,2.0,0.0
2023-10-01,196,East,11256,17109.0,09:25:00,09:27:39,09:28:00,23,2108,Lynnwood Transit Center Bay B5,2.0,2.0
2023-10-01,196,East,11256,17109.0,,09:31:21,09:31:21,24,2663,44th Ave W & 198th St SW,0.0,0.0
2023-10-01,196,East,11256,17109.0,,09:32:23,09:32:43,25,2428,196th St SW & 40th Ave W,1.0,1.0
2023-10-01,196,East,11256,17109.0,,09:34:01,09:34:20,26,2425,196th St SW & 30th Pl W,0.0,2.0
2023-10-01,196,East,11256,17109.0,,09:35:55,09:36:12,27,2430,Alderwood Mall Pkwy & 196th St SW,1.0,2.0
2023-10-01,196,East,11256,17109.0,,09:37:37,09:37:47,28,814,Alderwood Mall Pkwy & Beech Rd,0.0,2.0
2023-10-01,196,East,11256,17109.0,09:34:00,09:38:25,09:38:25,29,2431,Alderwood Mall Pkwy & 184th St SW,0.0,0.0
2023-10-01,196,East,11256,17109.0,,09:40:00,09:40:00,30,2432,Alderwood Mall Pkwy & Maple Rd,0.0,0.0
2023-10-01,196,East,11256,17109.0,,09:41:33,09:42:07,31,2458,Alderwood Mall Pkwy & 164th St SW,2.0,1.0
2023-10-01,196,East,11256,17109.0,,09:42:33,09:42:33,32,189,164th St SW & Alderwood Mall Pkwy,0.0,0.0
2023-10-01,196,East,11256,17109.0,,09:43:32,09:43:32,33,2169,Ash Way & 164th St SW,0.0,0.0
2023-10-01,196,East,11256,17109.0,09:45:00,09:44:51,09:44:51,34,2981,Ash Way Park & Ride,0.0,3.0
2023-10-01,196,East,11257,17108.0,08:10:00,08:10:09,08:10:09,0,2918,Edmonds Station Bay 3,0.0,0.0
2023-10-01,196,East,11257,17108.0,,08:12:15,08:12:29,1,2727,Dayton St & 2nd Ave S,1.0,0.0
2023-10-01,196,East,11257,17108.0,,08:13:02,08:13:02,2,609,3rd Ave S & James St,0.0,0.0
2023-10-01,196,East,11257,17108.0,,08:13:53,08:13:53,3,606,3rd Ave N & Bell St,0.0,0.0
2023-10-01,196,East,11257,17108.0,,08:14:01,08:14:01,4,608,3rd Ave N & Daley St,0.0,0.0
2023-10-01,196,East,11257,17108.0,,08:14:18,08:14:18,5,605,3rd Ave N & 4th Ave N,0.0,0.0
2023-10-01,196,East,11257,17108.0,,08:14:35,08:14:35,6,607,3rd Ave N & Giltner Ln,0.0,0.0
2023-10-01,196,East,11257,17108.0,,08:15:02,08:15:02,7,399,Caspers St & 7th Ave N,0.0,0.0
2023-10-01,196,East,11257,17108.0,,08:15:13,08:15:13,8,400,Caspers St & 8th Ave N,0.0,0.0
2023-10-01,196,East,11257,17108.0,,08:15:43,08:15:43,9,794,9th Ave N & Hindley Ln,0.0,0.0
2023-10-01,196,East,11257,17108.0,,08:16:28,08:16:28,10,478,Puget Dr & Olympic View Dr,0.0,0.0
2023-10-01,196,East,11257,17108.0,,08:18:00,08:18:00,11,238,196th St SW & 86th Ave W,0.0,0.0
2023-10-01,196,East,11257,17108.0,,08:18:16,08:18:26,12,234,196th St SW & 84th Ave W,1.0,0.0
2023-10-01,196,East,11257,17108.0,,08:19:00,08:19:00,13,233,196th St SW & 80th Ave W,0.0,0.0
2023-10-01,196,East,11257,17108.0,08:18:00,08:19:43,08:19:43,14,232,196th St SW & 74th Ave W,0.0,0.0
2023-10-01,196,East,11257,17108.0,,08:20:03,08:20:03,15,235,196th St SW & Heinz Pl,0.0,0.0
2023-10-01,196,East,11257,17108.0,,08:20:37,08:20:37,16,231,196th St SW & 68th Ave W,0.0,0.0
2023-10-01,196,East,11257,17108.0,,08:21:18,08:21:18,17,230,196th St SW & 64th Ave W,0.0,0.0
2023-10-01,196,East,11257,17108.0,08:21:00,08:21:34,08:21:59,18,237,196th St SW & Hwy 99,3.0,0.0
2023-10-01,196,East,11257,17108.0,,08:22:33,08:22:48,19,239,196th St SW & 58th Pl W,1.0,0.0
2023-10-01,196,East,11257,17108.0,,08:23:35,08:23:35,20,236,196th St SW & Scriber Lake Rd,0.0,0.0
2023-10-01,196,East,11257,17108.0,,08:24:13,08:24:13,21,3197,196th St SW & 52nd Ave W,0.0,0.0
2023-10-01,196,East,11257,17108.0,,08:24:53,08:25:00,22,1156,48th Ave W & 196th St SW,0.0,1.0
2023-10-01,196,East,11257,17108.0,08:25:00,08:26:34,08:26:50,23,2108,Lynnwood Transit Center Bay B5,0.0,1.0
2023-10-01,196,East,11257,17108.0,,08:29:58,08:29:58,24,2663,44th Ave W & 198th St SW,0.0,0.0
2023-10-01,196,East,11257,17108.0,,08:31:15,08:31:27,25,2428,196th St SW & 40th Ave W,1.0,0.0
2023-10-01,196,East,11257,17108.0,,08:32:40,08:32:40,26,2425,196th St SW & 30th Pl W,0.0,0.0
2023-10-01,196,East,11257,17108.0,,08:33:31,08:33:37,27,2430,Alderwood Mall Pkwy & 196th St SW,0.0,1.0
2023-10-01,196,East,11257,17108.0,,08:34:45,08:35:34,28,814,Alderwood Mall Pkwy & Beech Rd,1.0,0.0
2023-10-01,196,East,11257,17108.0,08:33:00,08:36:03,08:36:15,29,2431,Alderwood Mall Pkwy & 184th St SW,0.0,2.0
2023-10-01,196,East,11257,17108.0,,08:37:05,08:37:19,30,2432,Alderwood Mall Pkwy & Maple Rd,1.0,0.0
