serviceChangeNum,routeNum,direction,stopId,stopName,stopOrderNum,timeOfDay,tripBoardings,tripAlightings,departingLoad,dailyBoardings,dailyAlightings
2510,112,I,2097,Mountlake Terrace Station Bay 1,0,AM,1.163,0.000,1.163,12.739,0.000
2510,112,I,322,236th St SW & 58th Ave W,1,AM,0.186,0.004,1.329,1.870,0.043
2510,112,I,321,236th St SW & 56th Ave W,2,AM,0.555,0.009,1.873,5.522,0.087
2510,112,I,320,236th St SW & 54th Ave W,3,AM,0.144,0.000,2.017,1.435,0.000
2510,112,I,319,236th St SW & 52nd Ave W,4,AM,0.131,0.026,2.122,1.304,0.261
2510,112,I,324,236th St SW & 50th Ave W,5,AM,0.122,0.000,2.243,1.217,0.000
2510,112,I,318,236th St SW & 48th Ave W,6,AM,0.300,0.022,2.522,3.000,0.217
2510,112,I,842,Cedar Way & 236th St SW,7,AM,0.961,0.078,3.404,9.609,0.783
2510,112,I,844,Cedar Way & 232nd St SW,8,AM,0.161,0.000,3.565,1.609,0.000
2510,112,I,661,44th Ave W & 229th Pl SW,9,AM,0.270,0.070,3.765,2.696,0.696
2510,112,I,655,44th Ave W & 228th St SW,10,AM,0.174,0.022,3.917,1.739,0.217
2510,112,I,654,44th Ave W & 226th St SW,11,AM,0.083,0.000,4.000,0.826,0.000
2510,112,I,660,44th Ave W & 224th St SW,12,AM,0.152,0.052,4.100,1.522,0.522
2510,112,I,659,44th Ave W & 223rd St SW,13,AM,0.378,0.200,4.278,3.783,2.000
2510,112,I,653,44th Ave W & 220th St SW,14,AM,0.139,0.009,4.409,1.391,0.087
2510,112,I,652,44th Ave W & Hawk Way,15,AM,0.339,1.152,3.596,3.391,11.522
2510,112,I,651,44th Ave W & 214th St SW,16,AM,0.791,0.100,4.287,7.913,1.000
2510,112,I,662,44th Ave W & 20800 Block,17,AM,0.709,0.013,4.983,7.087,0.130
2510,112,I,2110,Lynnwood City Center Station Bay C2,18,AM,0.965,3.543,2.404,9.652,35.435
2510,112,I,2171,48th Ave W & 200th St SW,19,AM,0.163,0.031,2.529,1.609,0.304
2510,112,I,226,194th St SW & 48th Ave W,20,AM,0.082,0.145,2.498,0.739,1.304
2510,112,I,227,194th St SW & 44th Ave W,21,AM,0.014,0.135,2.377,0.130,1.217
2510,112,I,650,44th Ave W & 192nd St SW,22,AM,0.005,0.039,2.343,0.043,0.348
2510,112,I,649,44th Ave W & 188th St SW,23,AM,0.005,0.242,2.106,0.043,2.174
2510,112,I,648,44th Ave W & 184th St SW,24,AM,0.048,0.063,2.092,0.435,0.565
2510,112,I,656,44th Ave W & Maple Rd,25,AM,0.155,0.121,2.126,1.391,1.087
2510,112,I,647,44th Ave W & 179th St SW,26,AM,0.010,0.000,2.135,0.087,0.000
2510,112,I,658,44th Ave W & 176th St SW,27,AM,0.034,0.034,2.135,0.304,0.304
2510,112,I,646,44th Ave W & 174th Pl SW,28,AM,0.000,0.005,2.130,0.000,0.043
2510,112,I,645,44th Ave W & 172nd St SW,29,AM,0.014,0.048,2.097,0.130,0.435
2510,112,I,657,44th Ave W & Cobblestone Dr,30,AM,0.058,0.539,1.612,0.522,4.826
2510,112,I,195,164th St SW & Spruce Way,31,AM,0.121,0.034,1.705,1.087,0.304
2510,112,I,2872,164th St SW & 36th Ave W,32,AM,0.058,0.068,1.696,0.522,0.609
2510,112,I,197,Swamp Creek Park & Ride Bay 2,33,AM,0.029,0.155,1.570,0.261,1.391
2510,112,I,189,164th St SW & Alderwood Mall Pkwy,34,AM,0.146,0.058,1.660,1.304,0.522
2510,112,I,2169,Ash Way & 164th St SW,35,AM,0.005,0.068,1.594,0.043,0.609
2510,112,I,2981,Ash Way Park & Ride,36,AM,0.005,1.599,0.000,0.043,14.391
2510,112,I,226,194th St SW & 48th Ave W,20,MID,0.198,0.769,5.173,2.578,10.025
2510,112,I,227,194th St SW & 44th Ave W,21,MID,0.563,0.793,4.953,7.323,10.304
2510,112,I,650,44th Ave W & 192nd St SW,22,MID,0.064,0.175,4.843,0.826,2.273
2510,112,I,649,44th Ave W & 188th St SW,23,MID,0.100,0.312,4.632,1.304,4.062
