serviceChangeNum,routeNum,direction,stopId,stopName,stopOrderNum,timeOfDay,tripBoardings,tripAlightings,departingLoad,dailyBoardings,dailyAlightings
251,545,I,81755,Bear Creek Park And Ride,1,AM,5.9,0,5.9,129.2,0
251,545,I,72305,NE 76th St & 177th Pl NE,2,AM,0.7,0,6.5,15.2,0.2
251,545,I,72487,Redmond Way & 166th Ave NE,3,AM,1.9,0.1,8.2,39.9,1.7
251,545,I,71954,Redmond Transit Center - Bay 6,4,AM,10.7,0.2,18.7,225.2,5.2
251,545,I,73758,NE 85th St & 160th Ave NE,5,AM,2.7,0.1,21.2,56.3,1.6
251,545,I,68496,154th Ave NE & NE 85th St,6,AM,0.3,0,21.5,6.1,0.4
251,545,I,72456,West Lake Sammamish Pkwy NE & Leary Way,7,AM,2.1,0,23.5,43.3,0.5
251,545,I,71341,Sr 520 & NE 51st St,8,AM,4.2,0.4,27.1,84,8.4
251,545,I,71335,Sr 520 & NE 40th St,9,AM,10.4,0.6,36.9,208.3,11.2
251,545,I,71356,Clyde Hill/Yarrow Pt & Sr-520 - 92nd Avenue,10,AM,4.4,0.7,39.6,84.1,14.1
251,545,I,71355,Sr 520 & Evergreen Point Rd,11,AM,1.8,0.3,41.2,34,5.1
251,545,I,905,Stewart St & Yale Ave N,12,AM,1,6.9,34.3,18.5,125
251,545,I,940,Stewart St & 9th Ave,13,AM,0.6,6.3,28.6,11.2,113.1
251,545,I,950,Stewart St & 7th Ave,14,AM,0.3,7.9,21,4.5,142
251,545,I,760,5th Ave & Pine St,15,AM,0.3,4.7,16.5,4.9,79.9
251,545,I,790,5th Ave & Seneca St,16,AM,0.1,7.9,8.2,2.4,141.5
251,545,I,810,5th Ave & Marion St,17,AM,0,4.1,4.2,0.4,73.5
251,545,I,820,5th Ave & Jefferson St,18,AM,0,2.2,2.1,0.8,36.9
251,545,I,844,5th Ave S & S Weller St,19,AM,0,1.9,0.3,0.4,32.1
251,545,I,21850,Airport Way S & S Royal Brougham Way,20,AM,0,0.3,0,0,4.8
251,545,O,21765,6th Ave S & S Royal Brougham Way,1,AM,0.5,0,0.5,9.6,0
251,545,O,620,4th Ave S & S Jackson St,2,AM,10.4,0.1,10.7,207.3,2
251,545,O,640,4th Ave & James St,3,AM,1.3,1,11,25.9,19.6
251,545,O,660,4th Ave & Madison St,4,AM,1.9,1.4,11.5,38.4,28.4
251,545,O,700,4th Ave & Pike St,5,AM,6.4,0.8,17,121.3,15.3
