OPERATION_DATE,ROUTE_ID,DIRECTION,TRIP_ID,VEHICLE_ID,SCHED_DEPTIME,ACT_ARRTIME,ACT_DEPTIME,STOP_ORDER_NBR,STOP_ID,STOP,BOARDINGS,ALIGHTINGS
2024-10-01,121,North,21564.0,19109.0,05:02:00,05:01:57,05:01:57,0,2229,UW Bothell & Cascadia College,0.0,0.0
2024-10-01,121,North,21564.0,19109.0,,05:03:42,05:03:42,1,815,Beardslee Blvd & Ross Rd,0.0,0.0
2024-10-01,121,North,21564.0,19109.0,,05:04:41,05:04:41,2,2233,NE 195th St & North Creek Pkwy,0.0,0.0
2024-10-01,121,North,21564.0,19109.0,,05:05:10,05:05:10,3,2475,120th Ave NE & NE 195th St,0.0,0.0
2024-10-01,121,North,21564.0,19109.0,,05:05:50,05:05:50,4,2216,120th Ave NE & North Creek Pkwy N,0.0,0.0
2024-10-01,121,North,21564.0,19109.0,,05:06:04,05:06:04,5,624,39th Ave SE & NE 204th Pl,0.0,0.0
2024-10-01,121,North,21564.0,19109.0,,05:06:37,05:06:37,6,1834,Monte Villa Pkwy & 39th Ave SE,0.0,0.0
2024-10-01,121,North,21564.0,19109.0,05:07:00,05:06:51,05:06:51,7,1836,Monte Villa Pkwy & 35th Ave SE,0.0,0.0
2024-10-01,121,North,21564.0,19109.0,,05:08:52,05:08:52,8,2213,35th Ave SE & 228th St SE,0.0,0.0
2024-10-01,121,North,21564.0,19109.0,,05:10:51,05:10:51,9,2228,29th Dr SE & 228th St SE,0.0,0.0
2024-10-01,121,North,21564.0,19109.0,,05:11:30,05:11:30,10,3168,26th Ave SE & 223rd St SE,0.0,0.0
2024-10-01,121,North,21564.0,19109.0,,05:11:45,05:11:45,11,3169,26th Ave SE & 220th St SE,0.0,0.0
2024-10-01,121,North,21564.0,19109.0,,05:12:12,05:12:12,12,3170,220th St SE & 26th Ave SE,0.0,0.0
2024-10-01,121,North,21564.0,19109.0,,05:13:10,05:13:10,13,3171,220th St SE & 20th Ave SE,0.0,0.0
2024-10-01,121,North,21564.0,19109.0,,05:13:30,05:13:30,14,2207,220th St SE & 17th Ave SE,0.0,0.0
2024-10-01,121,North,21564.0,19109.0,05:15:00,05:15:06,05:15:16,15,2135,Canyon Park Park & Ride Bay 1,0.0,0.0
2024-10-01,121,North,21564.0,19109.0,,05:16:05,05:16:05,16,986,Hwy 527 & 220th St SE,0.0,0.0
2024-10-01,121,North,21564.0,19109.0,,05:16:43,05:16:43,17,985,Hwy 527 & 214th St SE,0.0,0.0
2024-10-01,121,North,21564.0,19109.0,,05:18:09,05:18:09,18,3394,208th St SE & Hwy 527,0.0,0.0
2024-10-01,121,North,21564.0,19109.0,,05:18:56,05:18:56,19,3395,208th St SE & Filbert Dr,0.0,0.0
2024-10-01,121,North,21564.0,19109.0,,05:19:44,05:19:44,20,3396,Filbert Rd & 202nd St SE,0.0,0.0
2024-10-01,121,North,21564.0,19109.0,,05:20:39,05:20:39,21,3397,Filbert Rd & 194th St SW,0.0,0.0
2024-10-01,121,North,21564.0,19109.0,05:22:00,05:21:16,05:21:16,22,3387,North Rd & Filbert Rd,0.0,0.0
2024-10-01,121,North,21564.0,19109.0,,05:23:10,05:23:10,23,3388,North Rd & 182nd St SW,0.0,0.0
2024-10-01,121,North,21564.0,19109.0,,05:24:09,05:24:18,24,3389,North Rd & 174th St SW,2.0,0.0
2024-10-01,121,North,21564.0,19109.0,,05:25:08,05:25:08,25,3390,North Rd & 167th Pl SW,0.0,0.0
2024-10-01,121,North,21564.0,19109.0,05:26:00,05:25:43,05:25:43,26,1574,164th St SW & 2nd Pl W,0.0,0.0
2024-10-01,121,North,21564.0,19109.0,,05:26:12,05:26:12,27,1579,164th St SW & 7th Pl W,0.0,0.0
2024-10-01,121,North,21564.0,19109.0,,05:26:35,05:26:35,28,142,164th St SW & Larch Way,0.0,0.0
2024-10-01,121,North,21564.0,19109.0,,05:27:33,05:27:33,29,1581,164th St SW & 13th Ave W,0.0,0.0
2024-10-01,121,North,21564.0,19109.0,,05:28:49,05:28:49,30,2169,Ash Way & 164th St SW,0.0,0.0
2024-10-01,121,North,21564.0,19109.0,05:37:00,05:29:57,05:29:57,31,2981,Ash Way Park & Ride,0.0,2.0
2024-10-01,121,North,21565.0,17116.0,05:32:00,,,0,2229,UW Bothell & Cascadia College,,
2024-10-01,121,North,21565.0,17116.0,,,,1,815,Beardslee Blvd & Ross Rd,,
2024-10-01,121,North,21565.0,17116.0,,,,2,2233,NE 195th St & North Creek Pkwy,,
2024-10-01,121,North,21565.0,17116.0,,,,3,2475,120th Ave NE & NE 195th St,,
2024-10-01,121,North,21565.0,17116.0,,,,4,2216,120th Ave NE & North Creek Pkwy N,,
2024-10-01,121,North,21565.0,17116.0,,,,5,624,39th Ave SE & NE 204th Pl,,
