OPERATION_DATE,ROUTE_ID,DIRECTION,TRIP_ID,VEHICLE_ID,SCHED_DEPTIME,ACT_ARRTIME,ACT_DEPTIME,STOP_ORDER_NBR,STOP_ID,STOP,BOARDINGS,ALIGHTINGS
2023-10-02,880,North,22243,17806.0,14:35:00,14:35:05,14:35:05,0,2192,Northgate Station Bay 2,7.0,0.0
2023-10-02,880,North,22243,17806.0,14:51:00,14:51:13,14:51:45,3,2163,Ash Way Park & Ride Bay 4,0.0,3.0
2023-10-02,880,North,22243,17806.0,,14:55:03,14:55:03,4,1577,164th St SW & Ash Way,0.0,0.0
2023-10-02,880,North,22243,17806.0,,14:57:14,14:57:14,5,1575,164th St SW & Alderwood Mall Pkwy,0.0,0.0
2023-10-02,880,North,22243,17806.0,14:56:00,14:57:53,14:57:53,6,1573,Swamp Creek Park & Ride Bay 1,0.0,0.0
2023-10-02,880,North,22243,17806.0,,14:58:15,14:58:15,7,2873,164th St SW & 36th Ave W,0.0,0.0
2023-10-02,880,North,22243,17806.0,,14:59:46,14:59:46,8,613,35th Ave W & 158th St SW,0.0,0.0
2023-10-02,880,North,22243,17806.0,,15:00:27,15:00:48,9,611,35th Ave W & 156th St SW,1.0,1.0
2023-10-02,880,North,22243,17806.0,15:00:00,15:02:00,15:02:58,10,614,35th Ave W & 148th St SW,0.0,1.0
2023-10-02,880,North,22243,17806.0,,15:06:03,15:06:17,11,970,Hwy 525 & Lincoln Way,0.0,1.0
2023-10-02,880,North,22243,17806.0,15:06:00,15:07:55,15:07:55,12,966,Hwy 525 & Beverly Park Rd,0.0,0.0
2023-10-02,880,North,22243,17806.0,,15:09:44,15:09:57,13,969,Hwy 525 & Harbour Pointe Blvd SW,1.0,0.0
2023-10-02,880,North,22243,17806.0,,15:11:53,15:11:53,14,974,Hwy 525 & Chennault Beach Rd,0.0,0.0
2023-10-02,880,North,22243,17806.0,,15:12:35,15:12:50,15,975,Hwy 525 & Harbour Pointe Blvd,0.0,3.0
2023-10-02,880,North,22243,17806.0,15:15:00,15:14:35,15:14:35,16,965,Hwy 525 & 92nd St SW,0.0,0.0
2023-10-02,880,North,22243,17806.0,,15:15:58,15:15:58,17,964,Hwy 525 & 84th St SW,0.0,0.0
2023-10-02,880,North,22243,17806.0,,15:16:19,15:16:19,18,963,Hwy 525 & 80th St SW,0.0,0.0
2023-10-02,880,North,22243,17806.0,,15:16:52,15:17:09,19,973,Hwy 525 & 76th St SW,2.0,0.0
2023-10-02,880,North,22243,17806.0,,15:18:34,15:18:47,20,967,Hwy 525 & Clover Ln,0.0,1.0
2023-10-02,880,North,22243,17806.0,,15:19:19,15:19:19,21,972,Hwy 525 & 15th Pl,0.0,0.0
