OPERATION_DATE,ROUTE_ID,DIRECTION,TRIP_ID,VEHICLE_ID,SCHED_DEPTIME,ACT_ARRTIME,ACT_DEPTIME,STOP_ORDER_NBR,STOP_ID,STOP,BOARDINGS,ALIGHTINGS
2023-10-01,130,East,11228,17116.0,07:47:00,07:47:14,07:47:14,0,1436,Edmonds Station Bay 4,0.0,0.0
2023-10-01,130,East,11228,17116.0,,07:47:28,07:47:28,1,1435,Railroad Ave & Beach Pl,0.0,0.0
2023-10-01,130,East,11228,17116.0,,07:48:13,07:48:30,2,408,W Dayton St & Edmonds Way,1.0,0.0
2023-10-01,130,East,11228,17116.0,,07:49:06,07:49:06,3,2727,Dayton St & 2nd Ave S,0.0,0.0
2023-10-01,130,East,11228,17116.0,,07:50:08,07:50:08,4,1166,5th Ave S & Dayton St,0.0,0.0
2023-10-01,130,East,11228,17116.0,,07:50:49,07:50:49,5,1167,5th Ave S & Howell Way,0.0,0.0
2023-10-01,130,East,11228,17116.0,,07:51:10,07:51:10,6,1168,5th Ave S & Pine St,0.0,0.0
2023-10-01,130,East,11228,17116.0,,07:51:40,07:51:40,7,1170,5th Ave S & Elm Way,0.0,0.0
2023-10-01,130,East,11228,17116.0,,07:52:49,07:52:49,8,488,Edmonds Way & 102nd Pl W,0.0,0.0
2023-10-01,130,East,11228,17116.0,07:53:00,07:53:28,07:53:28,9,1056,100th Ave W & Edmonds Way,0.0,0.0
2023-10-01,130,East,11228,17116.0,,07:53:43,07:53:43,10,1054,100th Ave W & 232nd St SW,0.0,0.0
2023-10-01,130,East,11228,17116.0,,07:54:10,07:54:10,11,1058,100th Ave W & 238th St SW,0.0,0.0
2023-10-01,130,East,11228,17116.0,,07:54:36,07:54:36,12,1380,Firdale Ave & 240th Pl SW,0.0,0.0
2023-10-01,130,East,11228,17116.0,,07:54:59,07:54:59,13,1379,Firdale Ave & 243rd Pl SW,0.0,0.0
2023-10-01,130,East,11228,17116.0,,07:55:25,07:55:25,14,273,N 205th St & Greenwood Ave N,0.0,0.0
2023-10-01,130,East,11228,17116.0,,07:55:40,07:55:40,15,271,N 205th St & 91st Ave W,0.0,0.0
2023-10-01,130,East,11228,17116.0,,07:56:02,07:56:02,16,270,N 205th St & Fremont Ave N,0.0,0.0
2023-10-01,130,East,11228,17116.0,,07:56:20,07:56:32,17,274,N 205th St & Hwy 99,0.0,1.0
2023-10-01,130,East,11228,17116.0,,07:57:04,07:57:04,18,2089,Hwy 99 & N 205th St,0.0,0.0
2023-10-01,130,East,11228,17116.0,07:59:00,07:58:52,07:59:04,19,2875,Aurora Village Transit Center Bay 5,0.0,0.0
2023-10-01,130,East,11228,17116.0,,08:00:03,08:00:03,20,37,N 200th St & Burke Ave N,0.0,0.0
2023-10-01,130,East,11228,17116.0,,08:00:25,08:00:25,21,3160,Meridian Ave N & N 200th St,0.0,0.0
2023-10-01,130,East,11228,17116.0,,08:01:03,08:01:03,22,772,76th Ave W & 244th St SW,0.0,0.0
2023-10-01,130,East,11228,17116.0,,08:01:30,08:01:30,23,2618,76th Ave W & 239th Pl SW,0.0,0.0
2023-10-01,130,East,11228,17116.0,,08:01:57,08:01:57,24,771,76th Ave W & 236th St SW,0.0,0.0
2023-10-01,130,East,11228,17116.0,,08:02:11,08:02:11,25,775,76th Ave W & 234th St SW,0.0,0.0
2023-10-01,130,East,11228,17116.0,,08:02:40,08:02:40,26,770,76th Ave W & 230th St SW,0.0,0.0
2023-10-01,130,East,11228,17116.0,,08:03:05,08:03:05,27,307,228th St SW & 76th Ave W,0.0,0.0
