serviceChangeNum,routeNum,direction,stopId,stopName,stopOrderNum,timeOfDay,tripBoardings,tripAlightings,departingLoad,dailyBoardings,dailyAlightings
2410,512,I,2543,Lynnwood City Center Station Bay D4,0,AM,5.284,0.000,5.284,72.826,0.000
2410,512,I,2163,Ash Way Park & Ride Bay 4,1,AM,0.617,0.801,5.117,8.478,11.000
2410,512,I,2869,South Everett Fwy Station Bay 6,2,AM,0.163,1.401,3.850,2.087,17.913
2410,512,I,3219,Broadway & 33rd St,3,AM,0.000,0.856,2.976,0.000,10.826
2410,512,I,2861,Everett Station,4,AM,0.000,2.976,0.000,0.000,37.522
2410,512,I,2861,Everett Station,4,MID,0.019,3.522,-0.021,0.435,81.609
2410,512,I,2869,South Everett Fwy Station Bay 6,2,MID,0.257,1.841,4.256,6.043,43.217
2410,512,I,3219,Broadway & 33rd St,3,MID,0.007,0.783,3.484,0.174,18.217
2410,512,I,2543,Lynnwood City Center Station Bay D4,0,MID,6.600,0.000,6.600,154.957,0.000
2410,512,I,2163,Ash Way Park & Ride Bay 4,1,MID,0.594,1.311,5.854,13.957,30.783
2410,512,I,2869,South Everett Fwy Station Bay 6,2,PM,0.236,2.978,4.755,3.739,47.130
2410,512,I,3219,Broadway & 33rd St,3,PM,0.003,0.755,4.030,0.043,11.913
2410,512,I,2861,Everett Station,4,PM,0.000,4.066,-0.016,0.000,64.348
2410,512,I,2543,Lynnwood City Center Station Bay D4,0,PM,12.554,0.000,12.554,203.043,0.000
2410,512,I,2163,Ash Way Park & Ride Bay 4,1,PM,0.493,5.793,7.395,7.870,92.435
2410,512,I,3219,Broadway & 33rd St,3,XEV,0.007,0.777,3.376,0.087,9.261
2410,512,I,2861,Everett Station,4,XEV,0.000,3.612,-0.214,0.000,43.348
2410,512,I,2869,South Everett Fwy Station Bay 6,2,XEV,0.182,2.244,4.091,2.174,26.826
2410,512,I,2543,Lynnwood City Center Station Bay D4,0,XEV,9.212,0.000,9.212,109.348,0.000
2410,512,I,2163,Ash Way Park & Ride Bay 4,1,XEV,0.608,3.530,6.224,7.087,41.130
2410,512,I,2543,Lynnwood City Center Station Bay D4,0,XNT,8.236,0.000,8.236,63.739,0.000
2410,512,I,2163,Ash Way Park & Ride Bay 4,1,XNT,0.203,1.751,6.695,1.565,13.478
2410,512,I,2869,South Everett Fwy Station Bay 6,2,XNT,0.036,2.392,4.232,0.304,20.174
2410,512,I,3219,Broadway & 33rd St,3,XNT,0.020,0.910,3.352,0.174,7.870
2410,512,I,2861,Everett Station,4,XNT,0.000,2.515,0.000,0.000,7.435
2410,512,I,2345,Everett Station Bay C1,4,XNT,0.278,3.263,0.744,1.609,18.870
2410,512,I,2356,Pacific Ave & Rockefeller Ave,5,XNT,0.000,0.030,0.714,0.000,0.174
2410,512,I,2466,Wetmore Ave & Wall St,6,XNT,0.000,0.128,0.586,0.000,0.739
2410,512,I,426,Hewitt Ave & Lombard Ave,7,XNT,0.008,0.045,0.538,0.043,0.261
2410,512,I,427,Hewitt Ave & Virginia Ave,8,XNT,0.000,0.549,0.000,0.000,3.174
2410,512,O,2345,Everett Station Bay C1,0,XNT,1.304,0.000,1.304,7.826,0.000
2410,512,O,2367,Broadway & 34th St,1,XNT,0.081,0.022,1.370,0.478,0.130
2410,512,O,2868,South Everett Fwy Station Bay 3,2,XNT,0.471,0.368,1.485,2.783,2.174
2410,512,O,2164,Ash Way Park & Ride Bay 1,3,XNT,0.566,0.372,1.584,2.783,1.826
2410,512,O,2114,Lynnwood City Center Station Bay D2,4,XNT,0.000,1.206,0.000,0.000,5.348
2410,512,O,2164,Ash Way Park & Ride Bay 1,3,AM,6.258,0.280,11.404,99.043,4.435
2410,512,O,2114,Lynnwood City Center Station Bay D2,4,AM,0.000,11.163,0.000,0.000,178.130
2410,512,O,2345,Everett Station Bay C1,0,AM,3.978,0.000,3.978,63.130,0.000
2410,512,O,2367,Broadway & 34th St,1,AM,0.343,0.003,4.327,5.391,0.043
2410,512,O,2868,South Everett Fwy Station Bay 3,2,AM,1.882,0.201,5.967,29.696,3.174
2410,512,O,2164,Ash Way Park & Ride Bay 1,3,MID,2.445,1.030,8.710,57.522,24.217
2410,512,O,2114,Lynnwood City Center Station Bay D2,4,MID,0.026,8.871,0.002,0.609,209.826
2410,512,O,2868,South Everett Fwy Station Bay 3,2,MID,2.164,0.411,6.928,51.000,9.696
2410,512,O,2345,Everett Station Bay C1,0,MID,4.827,0.000,4.827,114.174,0.000
2410,512,O,2367,Broadway & 34th St,1,MID,0.312,0.007,5.156,7.304,0.174
2410,512,O,2164,Ash Way Park & Ride Bay 1,3,PM,0.898,1.841,4.489,14.217,29.130
2410,512,O,2114,Lynnwood City Center Station Bay D2,4,PM,0.000,4.492,-0.027,0.000,71.087
2410,512,O,2345,Everett Station Bay C1,0,PM,4.492,0.000,4.492,71.087,0.000
2410,512,O,2367,Broadway & 34th St,1,PM,0.441,0.078,4.821,6.870,1.217
2410,512,O,2868,South Everett Fwy Station Bay 3,2,PM,1.387,0.566,5.643,21.957,8.957
2410,512,O,2164,Ash Way Park & Ride Bay 1,3,XEV,0.371,0.944,2.278,4.000,10.174
2410,512,O,2114,Lynnwood City Center Station Bay D2,4,XEV,0.000,2.308,-0.012,0.000,25.087
2410,512,O,2345,Everett Station Bay C1,0,XEV,2.370,0.000,2.370,25.348,0.000
2410,512,O,2367,Broadway & 34th St,1,XEV,0.336,0.199,2.704,3.304,1.957
2410,512,O,2868,South Everett Fwy Station Bay 3,2,XEV,0.413,0.529,2.591,4.043,5.174
