serviceChangeNum,routeNum,direction,stopId,stopName,stopOrderNum,timeOfDay,tripBoardings,tripAlightings,departingLoad,dailyBoardings,dailyAlightings
2510,532,I,2856,NE 10th St & 102nd Ave NE,0,MID,1.652,0.000,1.652,3.304,0.000
2510,532,I,2914,NE 10th St & 108th Ave NE,1,MID,4.457,0.022,6.087,8.913,0.043
2510,532,I,355,Bellevue Transit Center Bay 4,2,MID,23.826,0.087,29.826,47.652,0.174
2510,532,I,2850,Totem Lake Fwy Station,4,MID,3.178,3.511,29.489,6.217,6.870
2510,532,I,2132,Canyon Park Park & Ride Bay 3,5,MID,0.826,13.522,17.609,0.826,13.522
2510,532,I,2162,Ash Way Park & Ride Bay 3,6,MID,0.435,12.000,6.043,0.435,12.000
2510,532,I,2869,South Everett Fwy Station Bay 6,7,MID,0.062,4.562,0.562,0.043,3.174
2510,532,I,3219,Broadway & 33rd St,8,PM,0.005,0.466,3.081,0.043,4.495
2510,532,I,2861,Everett Station,9,PM,0.282,3.369,-0.009,2.717,32.522
2510,532,I,2132,Canyon Park Park & Ride Bay 3,5,PM,0.957,20.072,20.302,8.283,173.667
2510,532,I,2162,Ash Way Park & Ride Bay 3,6,PM,0.345,12.925,7.719,2.984,111.832
2510,532,I,2869,South Everett Fwy Station Bay 6,7,PM,0.180,4.148,3.772,1.609,37.152
2510,532,I,2856,NE 10th St & 102nd Ave NE,0,PM,2.163,0.000,2.161,18.717,0.000
2510,532,I,2914,NE 10th St & 108th Ave NE,1,PM,7.178,0.035,9.308,61.793,0.304
2510,532,I,355,Bellevue Transit Center Bay 4,2,PM,31.651,0.176,40.734,273.848,1.522
2510,532,I,2850,Totem Lake Fwy Station,4,PM,5.300,7.782,38.115,46.087,67.668
2510,532,I,2132,Canyon Park Park & Ride Bay 3,5,XEV,0.522,7.000,11.913,0.522,7.000
2510,532,I,2162,Ash Way Park & Ride Bay 3,6,XEV,0.304,6.043,6.174,0.304,6.043
2510,532,I,2869,South Everett Fwy Station Bay 6,7,XEV,0.130,2.652,3.652,0.130,2.652
2510,532,I,3219,Broadway & 33rd St,8,XEV,0.000,0.217,3.435,0.000,0.217
2510,532,I,2861,Everett Station,9,XEV,0.478,3.913,0.000,0.478,3.913
2510,532,O,2347,Everett Station Bay C3,0,XNT,2.478,0.000,2.478,2.478,0.000
2510,532,O,2367,Broadway & 34th St,1,XNT,0.478,0.000,2.957,0.478,0.000
2510,532,O,2867,South Everett Fwy Station Bay 2,2,XNT,0.913,0.000,3.870,0.913,0.000
2510,532,O,2162,Ash Way Park & Ride Bay 3,3,XNT,4.217,0.087,8.000,4.217,0.087
2510,532,O,2736,Canyon Park Fwy Station Bay 4,4,XNT,1.652,0.826,8.826,1.652,0.826
2510,532,O,2851,Totem Lake Fwy Station,5,XNT,1.000,0.174,9.652,1.000,0.174
2510,532,O,2860,Bellevue Transit Center Bay 8,7,XNT,0.043,7.957,1.739,0.043,7.957
2510,532,O,3339,NE 8th St & 108th Ave NE,8,XNT,0.000,1.217,0.522,0.000,1.217
2510,532,O,2858,NE 8th St & 102nd Ave NE,9,XNT,0.000,0.174,0.348,0.000,0.174
2510,532,O,2856,NE 10th St & 102nd Ave NE,10,XNT,0.000,0.348,0.000,0.000,0.348
2510,532,O,2347,Everett Station Bay C3,0,AM,4.763,0.000,4.763,49.696,0.000
2510,532,O,2367,Broadway & 34th St,1,AM,0.338,0.025,5.046,3.522,0.261
2510,532,O,2867,South Everett Fwy Station Bay 2,2,AM,4.338,0.133,9.258,45.261,1.391
2510,532,O,2162,Ash Way Park & Ride Bay 3,3,AM,12.000,0.292,20.967,125.217,3.043
2510,532,O,2736,Canyon Park Fwy Station Bay 4,4,AM,13.665,0.807,33.618,138.435,8.174
2510,532,O,2851,Totem Lake Fwy Station,5,AM,6.169,4.230,34.822,57.130,39.174
2510,532,O,2860,Bellevue Transit Center Bay 8,7,AM,0.168,29.658,5.209,1.435,252.739
2510,532,O,3339,NE 8th St & 108th Ave NE,8,AM,0.005,3.536,1.646,0.043,29.522
2510,532,O,2858,NE 8th St & 102nd Ave NE,9,AM,0.000,0.768,0.884,0.000,6.348
2510,532,O,2856,NE 10th St & 102nd Ave NE,10,AM,0.043,0.936,0.000,0.348,7.652
2510,532,O,3339,NE 8th St & 108th Ave NE,8,MID,0.000,7.630,1.043,0.000,15.261
2510,532,O,2858,NE 8th St & 102nd Ave NE,9,MID,0.042,1.125,-0.042,0.087,2.348
2510,532,O,2856,NE 10th St & 102nd Ave NE,10,MID,0.120,0.180,-0.100,0.261,0.391
2510,532,O,2851,Totem Lake Fwy Station,5,MID,7.296,2.519,48.074,8.565,2.957
2510,532,O,2860,Bellevue Transit Center Bay 8,7,MID,0.095,36.810,8.857,0.174,67.217
2510,532,O,2736,Canyon Park Fwy Station Bay 4,4,MID,21.286,0.571,48.571,6.478,0.174
2510,532,I,2850,Totem Lake Fwy Station,4,XEV,5.000,9.000,14.000,0.217,0.391
