serviceChangeNum,routeNum,direction,stopId,stopName,stopOrderNum,timeOfDay,tripBoardings,tripAlightings,departingLoad,dailyBoardings,dailyAlightings
253,542,I,71960,Redmond Transit Center - Bay 5,1,AM,7.5,0,7.5,82.5,0
253,542,I,73758,NE 85th St & 160th Ave NE,2,AM,2,0,9.3,20.1,0.1
253,542,I,68496,154th Ave NE & NE 85th St,3,AM,0.3,0,9.7,3.4,0
253,542,I,72456,West Lake Sammamish Pkwy NE & Leary Way,4,AM,1.6,0,11.2,15.7,0
253,542,I,71341,Sr 520 & NE 51st St,5,AM,1.8,0.1,12.9,18,0.7
253,542,I,71335,Sr 520 & NE 40th St,6,AM,4.8,0.1,17.7,48.3,1.2
253,542,I,71356,Clyde Hill/Yarrow Pt & Sr-520 - 92nd Avenue,7,AM,0.8,0.1,18.4,8.3,0.7
253,542,I,71355,Sr 520 & Evergreen Point Rd,8,AM,0.9,0.1,19.2,8.6,1
253,542,I,25753,Sr 520 & Montlake Blvd E,9,AM,0.1,0.3,17.8,0.5,3.1
253,542,I,25755,Montlake Blvd NE & NE Pacific Pl - Bay 4,10,AM,0.2,6.9,11,1.6,62.4
253,542,I,29420,NE Pacific St & 15th Ave NE,11,AM,0,3.7,7.4,0.1,33
253,542,I,29440,15th Ave NE & NE Campus Pkwy,12,AM,0,4.1,3.3,0,37.1
253,542,I,11352,15th Ave NE & NE 42nd St,13,AM,0,3.3,0,0,29.7
253,542,O,10912,15th Ave NE & NE 43rd St,1,AM,7.1,0,7.1,57,0
253,542,O,10914,15th Ave NE & NE Campus Pkwy,2,AM,1.9,0,9.1,15.5,0.2
253,542,O,10917,15th Ave NE & NE 40th St,3,AM,1.7,0,10.7,13.2,0.3
253,542,O,29240,NE Pacific St & 15th Ave NE,4,AM,0.4,0.2,10.9,3.4,1.6
253,542,O,29247,NE Pacific St & Montlake Blvd NE - Bay 1,5,AM,3.4,0.3,14,27.4,2.6
253,542,O,25754,Sr 520 & Montlake Blvd E,6,AM,1.2,0,15.2,9.2,0.1
253,542,O,71348,Sr 520 & Evergreen Point Rd,7,AM,0.4,0.1,14.9,2.5,0.9
253,542,O,71359,Clyde Hill/Yarrow Pt & Sr-520 - 92nd Avenue,8,AM,0.1,0.2,14.8,0.9,1.7
253,542,O,71336,State Route 520 & NE 40th St,9,AM,0.1,8.5,6.4,0.8,59.4
253,542,O,71353,Sr 520 & NE 51st St,10,AM,0,1.2,5.3,0.2,8.1
253,542,O,72458,West Lake Sammamish Pkwy NE & Leary Way,11,AM,0,0.7,4.6,0,5.2
253,542,O,73848,NE 85th St & 154th Ave NE,12,AM,0,2.6,2,0,18.3
