serviceChangeNum,routeNum,direction,stopId,stopName,stopOrderNum,timeOfDay,tripBoardings,tripAlightings,departingLoad,dailyBoardings,dailyAlightings
2310,417,O,640,4th Ave S & S Jackson St,0,PM,1.818,0.000,1.818,7.273,0.000
2310,417,O,635,4th Ave S & S Washington St,1,PM,0.061,0.024,1.890,0.227,0.091
2310,417,O,2638,4th Ave & Cherry St,2,PM,1.264,0.023,3.069,5.000,0.091
2310,417,O,641,4th Ave & Seneca St,3,PM,1.989,0.046,5.011,7.864,0.182
2310,417,O,2976,4th Ave & Pine St,4,PM,1.701,0.046,6.667,6.727,0.182
2310,417,O,473,Olive Way & 6th Ave,5,PM,3.614,0.057,10.193,14.455,0.227
2310,417,O,430,Howell St & 9th Ave,6,PM,3.261,0.125,13.330,13.045,0.500
2310,417,O,431,Howell St & Yale Ave,7,PM,2.034,0.216,15.148,8.136,0.864
2310,417,O,970,Hwy 525 & Lincoln Way,11,PM,0.102,1.943,13.307,0.409,7.773
2310,417,O,966,Hwy 525 & Beverly Park Rd,12,PM,0.080,3.125,10.261,0.318,12.500
2310,417,O,969,Hwy 525 & Harbour Pointe Blvd SW,13,PM,0.102,2.750,7.614,0.409,11.000
2310,417,O,974,Hwy 525 & Chennault Beach Rd,14,PM,0.011,0.284,7.341,0.045,1.136
2310,417,O,975,Hwy 525 & Harbour Pointe Blvd,15,PM,0.034,0.307,7.068,0.136,1.227
2310,417,O,965,Hwy 525 & 92nd St SW,16,PM,0.000,1.977,5.091,0.000,7.909
2310,417,O,964,Hwy 525 & 84th St SW,17,PM,0.011,1.114,3.989,0.045,4.455
2310,417,O,963,Hwy 525 & 80th St SW,18,PM,0.011,0.000,4.000,0.045,0.000
2310,417,O,973,Hwy 525 & 76th St SW,19,PM,0.023,0.443,3.580,0.091,1.773
2310,417,O,967,Hwy 525 & Clover Ln,20,PM,0.080,0.091,3.568,0.318,0.364
2310,417,O,972,Hwy 525 & 15th Pl,21,PM,0.000,0.000,3.568,0.000,0.000
2310,417,O,968,Hwy 525 & Goat Trail Rd,22,PM,0.000,0.216,3.352,0.000,0.864
2310,417,O,3280,Hwy 525 & 5th St,23,PM,0.000,0.432,2.920,0.000,1.727
2310,417,O,3274,1st St & Mukilteo Station,24,PM,0.000,0.477,2.500,0.000,1.864
2310,417,O,3265,Mukilteo Ferry Terminal Bay 2,25,PM,0.012,2.541,0.000,0.045,9.818
2310,417,I,3265,Mukilteo Ferry Terminal Bay 2,0,AM,3.023,0.000,3.023,12.091,0.000
2310,417,I,3275,1st St & Mukilteo Station,1,AM,0.239,0.000,3.577,0.773,0.000
2310,417,I,1455,Hwy 525 & 3rd St,2,AM,0.102,0.000,3.318,0.409,0.000
2310,417,I,3281,Hwy 525 & 5th St,3,AM,0.045,0.000,3.364,0.182,0.000
2310,417,I,1472,Hwy 525 & Goat Trail Rd,4,AM,0.295,0.000,3.659,1.182,0.000
2310,417,I,1470,Hwy 525 & Clover Ln,5,AM,0.057,0.000,3.716,0.227,0.000
2310,417,I,1468,Hwy 525 & 76th St SW,6,AM,0.398,0.000,4.114,1.591,0.000
2310,417,I,1469,Hwy 525 & 80th St SW,7,AM,0.000,0.000,4.114,0.000,0.000
2310,417,I,1456,Hwy 525 & 81st Pl SW,8,AM,0.341,0.000,4.455,1.364,0.000
2310,417,I,1457,Hwy 525 & 84th St SW,9,AM,1.011,0.000,5.466,4.045,0.000
2310,417,I,1458,Hwy 525 & 88th St SW,10,AM,0.159,0.000,5.625,0.636,0.000
2310,417,I,1459,Hwy 525 & 92nd St SW,11,AM,1.727,0.023,7.330,6.909,0.091
2310,417,I,1466,Hwy 525 & Harbour Pointe Blvd,12,AM,0.545,0.011,7.864,2.182,0.045
2310,417,I,1461,Hwy 525 & Chennault Beach Rd,13,AM,0.614,0.023,8.455,2.455,0.091
2310,417,I,1464,Hwy 525 & Russell Rd,14,AM,0.000,0.011,8.443,0.000,0.045
2310,417,I,1462,Hwy 525 & Harbour Pointe Blvd SW,15,AM,2.784,0.034,11.193,11.136,0.136
2310,417,I,1460,Hwy 525 & Beverly Park Rd,16,AM,3.659,0.023,14.830,14.636,0.091
2310,417,I,1467,Hwy 525 & Lincoln Way,17,AM,2.261,0.045,17.045,9.045,0.182
2310,417,I,1909,Stewart St & 9th Ave,21,AM,0.103,5.987,10.231,0.364,21.227
2310,417,I,1908,Stewart St & 7th Ave,22,AM,0.013,3.468,6.727,0.045,12.136
2310,417,I,1907,Stewart St & 4th Ave,23,AM,0.000,2.395,4.342,0.000,8.273
2310,417,I,1079,2nd Ave & Stewart St,24,AM,0.014,0.892,3.459,0.045,3.000
2310,417,I,2909,2nd Ave & Seneca St,25,AM,0.014,1.726,1.726,0.045,5.727
2310,417,I,2631,2nd Ave & Cherry St,26,AM,0.000,0.630,1.096,0.000,2.091
2310,417,I,2349,2nd Ave Ext S & Yesler Way,27,AM,0.000,1.096,0.000,0.000,3.636
2310,417,I,1908,Stewart St & 7th Ave,22,MID,0.000,7.273,5.545,0.000,3.636
2310,417,I,1907,Stewart St & 4th Ave,23,MID,0.000,2.000,3.583,0.000,1.091
2310,417,I,1079,2nd Ave & Stewart St,24,MID,0.000,1.071,2.643,0.000,0.682
2310,417,I,2909,2nd Ave & Seneca St,25,MID,0.000,1.133,1.667,0.000,0.773
2310,417,I,2631,2nd Ave & Cherry St,26,MID,0.000,0.800,0.867,0.000,0.545
2310,417,I,2349,2nd Ave Ext S & Yesler Way,27,MID,0.000,0.867,0.000,0.000,0.591
2310,417,O,3265,Mukilteo Ferry Terminal Bay 2,25,XEV,0.000,0.333,0.000,0.000,0.045
2310,417,I,1909,Stewart St & 9th Ave,21,MID,0.100,11.700,12.700,0.045,5.318
2310,417,O,3274,1st St & Mukilteo Station,24,XEV,0.000,0.000,0.500,0.000,0.000
