serviceChangeNum,routeNum,direction,stopId,stopName,stopOrderNum,timeOfDay,tripBoardings,tripAlightings,departingLoad,dailyBoardings,dailyAlightings
2410,121,I,2229,UW Bothell & Cascadia College,0,AM,1.304,0.000,1.304,8.957,0.000
2410,121,I,815,Beardslee Blvd & Ross Rd,1,AM,0.076,0.032,1.338,0.522,0.217
2410,121,I,2233,NE 195th St & North Creek Pkwy,2,AM,0.000,0.038,1.299,0.000,0.261
2410,121,I,2475,120th Ave NE & NE 195th St,3,AM,0.223,0.032,1.490,1.522,0.217
2410,121,I,2216,120th Ave NE & North Creek Pkwy N,4,AM,0.000,0.121,1.369,0.000,0.826
2410,121,I,624,39th Ave SE & NE 204th Pl,5,AM,0.000,0.000,1.369,0.000,0.000
2410,121,I,1834,Monte Villa Pkwy & 39th Ave SE,6,AM,0.019,0.038,1.353,0.130,0.261
2410,121,I,1836,Monte Villa Pkwy & 35th Ave SE,7,AM,0.006,0.236,1.121,0.043,1.609
2410,121,I,2213,35th Ave SE & 228th St SE,8,AM,0.348,0.051,1.430,2.391,0.348
2410,121,I,2228,29th Dr SE & 228th St SE,9,AM,0.006,0.013,1.424,0.043,0.087
2410,121,I,3168,26th Ave SE & 223rd St SE,10,AM,0.000,0.063,1.361,0.000,0.435
2410,121,I,3169,26th Ave SE & 220th St SE,11,AM,0.000,0.019,1.342,0.000,0.130
2410,121,I,3170,220th St SE & 26th Ave SE,12,AM,0.057,0.171,1.228,0.391,1.174
2410,121,I,3171,220th St SE & 20th Ave SE,13,AM,0.057,0.013,1.272,0.391,0.087
2410,121,I,2207,220th St SE & 17th Ave SE,14,AM,0.000,0.114,1.158,0.000,0.783
2410,121,I,2135,Canyon Park Park & Ride Bay 1,15,AM,0.082,0.241,1.000,0.565,1.652
2410,121,I,986,Hwy 527 & 220th St SE,16,AM,0.000,0.019,0.981,0.000,0.130
2410,121,I,985,Hwy 527 & 214th St SE,17,AM,0.019,0.051,0.949,0.130,0.348
2410,121,I,3394,208th St SE & Hwy 527,18,AM,0.076,0.025,1.000,0.522,0.174
2410,121,I,3395,208th St SE & Filbert Dr,19,AM,0.076,0.000,1.076,0.522,0.000
2410,121,I,3396,Filbert Rd & 202nd St SE,20,AM,0.000,0.000,1.076,0.000,0.000
2410,121,I,3397,Filbert Rd & 194th St SW,21,AM,0.171,0.013,1.234,1.174,0.087
2410,121,I,3387,North Rd & Filbert Rd,22,AM,0.278,0.177,1.335,1.913,1.217
2410,121,I,3388,North Rd & 182nd St SW,23,AM,0.076,0.209,1.203,0.522,1.435
2410,121,I,3389,North Rd & 174th St SW,24,AM,0.177,0.000,1.380,1.217,0.000
2410,121,I,3390,North Rd & 167th Pl SW,25,AM,0.177,0.051,1.506,1.217,0.348
2410,121,I,1574,164th St SW & 2nd Pl W,26,AM,0.019,0.139,1.386,0.130,0.957
2410,121,I,1579,164th St SW & 7th Pl W,27,AM,0.025,0.013,1.399,0.174,0.087
2410,121,I,142,164th St SW & Larch Way,28,AM,0.006,0.057,1.348,0.043,0.391
2410,121,I,1581,164th St SW & 13th Ave W,29,AM,0.120,0.032,1.437,0.826,0.217
2410,121,I,2169,Ash Way & 164th St SW,30,AM,0.006,0.096,1.357,0.043,0.652
2410,121,I,2981,Ash Way Park & Ride,31,AM,0.000,1.357,0.000,0.000,9.261
