OPERATION_DATE,ROUTE_ID,DIRECTION,TRIP_ID,VEHICLE_ID,SCHED_DEPTIME,ACT_ARRTIME,ACT_DEPTIME,STOP_ORDER_NBR,STOP_ID,STOP,BOARDINGS,ALIGHTINGS
2024-10-01,904,North,29037.0,19850.0,14:40:00,14:41:34,14:41:34,0,3310,Lynnwood City Center Station Bay A6,3.0,0.0
2024-10-01,904,North,29037.0,19850.0,14:51:00,14:51:09,14:52:03,1,3343,South Everett Fwy Station Bay 5,0.0,0.0
2024-10-01,904,North,29037.0,19850.0,,15:08:58,15:08:58,4,2490,10th St & Ash Ave,0.0,0.0
2024-10-01,904,North,29037.0,19850.0,15:22:00,15:09:42,15:10:16,5,2517,Marysville Ash Ave Park & Ride Bay 1,0.0,0.0
2024-10-01,904,North,29037.0,19850.0,15:30:00,15:13:32,15:13:32,6,419,Marysville at Cedar and Grove Park & Ride Bay 4,0.0,3.0
2024-10-01,904,North,29038.0,19811.0,15:10:00,15:10:13,15:10:13,0,3310,Lynnwood City Center Station Bay A6,1.0,0.0
2024-10-01,904,North,29038.0,19811.0,15:21:00,15:21:27,15:21:54,1,3343,South Everett Fwy Station Bay 5,2.0,0.0
2024-10-01,904,North,29038.0,19811.0,,15:42:08,15:42:08,4,2490,10th St & Ash Ave,0.0,0.0
2024-10-01,904,North,29038.0,19811.0,15:52:00,15:42:52,15:43:02,5,2517,Marysville Ash Ave Park & Ride Bay 1,0.0,0.0
2024-10-01,904,North,29038.0,19811.0,16:00:00,15:46:11,15:46:11,6,419,Marysville at Cedar and Grove Park & Ride Bay 4,0.0,3.0
2024-10-01,904,North,29039.0,17865.0,15:40:00,15:42:33,15:42:33,0,3310,Lynnwood City Center Station Bay A6,8.0,0.0
2024-10-01,904,North,29039.0,17865.0,15:51:00,15:53:19,15:53:52,1,3343,South Everett Fwy Station Bay 5,2.0,0.0
2024-10-01,904,North,29039.0,17865.0,,16:17:13,16:17:13,4,2490,10th St & Ash Ave,0.0,0.0
2024-10-01,904,North,29039.0,17865.0,16:24:00,16:17:57,16:18:21,5,2517,Marysville Ash Ave Park & Ride Bay 1,0.0,1.0
2024-10-01,904,North,29039.0,17865.0,16:32:00,16:21:04,16:21:04,6,419,Marysville at Cedar and Grove Park & Ride Bay 4,0.0,9.0
2024-10-01,904,North,29040.0,17864.0,16:10:00,16:10:43,16:10:43,0,3310,Lynnwood City Center Station Bay A6,9.0,0.0
2024-10-01,904,North,29040.0,17864.0,16:22:00,16:21:31,16:22:18,1,3343,South Everett Fwy Station Bay 5,0.0,0.0
2024-10-01,904,North,29040.0,17864.0,,16:45:45,16:45:45,4,2490,10th St & Ash Ave,0.0,0.0
2024-10-01,904,North,29040.0,17864.0,16:55:00,16:46:24,16:46:39,5,2517,Marysville Ash Ave Park & Ride Bay 1,0.0,1.0
2024-10-01,904,North,29040.0,17864.0,17:03:00,16:49:14,16:49:14,6,419,Marysville at Cedar and Grove Park & Ride Bay 4,0.0,8.0
2024-10-01,904,North,29041.0,17854.0,16:40:00,16:42:39,16:42:39,0,3310,Lynnwood City Center Station Bay A6,11.0,0.0
2024-10-01,904,North,29041.0,17854.0,16:52:00,16:54:21,16:54:36,1,3343,South Everett Fwy Station Bay 5,0.0,1.0
2024-10-01,904,North,29041.0,17854.0,,17:17:30,17:17:30,4,2490,10th St & Ash Ave,0.0,0.0
2024-10-01,904,North,29041.0,17854.0,17:25:00,17:18:08,17:18:24,5,2517,Marysville Ash Ave Park & Ride Bay 1,0.0,1.0
2024-10-01,904,North,29041.0,17854.0,17:33:00,17:21:12,17:21:12,6,419,Marysville at Cedar and Grove Park & Ride Bay 4,0.0,9.0
2024-10-01,904,North,29042.0,17859.0,17:10:00,17:10:12,17:10:12,0,3310,Lynnwood City Center Station Bay A6,8.0,0.0
2024-10-01,904,North,29042.0,17859.0,17:22:00,17:21:36,17:21:43,1,3343,South Everett Fwy Station Bay 5,0.0,0.0
2024-10-01,904,North,29042.0,17859.0,,17:40:02,17:40:02,4,2490,10th St & Ash Ave,0.0,0.0
2024-10-01,904,North,29042.0,17859.0,17:50:00,17:40:43,17:41:13,5,2517,Marysville Ash Ave Park & Ride Bay 1,3.0,2.0
2024-10-01,904,North,29042.0,17859.0,17:58:00,17:43:52,17:43:52,6,419,Marysville at Cedar and Grove Park & Ride Bay 4,0.0,9.0
2024-10-01,904,North,29043.0,19825.0,17:40:00,17:41:48,17:41:48,0,3310,Lynnwood City Center Station Bay A6,8.0,0.0
2024-10-01,904,North,29043.0,19825.0,17:51:00,17:52:40,17:53:08,1,3343,South Everett Fwy Station Bay 5,2.0,1.0
2024-10-01,904,North,29043.0,19825.0,,18:10:10,18:10:10,4,2490,10th St & Ash Ave,0.0,0.0
2024-10-01,904,North,29043.0,19825.0,18:16:00,18:10:50,18:11:22,5,2517,Marysville Ash Ave Park & Ride Bay 1,0.0,9.0
2024-10-01,904,North,29043.0,19825.0,18:22:00,18:14:15,18:14:15,6,419,Marysville at Cedar and Grove Park & Ride Bay 4,0.0,0.0
2024-10-01,904,North,29044.0,17855.0,18:10:00,18:10:12,18:10:12,0,3310,Lynnwood City Center Station Bay A6,6.0,0.0
2024-10-01,904,North,29044.0,17855.0,18:21:00,18:22:04,18:22:28,1,3343,South Everett Fwy Station Bay 5,0.0,5.0
2024-10-01,904,North,29044.0,17855.0,,18:38:29,18:38:29,4,2490,10th St & Ash Ave,0.0,0.0
2024-10-01,904,North,29044.0,17855.0,18:46:00,18:39:13,18:39:34,5,2517,Marysville Ash Ave Park & Ride Bay 1,0.0,1.0
2024-10-01,904,North,29044.0,17855.0,18:52:00,18:42:58,18:42:58,6,419,Marysville at Cedar and Grove Park & Ride Bay 4,0.0,0.0
