serviceChangeNum,routeNum,direction,stopId,stopName,stopOrderNum,timeOfDay,tripBoardings,tripAlightings,departingLoad,dailyBoardings,dailyAlightings
2410,901,O,3310,Lynnwood City Center Station Bay A6,0,MID,2.167,0.000,2.167,1.130,0.000
2410,901,O,165,128th St SE & 3rd Ave SE,1,MID,0.217,0.587,2.326,0.435,1.174
2410,901,O,169,128th St SE & Park Rd,2,MID,0.000,0.000,2.326,0.000,0.000
2410,901,O,2091,McCollum Park Park & Ride Bay 1,3,MID,0.000,0.326,2.000,0.000,0.652
2410,901,O,3159,132nd St SE & 16th Ave SE,4,MID,0.391,0.152,2.239,0.783,0.304
2410,901,O,3016,132nd St SE & 21st Dr SE,5,MID,0.109,0.196,2.152,0.217,0.391
2410,901,O,171,132nd St SE & 25th Ave SE,6,MID,0.609,0.043,2.717,1.217,0.087
2410,901,O,172,132nd St SE & 29th Dr SE,7,MID,0.022,0.217,2.522,0.043,0.435
2410,901,O,173,132nd St SE & 35th Ave SE,8,MID,0.000,0.239,2.283,0.000,0.478
2410,901,O,3129,132nd St SE & 39th Ave SE,9,MID,0.068,0.227,2.091,0.130,0.435
2410,901,O,174,132nd St SE & 44th Ave SE,10,MID,0.047,0.209,1.907,0.087,0.391
2410,901,O,175,132nd St SE & Seattle Hill Rd,11,MID,0.000,0.619,1.286,0.000,1.130
2410,901,O,32,134th Pl SE & 58th Dr SE,12,MID,0.000,0.537,0.707,0.000,0.957
2410,901,O,140,Puget Park Dr & 136th St SE,13,MID,0.000,0.111,0.556,0.000,0.174
2410,901,O,141,Puget Park Dr & 138th Pl SE,14,MID,0.000,0.194,0.361,0.000,0.304
2410,901,O,152,Puget Park Dr & 54th Ave SE,15,MID,0.000,0.059,0.294,0.000,0.087
2410,901,O,144,Puget Park Dr & 146th St SE,16,MID,0.000,0.029,0.265,0.000,0.043
2410,901,O,145,Puget Park Dr & 148th St SE,17,MID,0.000,0.161,0.032,0.000,0.217
2410,901,O,146,Puget Park Dr & Silver Firs Dr,18,MID,0.000,0.000,0.034,0.000,0.000
2410,901,O,147,Puget Park Dr & 62nd Dr SE,19,MID,0.000,0.037,0.000,0.000,0.043
2410,901,O,148,Snohomish Cascade Dr & 146th Pl SE,20,MID,0.000,0.000,0.000,0.000,0.000
2410,901,O,149,Snohomish Cascade Dr & 142nd St SE,21,MID,0.000,0.000,0.000,0.000,0.000
2410,901,O,150,Snohomish Cascade Dr & 141st St SE,22,MID,0.000,0.000,0.000,0.000,0.000
2410,901,O,147,Puget Park Dr & 62nd Dr SE,19,PM,0.006,0.404,0.292,0.043,3.130
2410,901,O,148,Snohomish Cascade Dr & 146th Pl SE,20,PM,0.000,0.022,0.268,0.000,0.174
2410,901,O,149,Snohomish Cascade Dr & 142nd St SE,21,PM,0.000,0.095,0.173,0.000,0.739
2410,901,O,150,Snohomish Cascade Dr & 141st St SE,22,PM,0.000,0.172,0.000,0.000,1.348
2410,901,O,3310,Lynnwood City Center Station Bay A6,0,PM,9.771,0.000,9.771,20.391,0.000
2410,901,O,165,128th St SE & 3rd Ave SE,1,PM,0.093,0.824,8.538,0.739,6.522
2410,901,O,169,128th St SE & Park Rd,2,PM,0.000,0.126,8.412,0.000,1.000
2410,901,O,2091,McCollum Park Park & Ride Bay 1,3,PM,0.060,2.473,6.000,0.478,19.565
2410,901,O,3159,132nd St SE & 16th Ave SE,4,PM,0.989,0.220,6.769,7.826,1.739
2410,901,O,3016,132nd St SE & 21st Dr SE,5,PM,0.055,0.291,6.533,0.435,2.304
2410,901,O,171,132nd St SE & 25th Ave SE,6,PM,0.066,0.489,6.110,0.522,3.870
2410,901,O,172,132nd St SE & 29th Dr SE,7,PM,0.005,0.352,5.764,0.043,2.783
2410,901,O,173,132nd St SE & 35th Ave SE,8,PM,0.055,0.348,5.459,0.435,2.739
2410,901,O,3129,132nd St SE & 39th Ave SE,9,PM,0.078,1.022,4.456,0.609,8.000
2410,901,O,174,132nd St SE & 44th Ave SE,10,PM,0.084,0.944,3.620,0.652,7.348
2410,901,O,175,132nd St SE & Seattle Hill Rd,11,PM,0.034,0.632,3.006,0.261,4.783
2410,901,O,32,134th Pl SE & 58th Dr SE,12,PM,0.040,0.439,2.601,0.304,3.304
2410,901,O,140,Puget Park Dr & 136th St SE,13,PM,0.034,0.549,2.057,0.261,4.174
2410,901,O,141,Puget Park Dr & 138th Pl SE,14,PM,0.000,0.343,1.720,0.000,2.609
2410,901,O,152,Puget Park Dr & 54th Ave SE,15,PM,0.000,0.227,1.477,0.000,1.739
2410,901,O,144,Puget Park Dr & 146th St SE,16,PM,0.000,0.017,1.469,0.000,0.130
2410,901,O,145,Puget Park Dr & 148th St SE,17,PM,0.000,0.644,0.808,0.000,4.957
2410,901,O,146,Puget Park Dr & Silver Firs Dr,18,PM,0.045,0.159,0.699,0.348,1.217
2410,901,O,141,Puget Park Dr & 138th Pl SE,14,XEV,0.000,0.525,0.875,0.000,0.913
2410,901,O,152,Puget Park Dr & 54th Ave SE,15,XEV,0.000,0.024,0.878,0.000,0.043
2410,901,O,144,Puget Park Dr & 146th St SE,16,XEV,0.000,0.024,0.833,0.000,0.043
2410,901,O,145,Puget Park Dr & 148th St SE,17,XEV,0.000,0.163,0.721,0.000,0.304
2410,901,O,146,Puget Park Dr & Silver Firs Dr,18,XEV,0.000,0.087,0.587,0.000,0.174
2410,901,O,147,Puget Park Dr & 62nd Dr SE,19,XEV,0.000,0.239,0.348,0.000,0.478
2410,901,O,148,Snohomish Cascade Dr & 146th Pl SE,20,XEV,0.000,0.130,0.217,0.000,0.261
2410,901,O,149,Snohomish Cascade Dr & 142nd St SE,21,XEV,0.000,0.043,0.174,0.000,0.087
2410,901,O,150,Snohomish Cascade Dr & 141st St SE,22,XEV,0.000,0.174,0.000,0.000,0.348
2410,901,O,3310,Lynnwood City Center Station Bay A6,0,XEV,5.000,0.000,5.000,1.304,0.000
2410,901,O,165,128th St SE & 3rd Ave SE,1,XEV,0.043,0.826,5.870,0.043,0.826
2410,901,O,169,128th St SE & Park Rd,2,XEV,0.000,0.000,5.870,0.000,0.000
2410,901,O,2091,McCollum Park Park & Ride Bay 1,3,XEV,0.043,0.261,5.652,0.043,0.261
2410,901,O,3159,132nd St SE & 16th Ave SE,4,XEV,0.522,0.087,6.087,0.522,0.087
2410,901,O,3016,132nd St SE & 21st Dr SE,5,XEV,0.000,1.478,4.609,0.000,1.478
2410,901,O,171,132nd St SE & 25th Ave SE,6,XEV,0.000,0.087,4.522,0.000,0.087
2410,901,O,172,132nd St SE & 29th Dr SE,7,XEV,0.000,0.130,4.391,0.000,0.130
2410,901,O,173,132nd St SE & 35th Ave SE,8,XEV,0.000,0.083,4.458,0.000,0.087
2410,901,O,3129,132nd St SE & 39th Ave SE,9,XEV,0.000,0.704,4.074,0.000,0.826
2410,901,O,174,132nd St SE & 44th Ave SE,10,XEV,0.000,1.034,2.862,0.000,1.304
2410,901,O,175,132nd St SE & Seattle Hill Rd,11,XEV,0.000,1.200,1.829,0.000,1.826
2410,901,O,32,134th Pl SE & 58th Dr SE,12,XEV,0.000,0.297,1.622,0.000,0.478
2410,901,O,140,Puget Park Dr & 136th St SE,13,XEV,0.154,0.359,1.436,0.261,0.609
