serviceChangeNum,routeNum,direction,stopId,stopName,stopOrderNum,timeOfDay,tripBoardings,tripAlightings,departingLoad,dailyBoardings,dailyAlightings
2410,201,O,2120,Lynnwood City Center Station Bay B4,0,XNT,0.913,0.000,0.913,0.913,0.000
2410,201,O,2163,Ash Way Park & Ride Bay 4,1,XNT,1.391,0.000,2.304,1.391,0.000
2410,201,O,3062,Ash Way & 157th St SW,2,XNT,0.000,0.000,2.304,0.000,0.000
2410,201,O,2993,Ash Way & 153rd St SW,3,XNT,0.043,0.000,2.348,0.043,0.000
2410,201,O,2994,Ash Way & 149th St SW,4,XNT,0.000,0.000,2.348,0.000,0.000
2410,201,O,2995,Ash Way & 141st Pl SW,5,XNT,0.000,0.000,2.348,0.000,0.000
2410,201,O,3004,Ash Way & 137th St SW,6,XNT,0.000,0.000,2.348,0.000,0.000
2410,201,O,2456,134th St SW & Ash Way,7,XNT,0.833,0.000,3.292,0.870,0.000
2410,201,O,2104,Mariner Park & Ride Bay 2,8,XNT,1.206,0.618,4.941,1.783,0.913
2410,201,O,2364,Broadway & 38th St,9,AM,0.068,0.261,8.404,0.478,1.826
2410,201,O,3219,Broadway & 33rd St,10,AM,0.118,0.149,8.373,0.826,1.043
2410,201,O,2768,Everett Station Bay A4,11,AM,4.006,1.858,10.469,28.217,13.087
2410,201,O,2887,Broadway & Pacific Ave,12,AM,1.112,0.354,11.248,7.783,2.478
2410,201,O,3218,Broadway & 14th St,13,AM,0.491,1.062,10.677,3.435,7.435
2410,201,O,836,N Broadway & Tower St,14,AM,0.602,1.441,9.839,4.217,10.087
2410,201,O,1034,State Ave & 1st St,15,AM,0.158,0.855,9.230,1.043,5.652
2410,201,O,1026,State Ave & 5th St,16,AM,0.289,0.352,9.373,1.783,2.174
2410,201,O,1027,State Ave & 7th St,17,AM,0.058,0.086,9.396,0.348,0.522
2410,201,O,1035,State Ave & 10th St,18,AM,0.094,0.043,9.507,0.565,0.261
2410,201,O,1033,State Ave & Grove St,19,AM,0.514,0.674,9.348,3.087,4.043
2410,201,O,1028,State Ave & 76th St NE,20,AM,0.297,0.399,9.246,1.783,2.391
2410,201,O,1029,State Ave & 80th St NE,21,AM,0.457,0.268,9.435,2.739,1.609
2410,201,O,1030,State Ave & 84th St NE,22,AM,0.043,0.014,9.464,0.261,0.087
2410,201,O,1031,State Ave & 88th St NE,23,AM,0.109,0.819,8.754,0.652,4.913
2410,201,O,1032,State Ave & 92nd St NE,24,AM,0.007,0.464,8.297,0.043,2.783
2410,201,O,2690,State Ave & 100th St NE,25,AM,0.594,0.304,8.587,3.565,1.826
2410,201,O,2479,State Ave & 106th Pl NE,26,AM,0.174,0.036,8.725,1.043,0.217
2410,201,O,2473,State Ave & 116th St NE,27,AM,0.362,1.007,8.080,2.174,6.043
2410,201,O,3073,State Ave & 122nd St NE,28,AM,0.384,0.130,8.333,2.304,0.783
2410,201,O,2728,State Ave & 128th St NE,29,AM,0.109,0.370,8.072,0.652,2.217
2410,201,O,2478,Smokey Point Blvd & 136th St NE,30,AM,0.007,0.696,7.384,0.043,4.174
2410,201,O,2888,Smokey Point Blvd & 142nd St NE,31,AM,0.000,0.312,7.072,0.000,1.870
