OPERATION_DATE,ROUTE_ID,DIRECTION,TRIP_ID,VEHICLE_ID,SCHED_DEPTIME,ACT_ARRTIME,ACT_DEPTIME,STOP_ORDER_NBR,STOP_ID,STOP,BOARDINGS,ALIGHTINGS
2025-10-01,907,North,22866,19805.0,14:13:00,14:12:55,14:12:55,0,3445,Paine Field Passenger Terminal,0.0,0.0
2025-10-01,907,North,22866,19805.0,,14:13:50,14:13:50,1,3161,Airport Rd & 94th St SW,0.0,0.0
2025-10-01,907,North,22866,19805.0,,14:14:49,14:14:49,2,3145,Airport Rd & Kasch Park Rd,0.0,0.0
2025-10-01,907,North,22866,19805.0,14:20:00,14:17:24,14:19:17,3,3184,Seaway Transit Center Bay 2,3.0,0.0
2025-10-01,907,North,22866,19805.0,,14:35:44,14:35:44,4,2364,Broadway & 38th St,0.0,0.0
2025-10-01,907,North,22866,19805.0,,14:37:19,14:37:19,5,3219,Broadway & 33rd St,0.0,0.0
2025-10-01,907,North,22866,19805.0,14:37:00,14:38:40,14:38:54,6,2341,Everett Station Bay B1,0.0,0.0
2025-10-01,907,North,22866,19805.0,,14:41:17,14:41:17,7,3006,Cedar St & Hewitt Ave,0.0,0.0
2025-10-01,907,North,22866,19805.0,14:54:00,14:54:06,14:54:21,8,905,I-5 & 4th St Flyer Stop,0.0,3.0
2025-10-01,907,North,22866,19805.0,15:01:00,14:59:55,14:59:55,9,904,I-5 & 116th St NE Flyer Stop,0.0,0.0
2025-10-01,907,North,22866,19805.0,,15:05:13,15:05:13,10,956,Smokey Point Blvd & 172nd St NE,0.0,0.0
2025-10-01,907,North,22866,19805.0,15:08:00,15:05:27,15:05:27,11,2460,Smokey Point Blvd & 174th Pl NE,0.0,0.0
2025-10-01,907,North,22866,19805.0,,15:05:58,15:06:09,12,953,Smokey Point Blvd & 177th Pl NE,0.0,0.0
2025-10-01,907,North,22866,19805.0,,15:06:54,15:06:54,13,958,Smokey Point Blvd & 183rd Pl NE,0.0,0.0
2025-10-01,907,North,22866,19805.0,,15:07:15,15:07:15,14,2530,Smokey Point Blvd & 186th Pl NE,0.0,0.0
2025-10-01,907,North,22866,19805.0,15:32:00,15:20:59,15:20:59,16,929,Stanwood I-5 Park & Ride Bay 2,0.0,0.0
2025-10-01,907,North,22867,17125.0,14:38:00,14:38:05,14:38:05,0,3445,Paine Field Passenger Terminal,1.0,0.0
2025-10-01,907,North,22867,17125.0,,14:41:03,14:41:03,1,3161,Airport Rd & 94th St SW,0.0,0.0
2025-10-01,907,North,22867,17125.0,,14:42:14,14:42:14,2,3145,Airport Rd & Kasch Park Rd,0.0,0.0
