OPERATION_DATE,ROUTE_ID,DIRECTION,TRIP_ID,VEHICLE_ID,SCHED_DEPTIME,ACT_ARRTIME,ACT_DEPTIME,STOP_ORDER_NBR,STOP_ID,STOP,BOARDINGS,ALIGHTINGS
2024-10-01,270,East,21991.0,15106.0,05:45:00,05:45:05,05:45:05,0,2344,Everett Station Bay B4,7.0,0.0
2024-10-01,270,East,21991.0,15106.0,,05:47:54,05:48:10,1,3006,Cedar St & Hewitt Ave,1.0,0.0
2024-10-01,270,East,21991.0,15106.0,,05:54:45,05:54:45,2,1314,Bickford Ave & 34th St,0.0,0.0
2024-10-01,270,East,21991.0,15106.0,05:54:00,05:55:09,05:55:09,3,2987,Bickford Ave & 30th St,0.0,0.0
2024-10-01,270,East,21991.0,15106.0,,05:55:27,05:55:27,4,3126,Bickford Ave & 62nd Pl SE,0.0,0.0
2024-10-01,270,East,21991.0,15106.0,,05:55:57,05:55:57,5,3123,Bickford Ave & Weaver Rd,0.0,0.0
2024-10-01,270,East,21991.0,15106.0,,05:56:25,05:56:25,6,2607,Bickford Ave & 19th Pl,0.0,0.0
2024-10-01,270,East,21991.0,15106.0,,05:57:32,05:57:44,7,3128,Ave D & 14th St SE,0.0,1.0
2024-10-01,270,East,21991.0,15106.0,,05:58:28,05:58:40,8,1353,Ave D & 13th St,0.0,0.0
2024-10-01,270,East,21991.0,15106.0,,05:59:24,05:59:37,9,1351,Ave D & Bonneville Ave,0.0,2.0
2024-10-01,270,East,21991.0,15106.0,,06:00:34,06:00:34,10,1350,Ave D & Fifth St,0.0,0.0
2024-10-01,270,East,21991.0,15106.0,05:59:00,06:00:58,06:00:58,11,1352,Ave D & Third St,0.0,0.0
2024-10-01,270,East,21991.0,15106.0,,06:02:09,06:02:09,12,242,Second St & Ave C,0.0,0.0
2024-10-01,270,East,21991.0,15106.0,,06:02:27,06:02:27,13,241,Second St & Ave A,0.0,0.0
2024-10-01,270,East,21991.0,15106.0,,06:03:03,06:03:03,14,243,Second St & Maple Ave,0.0,0.0
2024-10-01,270,East,21991.0,15106.0,,06:03:21,06:03:21,15,244,Second St & Pine Ave,0.0,0.0
2024-10-01,270,East,21991.0,15106.0,,06:03:51,06:03:51,16,369,92nd St SE & 113th Dr SE,0.0,0.0
2024-10-01,270,East,21991.0,15106.0,,06:19:36,06:19:47,17,552,Hwy 2 & Fryelands Blvd SE,0.0,3.0
2024-10-01,270,East,21991.0,15106.0,06:09:00,06:22:07,06:22:07,18,1928,Monroe Park & Ride Bay 1,0.0,0.0
2024-10-01,270,East,21991.0,15106.0,,06:23:01,06:23:13,19,549,Hwy 2 & 179th Ave SE,0.0,1.0
2024-10-01,270,East,21991.0,15106.0,,06:24:31,06:24:43,20,553,Hwy 2 & N Kelsey St,0.0,1.0
2024-10-01,270,East,21991.0,15106.0,06:21:00,06:29:33,06:29:33,21,557,Hwy 2 & N Lewis St,0.0,0.0
2024-10-01,270,East,21992.0,19115.0,06:45:00,06:45:01,06:45:01,0,2344,Everett Station Bay B4,7.0,0.0
2024-10-01,270,East,21992.0,19115.0,,06:46:53,06:47:02,1,3006,Cedar St & Hewitt Ave,0.0,1.0
