serviceChangeNum,routeNum,direction,stopId,stopName,stopOrderNum,timeOfDay,tripBoardings,tripAlightings,departingLoad,dailyBoardings,dailyAlightings
212,10,I,11370,15th Ave E & E Galer St,1,AM,1.3,0,1.3,24.2,0.2
212,10,I,11390,15th Ave E & E Prospect St,2,AM,0.4,0,1.6,7,0.1
212,10,I,11400,15th Ave E & E Aloha St,3,AM,0.2,0,1.8,3.2,0.2
212,10,I,11410,15th Ave E & E Roy St,4,AM,0.2,0,2,3.8,0
212,10,I,11420,15th Ave E & E Mercer St,5,AM,0.5,0,2.4,8.6,0
212,10,I,11430,15th Ave E & E Republican St,6,AM,0.7,0,3.1,13.2,0
212,10,I,29261,E John St & 15th Ave E,7,AM,1.2,0.2,4.1,22.9,3
212,10,I,29301,E John St & 12th Ave E,8,AM,0.4,0,4.5,7.1,0.1
212,10,I,29262,E John St & Broadway  E - Bay 2,9,AM,0.5,0.6,4.3,8.6,11.8
212,10,I,29266,E Olive Way & Summit Ave E,10,AM,1,0.2,5,18.4,4.7
212,10,I,13441,Bellevue Ave & E Olive Way,11,AM,0.7,0.2,5.5,12,3.9
212,10,I,11100,E Pine St & Bellevue Ave,12,AM,0.8,0.2,6.1,14.7,3
212,10,I,1085,Pine St & 9th Ave,13,AM,0,1.3,4.9,0,23.2
212,10,O,1085,Pine St & 9th Ave,1,AM,0.1,0,5.2,1.9,0
212,10,O,1110,Pine St & 5th Ave,2,AM,0.1,1.6,3.8,1.8,27.9
212,10,O,1120,Pine St & 4th Ave,3,AM,0.5,2.8,1.5,8.6,50.1
212,10,O,1180,Pike St & 4th Ave,4,AM,4.3,0.3,5.4,72.7,5.9
212,10,O,11130,Pike St & Convention Pl,5,AM,0.5,0.2,5.8,9.2,3.5
212,10,O,11132,Pike St & Boren Ave,6,AM,0.4,0.9,5.3,7.5,16.1
212,10,O,13460,Bellevue Ave & E Olive St,7,AM,0.3,0.4,5.2,5.4,6.6
212,10,O,29268,E Olive Way & Summit Ave E,8,AM,0.5,0.4,5.3,7.8,5.7
212,10,O,29270,E John St & Broadway  E - Bay 1,9,AM,1.5,1,5.8,24.5,15.9
212,10,O,29277,E John St & 12th Ave E,10,AM,0,0.1,5.7,0.3,1.9
212,10,O,29273,E John St & 15th Ave E,11,AM,0.1,3.5,2.3,1.4,55.5
