OPERATION_DATE,ROUTE_ID,DIRECTION,TRIP_ID,VEHICLE_ID,SCHED_DEPTIME,ACT_ARRTIME,ACT_DEPTIME,STOP_ORDER_NBR,STOP_ID,STOP,BOARDINGS,ALIGHTINGS
2023-10-02,405,North,24023,15805.0,15:15:00,15:18:06,15:18:06,0,640,4th Ave S & S Jackson St,0.0,0.0
2023-10-02,405,North,24023,15805.0,,15:19:20,15:19:38,1,635,4th Ave S & S Washington St,0.0,0.0
2023-10-02,405,North,24023,15805.0,,15:20:48,15:21:04,2,2638,4th Ave & Cherry St,1.0,0.0
2023-10-02,405,North,24023,15805.0,,15:22:37,15:22:56,3,641,4th Ave & Seneca St,1.0,0.0
2023-10-02,405,North,24023,15805.0,15:20:00,15:25:03,15:25:53,4,2976,4th Ave & Pine St,1.0,0.0
2023-10-02,405,North,24023,15805.0,,15:28:23,15:31:06,5,473,Olive Way & 6th Ave,5.0,0.0
2023-10-02,405,North,24023,15805.0,15:24:00,15:31:59,15:32:19,6,430,Howell St & 9th Ave,0.0,0.0
2023-10-02,405,North,24023,15805.0,,15:35:44,15:36:03,7,431,Howell St & Yale Ave,1.0,0.0
2023-10-02,405,North,24023,15805.0,,16:00:05,16:01:23,10,2673,220th St SW & 64th Ave W,1.0,3.0
2023-10-02,405,North,24023,15805.0,,16:01:47,16:01:47,11,1677,220th St SW & 66th Ave W,0.0,0.0
2023-10-02,405,North,24023,15805.0,,16:03:32,16:03:47,12,1667,220th St SW & 70th Ave W,0.0,1.0
2023-10-02,405,North,24023,15805.0,,16:04:28,16:04:39,13,1013,Hwy 99 & 220th St SW,0.0,0.0
2023-10-02,405,North,24023,15805.0,,16:05:40,16:06:02,14,1012,Hwy 99 & 216th St SW,0.0,3.0
2023-10-02,405,North,24023,15805.0,16:11:00,16:08:44,16:08:44,15,1242,Edmonds Park & Ride Bay 1,0.0,3.0
2023-10-02,405,North,24024,19855.0,15:55:00,15:56:09,15:56:09,0,640,4th Ave S & S Jackson St,4.0,0.0
2023-10-02,405,North,24024,19855.0,,15:57:49,15:57:49,1,635,4th Ave S & S Washington St,0.0,0.0
2023-10-02,405,North,24024,19855.0,,15:59:23,15:59:41,2,2638,4th Ave & Cherry St,1.0,0.0
2023-10-02,405,North,24024,19855.0,,16:01:05,16:01:13,3,641,4th Ave & Seneca St,0.0,0.0
2023-10-02,405,North,24024,19855.0,16:01:00,16:02:18,16:02:37,4,2976,4th Ave & Pine St,1.0,0.0
2023-10-02,405,North,24024,19855.0,,16:04:14,16:04:52,5,473,Olive Way & 6th Ave,4.0,0.0
2023-10-02,405,North,24024,19855.0,16:05:00,16:06:12,16:06:39,6,430,Howell St & 9th Ave,2.0,0.0
2023-10-02,405,North,24024,19855.0,,16:10:09,16:10:27,7,431,Howell St & Yale Ave,0.0,2.0
2023-10-02,405,North,24024,19855.0,,16:36:49,16:37:09,10,2673,220th St SW & 64th Ave W,0.0,1.0
2023-10-02,405,North,24024,19855.0,,16:37:47,16:37:47,11,1677,220th St SW & 66th Ave W,0.0,0.0
2023-10-02,405,North,24024,19855.0,,16:38:34,16:38:34,12,1667,220th St SW & 70th Ave W,0.0,0.0
2023-10-02,405,North,24024,19855.0,,16:41:23,16:41:41,13,1013,Hwy 99 & 220th St SW,0.0,2.0
2023-10-02,405,North,24024,19855.0,,16:42:49,16:42:49,14,1012,Hwy 99 & 216th St SW,0.0,0.0
2023-10-02,405,North,24024,19855.0,16:51:00,16:46:12,16:46:12,15,1242,Edmonds Park & Ride Bay 1,0.0,7.0
2023-10-02,405,North,24025,19856.0,16:35:00,16:36:04,16:36:04,0,640,4th Ave S & S Jackson St,1.0,0.0
