serviceChangeNum,routeNum,direction,stopId,stopName,stopOrderNum,timeOfDay,tripBoardings,tripAlightings,departingLoad,dailyBoardings,dailyAlightings
2410,117,I,2119,Lynnwood City Center Station Bay B3,0,AM,2.925,0.000,2.925,20.478,0.000
2410,117,I,250,Alderwood Mall Blvd & 44th Ave W,1,AM,0.093,0.006,3.012,0.652,0.043
2410,117,I,262,Alderwood Mall Blvd & 40th Ave W,2,AM,0.112,0.006,3.118,0.783,0.043
2410,117,I,371,Alderwood Mall Blvd & 33rd Ave W,3,AM,0.012,0.186,2.944,0.087,1.304
2410,117,I,370,Alderwood Mall Blvd & 28th Ave W,4,AM,0.000,0.031,2.913,0.000,0.217
2410,117,I,814,Alderwood Mall Pkwy & Beech Rd,5,AM,0.025,0.068,2.870,0.174,0.478
2410,117,I,2431,Alderwood Mall Pkwy & 184th St SW,6,AM,0.137,0.031,2.975,0.957,0.217
2410,117,I,2432,Alderwood Mall Pkwy & Maple Rd,7,AM,0.138,0.013,3.113,0.957,0.087
2410,117,I,970,Hwy 525 & Lincoln Way,8,AM,0.381,0.014,3.640,2.304,0.087
2410,117,I,966,Hwy 525 & Beverly Park Rd,9,AM,0.254,0.370,3.507,1.522,2.217
2410,117,I,969,Hwy 525 & Harbour Pointe Blvd SW,10,AM,0.109,0.645,2.971,0.652,3.870
2410,117,I,974,Hwy 525 & Chennault Beach Rd,11,AM,0.007,0.145,2.833,0.043,0.870
2410,117,I,975,Hwy 525 & Harbour Pointe Blvd,12,AM,0.159,0.355,2.638,0.957,2.130
2410,117,I,965,Hwy 525 & 92nd St SW,13,AM,0.101,0.065,2.674,0.609,0.391
2410,117,I,964,Hwy 525 & 84th St SW,14,AM,0.159,0.254,2.580,0.957,1.522
2410,117,I,963,Hwy 525 & 80th St SW,15,AM,0.087,0.174,2.493,0.522,1.043
2410,117,I,973,Hwy 525 & 76th St SW,16,AM,0.022,0.304,2.210,0.130,1.826
2410,117,I,967,Hwy 525 & Clover Ln,17,AM,0.000,0.022,2.188,0.000,0.130
2410,117,I,972,Hwy 525 & 15th Pl,18,AM,0.000,0.000,2.188,0.000,0.000
2410,117,I,968,Hwy 525 & Goat Trail Rd,19,AM,0.000,0.000,2.188,0.000,0.000
2410,117,I,3280,Hwy 525 & 5th St,20,AM,0.000,0.022,2.167,0.000,0.130
2410,117,I,3274,1st St & Mukilteo Station,21,AM,0.000,0.304,1.862,0.000,1.826
2410,117,I,3264,Mukilteo Ferry Terminal Bay 1,22,AM,0.000,1.862,0.000,0.000,11.174
2410,117,I,970,Hwy 525 & Lincoln Way,8,MID,0.394,0.394,4.578,4.739,4.739
2410,117,I,966,Hwy 525 & Beverly Park Rd,9,MID,0.257,0.424,4.428,3.087,5.087
2410,117,I,969,Hwy 525 & Harbour Pointe Blvd SW,10,MID,0.174,0.554,4.040,2.087,6.652
2410,117,I,974,Hwy 525 & Chennault Beach Rd,11,MID,0.062,0.072,4.029,0.739,0.870
2410,117,I,975,Hwy 525 & Harbour Pointe Blvd,12,MID,0.204,0.364,3.862,2.435,4.348
2410,117,I,965,Hwy 525 & 92nd St SW,13,MID,0.065,0.258,3.665,0.783,3.087
2410,117,I,964,Hwy 525 & 84th St SW,14,MID,0.227,0.639,3.256,2.739,7.696
2410,117,I,963,Hwy 525 & 80th St SW,15,MID,0.015,0.182,3.095,0.174,2.174
2410,117,I,973,Hwy 525 & 76th St SW,16,MID,0.047,0.193,2.949,0.565,2.304
2410,117,I,967,Hwy 525 & Clover Ln,17,MID,0.000,0.044,2.905,0.000,0.522
2410,117,I,972,Hwy 525 & 15th Pl,18,MID,0.000,0.000,2.905,0.000,0.000
2410,117,I,968,Hwy 525 & Goat Trail Rd,19,MID,0.000,0.058,2.847,0.000,0.696
2410,117,I,3280,Hwy 525 & 5th St,20,MID,0.000,0.309,2.535,0.000,3.696
2410,117,I,3274,1st St & Mukilteo Station,21,MID,0.000,0.179,2.365,0.000,2.130
2410,117,I,3264,Mukilteo Ferry Terminal Bay 1,22,MID,0.025,2.413,-0.022,0.304,28.957
2410,117,I,2119,Lynnwood City Center Station Bay B3,0,MID,5.614,0.000,5.614,67.609,0.000
2410,117,I,250,Alderwood Mall Blvd & 44th Ave W,1,MID,0.131,0.036,5.731,1.565,0.435
2410,117,I,262,Alderwood Mall Blvd & 40th Ave W,2,MID,0.098,0.044,5.785,1.174,0.522
2410,117,I,371,Alderwood Mall Blvd & 33rd Ave W,3,MID,0.091,0.309,5.567,1.087,3.696
2410,117,I,370,Alderwood Mall Blvd & 28th Ave W,4,MID,0.011,0.171,5.404,0.130,2.043
2410,117,I,814,Alderwood Mall Pkwy & Beech Rd,5,MID,0.095,0.564,4.935,1.130,6.739
2410,117,I,2431,Alderwood Mall Pkwy & 184th St SW,6,MID,0.362,0.388,4.902,4.348,4.652
