OPERATION_DATE,ROUTE_ID,DIRECTION,TRIP_ID,VEHICLE_ID,SCHED_DEPTIME,ACT_ARRTIME,ACT_DEPTIME,STOP_ORDER_NBR,STOP_ID,STOP,BOARDINGS,ALIGHTINGS
2024-10-01,510,North,25001,91905.0,14:20:00,14:21:41,14:21:41,0,640,4th Ave S & S Jackson St,9.0,0.0
2024-10-01,510,North,25001,91905.0,,14:22:22,14:22:44,1,635,4th Ave S & S Washington St,2.0,0.0
2024-10-01,510,North,25001,91905.0,,14:23:39,14:24:28,2,2638,4th Ave & Cherry St,10.0,0.0
2024-10-01,510,North,25001,91905.0,,14:25:43,14:26:24,3,641,4th Ave & Seneca St,6.0,0.0
2024-10-01,510,North,25001,91905.0,14:26:00,14:27:49,14:29:06,4,2976,4th Ave & Pine St,11.0,0.0
2024-10-01,510,North,25001,91905.0,,14:30:05,14:31:06,5,473,Olive Way & 6th Ave,12.0,0.0
2024-10-01,510,North,25001,91905.0,14:30:00,14:33:02,14:33:56,6,430,Howell St & 9th Ave,10.0,0.0
2024-10-01,510,North,25001,91905.0,,14:38:43,14:39:42,7,431,Howell St & Yale Ave,9.0,0.0
2024-10-01,510,North,25001,91905.0,14:50:00,14:54:14,14:54:59,11,2766,Mountlake Terrace Fwy Station Bay 7,2.0,5.0
2024-10-01,510,North,25001,91905.0,15:07:00,15:07:23,15:08:42,12,2869,South Everett Fwy Station Bay 6,1.0,31.0
2024-10-01,510,North,25001,91905.0,,15:16:33,15:17:07,13,3219,Broadway & 33rd St,0.0,2.0
2024-10-01,510,North,25001,91905.0,15:24:00,15:19:29,15:19:29,14,2861,Everett Station,0.0,34.0
2024-10-01,510,North,25002,91716.0,14:50:00,14:51:21,14:51:21,0,640,4th Ave S & S Jackson St,8.0,0.0
2024-10-01,510,North,25002,91716.0,,14:51:57,14:52:15,1,635,4th Ave S & S Washington St,1.0,0.0
2024-10-01,510,North,25002,91716.0,,14:53:32,14:54:19,2,2638,4th Ave & Cherry St,8.0,0.0
